[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.00 300.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  21 -.30723281729003E-001 0.13140182263070E-022 -.19049607961535E-018 0.27146952985374E-022 -.19129826799523E-018 0.46539670217612E-021 0.00000000000000E+000 0.19080572493910E-018 0.29856202950723E-035 0.92714011008315E-034 -.48132803005105E-021 -.13139748850298E-022 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.78818264151480E-021 -.32278653837541E-021 0.00000000000000E+000 0.84002228634499E-031 0.14535837796929E-022 -.27146353947546E-022 0.27146353947381E-022 0.82503722474460E-034 0.00000000000000E+000 0.39285501875799E-013 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.29906567498050E-001 0.15906495711570E-022 -.27408637641563E-018 0.34663629284476E-022 -.27525846731026E-018 0.68693390915303E-021 0.41247772517347E-024 0.27453645815742E-018 0.52519223399390E-024 -.80351660180763E-021 0.88856378137177E-021 -.81752232973881E-021 0.13749257505782E-023 0.00000000000000E+000 0.00000000000000E+000 0.11509979002696E-020 -.46502730246255E-021 0.13223157624036E-034 0.12897152942140E-030 0.22302217062558E-022 -.34662765962216E-022 0.34662765962005E-022 0.10552273132302E-033 0.00000000000000E+000 0.56578449710815E-013 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.29157946677289E-001 0.18002956719406E-022 -.36226530332325E-018 0.44476257398441E-022 -.36387701336724E-018 0.97288567605322E-021 0.00000000000000E+000 0.36285965257674E-018 0.67624774895609E-035 0.20995322399639E-033 -.10205277757250E-020 -.18002064580159E-022 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.15852387782119E-020 -.61235424511222E-021 0.00000000000000E+000 0.18993884321213E-030 0.32822653412692E-022 -.44475114442296E-022 0.44475114442025E-022 0.13556515824175E-033 0.00000000000000E+000 0.74730504639280E-013 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.28463759654991E-001 0.16470374975982E-022 -.38165084612001E-018 0.55746543388140E-022 -.38382098956759E-018 0.13381933318806E-020 0.00000000000000E+000 0.38242705089844E-018 0.96434681335623E-035 0.29936560073605E-033 -.14151904771488E-020 -.16469401059854E-022 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.21308694589329E-020 -.79267733316686E-021 0.00000000000000E+000 0.27061640129091E-030 0.46733875950526E-022 -.55745337269254E-022 0.55745337268914E-022 0.17008102203016E-033 0.00000000000000E+000 0.78820156233153E-013 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.27814228146147E-001 0.14526028823578E-022 -.38290629677581E-018 0.68146673899688E-022 -.42756954456010E-018 0.35423159556195E-019 0.12373726406222E-021 0.39195450227895E-018 -.33183382550547E-019 -.15696351824814E-018 0.31088020120370E-018 -.15640973188129E-018 0.81755851780105E-020 0.00000000000000E+000 0.25576108739089E-019 0.28060875156249E-020 -.10108858254741E-020 0.17150998014624E-028 0.37529450158631E-030 0.64767916985515E-022 -.68145460885149E-022 0.68145460884733E-022 0.20806113730943E-033 0.00000000000000E+000 0.10052348574139E-012 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.27201983823304E-001 0.10990191290227E-022 -.32692970324598E-018 0.82502099880861E-022 -.36034289896401E-018 0.17658862507557E-019 0.00000000000000E+000 0.34260153539320E-018 -.15301215180555E-019 0.34504685882441E-025 -.25212523729670E-020 -.11960271920132E-022 0.14410603930649E-019 0.00000000000000E+000 0.88960576433023E-021 0.36308721039508E-020 -.12722203279935E-020 0.81220229225725E-029 0.50889754150667E-030 0.87765916278538E-022 -.82501063251177E-022 0.82501063250673E-022 0.25201681163974E-033 0.00000000000000E+000 0.74646369605991E-013 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.26621274663878E-001 0.72097167475150E-023 -.23991356432689E-018 0.10243049889978E-021 -.26253830848279E-018 0.10647866421260E-019 0.00000000000000E+000 0.25178801232461E-018 -.76033970047013E-020 0.17185909836970E-025 -.32702355613974E-020 -.76401117675457E-023 0.10299356018616E-019 0.00000000000000E+000 -.26964072739619E-020 0.46272200425805E-020 -.15823031279486E-020 0.41599884044533E-029 0.67710235468867E-030 0.11669491149807E-021 -.10242973691195E-021 0.10242973691132E-021 0.31299282782857E-033 0.00000000000000E+000 0.53994881054501E-013 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.26067527875183E-001 0.41033360369425E-023 -.15169822044178E-018 0.12565644319313E-021 -.16169099296305E-018 0.54226911268042E-020 0.00000000000000E+000 0.15614264587566E-018 -.15506054957612E-020 0.35129985146424E-026 -.41732345133004E-020 -.41819793396854E-023 0.25013879536290E-020 0.00000000000000E+000 -.95086505412809E-021 0.58193094809159E-020 -.19471417362075E-020 0.87341758530270E-030 0.88642608456042E-030 0.15266391383688E-021 -.12565596057940E-021 0.12565596057863E-021 0.38402708999431E-033 0.00000000000000E+000 0.33131980601854E-013 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.25537091157226E-001 0.41700503539869E-024 -.16595913174088E-019 0.15066219662143E-021 -.73054581402013E-019 0.26968156727614E-019 0.18434854917779E-021 0.45751413982856E-019 -.21441242377076E-019 -.15051949979833E-018 0.29408347897389E-018 -.14966911913956E-018 0.26882060769532E-019 0.00000000000000E+000 -.45900207876427E-020 0.72335565528040E-020 -.23730913121454E-020 0.85114387843323E-022 -.85114381153361E-022 0.19693855257641E-021 -.15066214235337E-021 0.15066214235245E-021 0.46046046370942E-033 0.00000000000000E+000 0.24808562181001E-013 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.25027047027070E-001 -.34112565069127E-034 0.18423512909313E-021 0.17795725341988E-021 -.11046557556587E-018 -.10354179119765E-018 0.16737637570233E-018 0.46453033807771E-019 -.57440328498878E-019 -.58625667533820E-019 0.27729012577164E-018 -.22556062134943E-018 0.43656519280386E-019 0.00000000000000E+000 0.14146273777353E-019 0.88985761077139E-020 -.28667846607602E-020 0.19292230222064E-021 -.19292228088324E-021 0.25095353156191E-021 -.17795725340473E-021 0.17795725340364E-021 0.54382280953506E-033 0.00000000000000E+000 0.39402737847560E-013 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
