[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  12 -.22097403445790E+000 -.12168159748804E-011 -.10654324249826E-012 -.67846451625161E-012 -.50043962732480E-009 -.14207607220443E-009 0.57532091161236E-009 0.62380704248996E-010 -.17110023326836E-015 -.95840181813415E-017 -.66626394787292E-011 -.45386860060703E-009 0.10388290939438E-010 0.54301076601629E-011 -.40383611561881E-014 0.56664822593890E-009 -.14434122257756E-009 0.28830024730080E-012 -.13408535575301E-012 0.11050813693568E-010 0.37948284791605E-044 -.37948008536975E-044 -.13812731503196E-049 0.00000000000000E+000 0.17932282952086E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  13 -.21821180960218E+000 -.21651949669824E-011 -.22038329748171E-012 -.11664293586942E-011 -.87497589347390E-009 -.19652934826920E-009 0.96894856052831E-009 0.92219996484345E-010 -.32386551942240E-015 -.18565896946887E-016 -.10003894183748E-009 -.72176000647550E-009 0.24590832374672E-010 0.11396785107314E-010 -.86537354809528E-014 0.99831413011976E-009 -.25143086789488E-009 0.64076431929386E-012 -.26387173711420E-012 0.19091639804330E-010 0.11236297878764E-043 -.11236263006296E-043 -.17436233999810E-049 0.00000000000000E+000 0.32335078589669E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  14 -.21591209608500E+000 -.34681666714436E-011 -.40106190486368E-012 -.18228974110898E-011 -.13781078771412E-008 -.25555746360780E-009 0.14888787666966E-008 0.12583525925880E-009 -.54504593914106E-015 -.31968923427863E-016 -.26131879777224E-009 -.10522478214863E-008 0.48727265443728E-010 0.20610435316630E-010 -.15920612549501E-013 0.15784743200414E-008 -.39535970541882E-009 0.12238467342527E-011 -.45258524088690E-012 0.29794139258125E-010 0.30797420623446E-043 -.30797378198368E-043 -.21212539095497E-049 0.00000000000000E+000 0.52273041659523E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  15 -.21392904374884E+000 -.51828415110678E-011 -.67123968379595E-012 -.26720969280932E-011 -.20248041235671E-008 -.32095503656263E-009 0.21503008501765E-008 0.16414069922284E-009 -.85260729988168E-015 -.51127490433115E-016 -.50148728408973E-009 -.14491920266345E-008 0.85808835301592E-010 0.33754305329076E-010 -.26533549387004E-013 0.23214059125209E-008 -.58004369292852E-009 0.21134475346006E-011 -.70984497573423E-012 0.43487091333840E-010 0.80307094803846E-043 -.80307044437610E-043 -.25183117986720E-049 0.00000000000000E+000 0.78477177940448E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  16 -.21217513111359E+000 -.73776754028462E-011 -.10595712856729E-011 -.37426271942213E-011 -.28320477414808E-008 -.39478460639130E-009 0.29701970142759E-008 0.20852001480088E-009 -.12700229241476E-014 -.77780549441929E-016 -.83132843198859E-009 -.19183936585139E-008 0.13903560014135E-009 0.51536413237559E-010 -.41299618485362E-013 0.32425384243009E-008 -.80921987862931E-009 0.33984012051238E-011 -.10464634513623E-011 0.60585151683235E-010 0.20242963625959E-042 -.20242957748230E-042 -.29388643977358E-049 0.00000000000000E+000 0.11172110724025E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  17 -.21059389781083E+000 -.10134790350173E-010 -.16023094308823E-011 -.50682432579500E-011 -.38191055393154E-008 -.47912405838669E-009 0.39675987441750E-008 0.26056585544684E-009 -.18271491590636E-014 -.11415110303163E-015 -.12621103449497E-008 -.24674750483476E-008 0.21184170343455E-009 0.74711165124653E-010 -.61172484317895E-013 0.43588663354823E-008 -.10863962714750E-008 0.51833500018550E-011 -.14750079634404E-011 0.81604445219222E-010 0.49823649581932E-042 -.49823642807975E-042 -.33869788221778E-049 0.00000000000000E+000 0.15284348565560E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  18 -.20914828956965E+000 -.13548571903341E-010 -.23446504438169E-011 -.66869048999828E-011 -.50064467280593E-008 -.57586758954567E-009 0.51625531142090E-008 0.32184679134118E-009 -.25606294879953E-014 -.16300073663177E-015 -.18054271331817E-008 -.31051665753012E-008 0.30783910523985E-009 0.10406510435803E-009 -.87263422988396E-013 0.56877729109448E-008 -.14144537078049E-008 0.75892180308201E-011 -.20096646620230E-011 0.10715058803039E-009 0.12043491547693E-041 -.12043490774430E-041 -.38663169413975E-049 0.00000000000000E+000 0.20271082565041E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  19 -.20781295740579E+000 -.17725348616612E-010 -.33420800809772E-011 -.86404651336500E-011 -.64151708062782E-008 -.68665553660788E-009 0.65756420914000E-008 0.39375634528139E-009 -.35142897819007E-014 -.22768434198937E-015 -.24730507428898E-008 -.38410320012168E-008 0.43076269823576E-009 0.14040625345687E-009 -.12084477871340E-012 0.72464578150621E-008 -.17954293430978E-008 0.10753569353920E-010 -.26661643737592E-011 0.13791754862107E-009 0.28680360405778E-041 -.28680359529744E-041 -.43801695321264E-049 0.00000000000000E+000 0.26219808160995E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  20 -.20656910900124E+000 -.22786586816357E-010 -.46623738753073E-011 -.10976055168373E-010 -.80676709597007E-008 -.81292907610338E-009 0.82287328172707E-008 0.47746305335028E-009 -.47401183927775E-014 -.31224406322272E-015 -.32773196382878E-008 -.46858485626859E-008 0.58451794320329E-009 0.18458345642323E-009 -.16336761528932E-012 0.90527383958993E-008 -.22306717576319E-008 0.14833455691208E-010 -.34622169738354E-011 0.17471305281141E-009 0.67422324305749E-041 -.67422323319375E-041 -.49318682916247E-049 0.00000000000000E+000 0.33222047512012E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  21 -.20540214385845E+000 -.28872015632752E-010 -.63881863026124E-011 -.13747402498199E-010 -.99881634558532E-008 -.95598132166901E-009 0.10145559814213E-007 0.57389178111107E-009 -.62996183174825E-014 -.42153359297653E-015 -.42314840892866E-008 -.56518638475520E-008 0.77323961442355E-009 0.23750495779417E-009 -.21648671484444E-012 0.11125640292693E-007 -.27209610765517E-008 0.20008818348945E-010 -.44179287146897E-011 0.21848278853887E-009 0.15669585360682E-040 -.15669585250183E-040 -.55249725373134E-049 0.00000000000000E+000 0.41375923328388E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.20430052269423E+000 -.36141912575533E-010 -.86199708216673E-011 -.17015759142802E-010 -.12202851871053E-007 -.11169863404297E-008 0.12351918749092E-007 0.68371556667473E-009 -.82652520202766E-014 -.56135486974894E-015 -.53498556436037E-008 -.67528607068857E-008 0.10013239813441E-008 0.30014737550724E-009 -.28208236820473E-012 0.13485546129276E-007 -.32665268200290E-008 0.26485546072108E-010 -.55560790614989E-011 0.27032882967231E-009 0.36044159343745E-040 -.36044159220479E-040 -.61632886382402E-049 0.00000000000000E+000 0.50787070414616E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.20325498079793E+000 -.44779657981616E-010 -.11479333169280E-010 -.20850981258749E-010 -.14740113577587E-007 -.12970322503393E-008 0.14875867102125E-007 0.80736758221432E-009 -.10722018715132E-013 -.73860793647736E-015 -.66479412084234E-008 -.80042459339329E-008 0.12734612915188E-008 0.37356423270091E-009 -.36227968901628E-012 0.16154349064292E-007 -.38670684213049E-008 0.34498885188903E-010 -.69024342652342E-011 0.33153090680895E-009 0.82131818244262E-040 -.82131818107244E-040 -.68508999650352E-049 0.00000000000000E+000 0.61569530702223E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.20225808790921E+000 -.54993284494482E-010 -.15112649845316E-010 -.25332216240250E-010 -.17630345240868E-007 -.14971297855288E-008 0.17747573069201E-007 0.94505007885053E-009 -.13768989967487E-013 -.96144295650330E-015 -.81423832016525E-008 -.94229814202609E-008 0.15946275897422E-008 0.45888347644576E-009 -.45946117577589E-012 0.19155240210096E-007 -.45216960349521E-008 0.44315975634223E-010 -.84859145157760E-011 0.40356172497640E-009 0.18549802288203E-039 -.18549802273019E-039 -.75921128092842E-049 0.00000000000000E+000 0.73845117154307E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.20130392227610E+000 -.67016186883378E-010 -.19694897173037E-010 -.30548326567573E-010 -.20905596947952E-007 -.17182078842934E-008 0.20998946562863E-007 0.10967448452710E-008 -.17520737051585E-013 -.12394080935153E-014 -.98507705213075E-008 -.11027420854899E-007 0.19700428081867E-008 0.55729687015108E-009 -.57627149875956E-012 0.22512298025654E-007 -.52288444492829E-008 0.56237429989653E-010 -.10338656638866E-010 0.48809780322014E-009 0.41537053219392E-039 -.41537053202610E-039 -.83913768510646E-049 0.00000000000000E+000 0.87741833851533E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.20038772816367E+000 -.81108203510720E-010 -.25434066139798E-010 -.36598610545556E-010 -.24599372821603E-007 -.19611234229600E-008 0.24663428967312E-007 0.12622426306557E-008 -.22108989025457E-013 -.15836178966022E-014 -.11791523754356E-007 -.12837227736721E-007 0.24051380414395E-008 0.67005267181979E-009 -.71562630485937E-012 0.26250279749576E-007 -.59862540602637E-008 0.70599081247799E-010 -.12496174195210E-010 0.58703429665574E-009 0.92216615075879E-039 -.92216615057372E-039 -.92532701797882E-049 0.00000000000000E+000 0.10339299030912E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.19950550289836E+000 -.97559561611285E-010 -.32577229218366E-010 -.43594873004360E-010 -.28747186769588E-007 -.22267207407623E-008 0.28776525258281E-007 0.14412139477349E-008 -.27685302234167E-013 -.20070024902464E-014 -.13984178016743E-007 -.14873656833256E-007 0.29056101852822E-008 0.79847095587762E-009 -.88074739968678E-012 0.30395182967685E-007 -.67911183181308E-008 0.87776666837859E-010 -.14997999898572E-010 0.70252108255596E-009 0.20297562528463E-038 -.20297562526427E-038 -.10182656497207E-048 0.00000000000000E+000 0.12093951162303E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.19865360096562E+000 -.11669938250773E-009 -.41419576286649E-010 -.51665501503902E-010 -.33388083545589E-007 -.25159451164909E-008 0.33377287181990E-007 0.16333187928786E-008 -.34425179233931E-013 -.25246683022271E-014 -.16450192027854E-007 -.17160311279946E-007 0.34776047767301E-008 0.94399047945770E-009 -.10752301317404E-011 0.34975717597540E-007 -.76403751616280E-008 0.10819576007611E-009 -.17889057024283E-010 0.83703219478791E-009 0.44300385474228E-038 -.44300385471991E-038 -.11185016697060E-048 0.00000000000000E+000 0.14053629950626E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.19782872051306E+000 -.13890115469710E-009 -.52314714230862E-010 -.60958338117768E-010 -.38565115937194E-007 -.28298783546713E-008 0.38508758458881E-007 0.18382622078766E-008 -.42532035802295E-013 -.31542601953214E-014 -.19213221271750E-007 -.19723403280502E-007 0.41277850687452E-008 0.11081850352659E-008 -.13030947849914E-011 0.40023664270804E-007 -.85307306227544E-008 0.13233919199982E-009 -.21220624129814E-010 0.99341622276601E-009 0.95901783375491E-038 -.95901783373038E-038 -.12266511462879E-048 0.00000000000000E+000 0.16235412881222E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.19702811466280E+000 -.16458077105480E-009 -.65684238157558E-010 -.71640669769156E-010 -.44324048618052E-007 -.31696671632755E-008 0.44216663711550E-007 0.20557799366742E-008 -.52239623675179E-013 -.39162230915627E-014 -.22298443724624E-007 -.22591145261229E-007 0.48631726222840E-008 0.12927227013178E-008 -.15687885364076E-011 0.45572514270423E-007 -.94583820225553E-008 0.16074646733291E-009 -.25050287971966E-010 0.11748970000221E-008 0.20595394363400E-037 -.20595394363131E-037 -.13433696227710E-048 0.00000000000000E+000 0.18657407994676E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  31 -.19624957415141E+000 -.19419568003876E-009 -.82029752304386E-010 -.83900024823123E-010 -.50712562613986E-007 -.35364948295332E-008 0.50548595286882E-007 0.22856578169258E-008 -.63814568635766E-013 -.48340693627349E-014 -.25732142557460E-007 -.25793371035777E-007 0.56910333966199E-008 0.14993383066816E-008 -.18771861941742E-011 0.51656683642855E-007 -.10418907305050E-007 0.19401394284842E-009 -.29442204431347E-010 0.13850839550642E-008 0.43875465238776E-037 -.43875465238140E-037 -.31800435524269E-048 0.00000000000000E+000 0.21338416216747E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  32 -.19549123286964E+000 -.22824973879962E-009 -.10195140331789E-009 -.97947639807472E-010 -.57780801768693E-007 -.39316367428561E-008 0.57554529819582E-007 0.25278077344316E-008 -.77560953198634E-013 -.59348067465692E-014 -.29542012555374E-007 -.29361813350136E-007 0.66189326798288E-008 0.17298484789858E-008 -.22336403186870E-011 0.58312039342920E-007 -.11407392708797E-007 0.23280135493133E-009 -.34468353142554E-010 0.16280246225372E-008 0.92711889068080E-037 -.92711889065841E-037 -.11194493825641E-047 0.00000000000000E+000 0.24298162480869E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  33 -.19475137897852E+000 -.26730276919754E-009 -.12617587770001E-009 -.11402416260954E-009 -.65582738886294E-007 -.43565571514720E-008 0.65288156654550E-007 0.27823674890576E-008 -.93827199910608E-013 -.72495554963695E-014 -.33757922456941E-007 -.33330803743119E-007 0.76549059474713E-008 0.19861947106792E-008 -.26440784433653E-011 0.65577147908308E-007 -.12418631744691E-007 0.27784424196497E-009 -.40210645575613E-010 0.19082936703561E-008 0.19431135544351E-036 -.19431135543571E-036 -.38990938620893E-047 0.00000000000000E+000 0.27557869077474E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  34 -.19402840133335E+000 -.31197903301673E-009 -.15559485699235E-009 -.13240529422129E-009 -.74177053623173E-007 -.48129712486957E-008 0.73807721342866E-007 0.30497777486395E-008 -.11301374233400E-012 -.88142467497823E-014 -.38412428526402E-007 -.37737747763308E-007 0.88075747529030E-008 0.22704719727155E-008 -.31151030423699E-011 0.73493991611695E-007 -.13447188257870E-007 0.32996591393722E-009 -.46763083008487E-010 0.22310787397198E-008 0.40396303822277E-036 -.40396303819591E-036 -.13432700449644E-046 0.00000000000000E+000 0.31140621191103E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  35 -.19332084002446E+000 -.36297090431948E-009 -.19131586475646E-009 -.15340598030527E-009 -.83626954610254E-007 -.53028501198901E-008 0.83175819155091E-007 0.33308299005926E-008 -.13557992132320E-012 -.10670271778758E-013 -.43540723424637E-007 -.42623068921333E-007 0.10086122495897E-007 0.25849226645380E-008 -.36540556116862E-011 0.82107675017354E-007 -.14487302422289E-007 0.39008442837237E-009 -.54233497830434E-010 0.26022365175958E-008 0.83312368843600E-036 -.83312368834448E-036 -.45761409815769E-046 0.00000000000000E+000 0.35071292046034E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  36 -.19262746323957E+000 -.42103705213235E-009 -.23472984985817E-009 -.17738297214155E-009 -.93999092354849E-007 -.58283863746556E-008 0.93458279461339E-007 0.36267048042060E-008 -.16204972894444E-012 -.12865048491772E-013 -.49180089766422E-007 -.48029663841284E-007 0.11500140755922E-007 0.29318991988843E-008 -.42690432372133E-011 0.91465320703575E-007 -.15532725827284E-007 0.45921342304780E-009 -.62744856015318E-010 0.30283128002791E-008 0.17045607831771E-035 -.17045607828688E-035 -.15411033166790E-045 0.00000000000000E+000 0.39376095037329E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  37 -.19194727185950E+000 -.48700097594652E-009 -.28760574762842E-009 -.20473820056984E-009 -.10536280214784E-006 -.63919884081373E-008 0.10472336422116E-006 0.39390484457456E-008 -.19301859113248E-012 -.15452683505169E-013 -.55369524531168E-007 -.54002489576294E-007 0.13059512223166E-007 0.33138360465464E-008 -.49689843454775E-011 0.10161530263454E-006 -.16576648174710E-007 0.53846361362010E-009 -.72437026840260E-010 0.35165678299925E-008 0.34595194578937E-035 -.34595194568681E-035 -.51281347456162E-045 0.00000000000000E+000 0.44082280259369E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  38 -.19127938382341E+000 -.56176030041704E-009 -.35222977986561E-009 -.23592735430137E-009 -.11779134043361E-006 -.69963799421347E-008 0.11704292342596E-006 0.42701306427833E-008 -.22916528924618E-012 -.18495057712467E-013 -.62150439616348E-007 -.60589173097848E-007 0.14774564573632E-007 0.37332880710304E-008 -.57637571945393E-011 0.11260824612391E-006 -.17611819630280E-007 0.62905789302169E-009 -.83470595192862E-010 0.40750851988934E-008 0.69643824306495E-035 -.69643824272788E-035 -.16853591430685E-044 0.00000000000000E+000 0.49218658283865E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  39 -.19062289966006E+000 -.64630662280053E-009 -.43160592979390E-009 -.27147390922915E-009 -.13136465109824E-006 -.76447694660681E-008 0.13049503909115E-006 0.46230719251247E-008 -.27127008294141E-012 -.22063438189945E-013 -.69568191466313E-007 -.67841450755226E-007 0.16656440271453E-007 0.41930210539317E-008 -.66644552311535E-011 0.12449926020853E-006 -.18630715502224E-007 0.73236079867490E-009 -.96032827323858E-010 0.47129690179496E-008 0.13906892561536E-034 -.13906892550597E-034 -.54694673973455E-044 0.00000000000000E+000 0.54816746798562E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  40 -.18997687539685E+000 -.74174262645049E-009 -.52972640803425E-009 -.31198354549191E-009 -.14617131018904E-006 -.83409735959466E-008 0.14516581513909E-006 0.50020887649091E-008 -.32023466922601E-012 -.26240267892733E-013 -.77673154706475E-007 -.75816206063314E-007 0.18717355955813E-007 0.46960747494955E-008 -.76836411960591E-011 0.13734927957523E-006 -.19625516538217E-007 0.84990692620588E-009 -.11034406333849E-009 0.54405357089349E-008 0.27551022815804E-034 -.27551022780746E-034 -.17528668214807E-043 0.00000000000000E+000 0.60911564249115E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
