[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  20 -.49768857191716E+000 0.94797547238343E-008 -.51454808741775E-005 -.11438816946936E-006 -.71871591349262E-005 -.45885711652232E-006 0.46446691955279E-005 0.30571083745372E-005 -.91391717328390E-009 -.86298303941537E-010 -.56407422804577E-005 -.19143628023634E-005 0.85673180512553E-006 0.15302819642125E-006 -.51324823844089E-008 0.16370749627583E-005 0.13939469328997E-005 0.14668271702101E-006 -.10174973921722E-006 0.17152949639352E-005 -.36689277115543E-018 0.36566842185701E-018 0.61217464921179E-021 0.00000000000000E+000 0.34121646227457E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  21 -.49753320107102E+000 0.11959984897134E-007 -.55656817468380E-005 -.12662324157319E-006 -.77799690298495E-005 -.52347968642081E-006 0.51319715245870E-005 0.32473133345029E-005 -.95815879441556E-009 -.90364952418110E-010 -.61211971168886E-005 -.21475386535328E-005 0.94260140377712E-006 0.17083362242961E-006 -.53866289645167E-008 0.17552379080900E-005 0.15493228663379E-005 0.16299745833053E-006 -.11123985501595E-006 0.18768299579345E-005 -.43492096106211E-018 0.43357563195590E-018 0.67266455310440E-021 0.00000000000000E+000 0.37206627385941E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.49737473765070E+000 0.14992583995196E-007 -.60068610547285E-005 -.13966507507647E-006 -.84020091176134E-005 -.59396287796574E-006 0.56470260818449E-005 0.34493172079718E-005 -.10100001485573E-008 -.95014256619336E-010 -.66100358463647E-005 -.23990444177300E-005 0.10323852549595E-005 0.18973795618488E-006 -.56701910378709E-008 0.18798984487287E-005 0.17058962654600E-005 0.18040400063280E-006 -.12114449771863E-006 0.20447092691882E-005 -.51279594812038E-018 0.51132519121284E-018 0.73537845376917E-021 0.00000000000000E+000 0.40428388181129E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.49721328002249E+000 0.18675945194040E-007 -.64693353880020E-005 -.15357325813087E-006 -.90532877389309E-005 -.67011555870484E-006 0.61906067295618E-005 0.36627585892238E-005 -.10697216754379E-008 -.10028739730115E-009 -.71068676978242E-005 -.26694908281334E-005 0.11261641056489E-005 0.20976206794239E-006 -.59860582324093E-008 0.20113444021655E-005 0.18630938012205E-005 0.19892837542468E-006 -.13145538435579E-006 0.22191021170738E-005 -.60153670242163E-018 0.59993616323972E-018 0.80026959095626E-021 0.00000000000000E+000 0.43789315624164E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.49704894530397E+000 0.23120730261656E-007 -.69533719365951E-005 -.16841309902610E-006 -.97336625946494E-005 -.75168310253652E-006 0.67635008954336E-005 0.38870765847731E-005 -.11376464571282E-008 -.10622755862545E-009 -.76114264367343E-005 -.29594527226782E-005 0.12240398177826E-005 0.23092751501609E-006 -.63372725558494E-008 0.21498020182137E-005 0.20204077324084E-005 0.21859466039015E-006 -.14216284390859E-006 0.24002097948001E-005 -.70221326527001E-018 0.70047865526937E-018 0.86730500032178E-021 0.00000000000000E+000 0.47291916406535E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.49688171272991E+000 0.28455871489574E-007 -.74596657926579E-005 -.18427051398808E-006 -.10443515931830E-004 -.83844111402512E-006 0.73670754984625E-005 0.41217498672355E-005 -.12142090186136E-008 -.11288370478100E-009 -.81240311817419E-005 -.32697646319686E-005 0.13262318543067E-005 0.25327777563088E-006 -.67273087352720E-008 0.22955706861185E-005 0.21775374757875E-005 0.23944483604383E-006 -.15326646933713E-006 0.25884378449561E-005 -.81605665141830E-018 0.81418358569702E-018 0.93653286064117E-021 0.00000000000000E+000 0.50942212444384E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.49671168366011E+000 0.34823167822147E-007 -.79885854508470E-005 -.20122896794554E-006 -.11182697579580E-004 -.93007887387500E-006 0.80023793206881E-005 0.43659650685339E-005 -.12998595028397E-008 -.12030566625857E-009 -.86447703155450E-005 -.36010726964809E-005 0.14329244856313E-005 0.27684532654333E-006 -.71596712404243E-008 0.24488049278839E-005 0.23341331478625E-005 0.26150833661387E-006 -.16475850563410E-006 0.27841076492775E-005 -.94430998244757E-018 0.94229402429767E-018 0.10079790749474E-020 0.00000000000000E+000 0.54744220326444E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.49653897699980E+000 0.42380279372555E-007 -.85404604399616E-005 -.21937788326607E-006 -.11950941338384E-004 -.10262579907902E-005 0.86704792299229E-005 0.46187671948135E-005 -.13950967609240E-008 -.12854641987727E-009 -.91738049655317E-005 -.39540032291338E-005 0.15443260282505E-005 0.30166419692428E-006 -.76380330604589E-008 0.26095966715348E-005 0.24898918707003E-005 0.28481377833266E-006 -.17663064090398E-006 0.29875624143198E-005 -.10882852561347E-017 0.10861218723901E-017 0.10816918723427E-020 0.00000000000000E+000 0.58702030531428E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.49636355666040E+000 0.51310854757482E-007 -.91161435430241E-005 -.23883170928504E-006 -.12748656576958E-004 -.11267232241025E-005 0.93731512666534E-005 0.48793317539885E-005 -.15005670885505E-008 -.13766744570043E-009 -.97118794848147E-005 -.43295375588601E-005 0.16607836612612E-005 0.32779584979669E-006 -.81666453131795E-008 0.27781438641026E-005 0.26447007330278E-005 0.30941357357242E-006 -.18888634843693E-006 0.31993716825315E-005 -.12495305818925E-017 0.12472149463414E-017 0.11578177755160E-020 0.00000000000000E+000 0.62823826141660E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.49618547548765E+000 0.61817026270550E-007 -.97162453217821E-005 -.25970542815813E-006 -.13575869713098E-004 -.12311789949968E-005 0.10111962719605E-004 0.51466268788343E-005 -.16169526113076E-008 -.14773260487479E-009 -.10259560556571E-004 -.47285361824576E-005 0.17826305476976E-005 0.35529524825834E-006 -.87498684552252E-008 0.29545326929865E-005 0.27984035033297E-005 0.33535241465646E-006 -.20152461669170E-006 0.34200468522493E-005 -.14296587014110E-017 0.14271856949078E-017 0.12365032515853E-020 0.00000000000000E+000 0.67116379411317E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.49600491369908E+000 0.74115318085946E-007 -.10340954248130E-004 -.28210702024518E-006 -.14432002202473E-004 -.13392687522873E-005 0.10888043402808E-004 0.54193584728709E-005 -.17449296401954E-008 -.15880595828467E-009 -.10817101645098E-004 -.51516087880742E-005 0.19101505898364E-005 0.38420239325632E-006 -.93919868020469E-008 0.31386908895012E-005 0.29507655498791E-005 0.36265948881967E-006 -.21453698104972E-006 0.36499758587798E-005 -.16302795473797E-017 0.16276437975234E-017 0.13178749281426E-020 0.00000000000000E+000 0.71583800980653E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  31 -.49582194465300E+000 0.88451687987133E-007 -.10990807809658E-004 -.30616422872207E-006 -.15316955713826E-004 -.14507211428806E-005 0.11703046823762E-004 0.56963318965197E-005 -.18853106132677E-008 -.17096050082340E-009 -.11385147150319E-004 -.55996374897055E-005 0.20437373236557E-005 0.41457820230728E-006 -.10097816428325E-007 0.33306267434231E-005 0.31016635271857E-005 0.39138273351451E-006 -.22792440659602E-006 0.38897081385791E-005 -.18532526497599E-017 0.18504483551816E-017 0.14021472891252E-020 0.00000000000000E+000 0.76233100247100E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  32 -.49563652717297E+000 0.10510963848377E-006 -.11666756808093E-004 -.33202923179310E-006 -.16231204958631E-004 -.15653683252342E-005 0.12559266649535E-004 0.59764765147217E-005 -.20390842282590E-008 -.18428042128793E-009 -.11964752221390E-004 -.60738565380583E-005 0.21839125664059E-005 0.44650899522994E-006 -.10872888856571E-007 0.35304634097907E-005 0.32510667175091E-005 0.42159362656893E-006 -.24169878609927E-006 0.41399818215397E-005 -.21007765286056E-017 0.20977972617231E-017 0.14896334412274E-020 0.00000000000000E+000 0.81074699245185E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  33 -.49544875571904E+000 0.12439293088542E-006 -.12369260299798E-004 -.35984526467943E-006 -.17174587558615E-004 -.16829987025327E-005 0.13458515361050E-004 0.62584748128411E-005 -.22072460593296E-008 -.19885246149646E-009 -.12556597036591E-004 -.65752390045953E-005 0.23311441059238E-005 0.48006477504259E-006 -.11722723167829E-007 0.37381868537061E-005 0.33988163111611E-005 0.45334819118452E-006 -.25586494433191E-006 0.44013931616680E-005 -.23751095811968E-017 0.23719483149967E-017 0.15806331000538E-020 0.00000000000000E+000 0.86116020304818E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  34 -.49525874256425E+000 0.14663426995100E-006 -.13098659600334E-004 -.38975947959819E-006 -.18146848742705E-004 -.18034318137883E-005 0.14402602596687E-004 0.65409468841386E-005 -.23908720203451E-008 -.21476991702966E-009 -.13161337082063E-004 -.71047591391321E-005 0.24859251317300E-005 0.51531710029982E-006 -.12653121475776E-007 0.39537757877106E-005 0.35447104152645E-005 0.48670437995327E-006 -.27042929465787E-006 0.46745381895064E-005 -.26787159876121E-017 0.26753650119715E-017 0.16754878203219E-020 0.00000000000000E+000 0.91364242876245E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  35 -.49506646005756E+000 0.17221854840542E-006 -.13855776380845E-004 -.42194849751661E-006 -.19148461114731E-004 -.19266241048100E-005 0.15394141569872E-004 0.68226868487863E-005 -.25912739918749E-008 -.23214007110366E-009 -.13780100818200E-004 -.76638514239741E-005 0.26489073904900E-005 0.55236928204574E-006 -.13670838142808E-007 0.41774003432217E-005 0.36886041046811E-005 0.52175116696716E-006 -.28541242870366E-006 0.49602439487074E-005 -.30145752704923E-017 0.30110259394348E-017 0.17746655287949E-020 0.00000000000000E+000 0.96830719384288E+001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  36 -.49487199927976E+000 0.20155672499298E-006 -.14640906982046E-004 -.45657768401477E-006 -.20179309092887E-004 -.20525085249317E-005 0.16435272858872E-004 0.71022823874433E-005 -.28097887472761E-008 -.25107525744109E-009 -.14413663151658E-004 -.82536994591454E-005 0.28206938461112E-005 0.59130881162499E-006 -.14782668441308E-007 0.44091464536840E-005 0.38301915063540E-005 0.55856403474562E-006 -.30082970644740E-006 0.52591984344392E-005 -.33858233811881E-017 0.33820661066208E-017 0.18786372836715E-020 0.00000000000000E+000 0.10252384271543E+002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  37 -.49467546722084E+000 0.23509715856609E-006 -.15454170512217E-004 -.49381411701626E-006 -.21239192068155E-004 -.21810610292393E-005 0.17528127150366E-004 0.73782749697173E-005 -.30478608455887E-008 -.27169714717612E-009 -.15062757798119E-004 -.88754960777656E-005 0.30019151488307E-005 0.63222467309925E-006 -.15995779587198E-007 0.46491429985585E-005 0.39690704787612E-005 0.59722186707451E-006 -.31669911296993E-006 0.55720852030028E-005 -.37959302240745E-017 0.37919543666892E-017 0.19879286926167E-020 0.00000000000000E+000 0.10845164226687E+002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  38 -.49447682997219E+000 0.27335867677367E-006 -.16296149503927E-004 -.53385703644996E-006 -.22328682558464E-004 -.23124066283942E-005 0.18675725099075E-004 0.76493763367578E-005 -.33072376629772E-008 -.29414553919658E-009 -.15728596068859E-004 -.95309615934235E-005 0.31933806392113E-005 0.67524113802235E-006 -.17318547976981E-007 0.48977750350272E-005 0.41048316068722E-005 0.63783932427158E-006 -.33305437340446E-006 0.58998396362971E-005 -.42491116394653E-017 0.42449052070837E-017 0.21032161907590E-020 0.00000000000000E+000 0.11462659547909E+002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  39 -.49427617503883E+000 0.31689087120122E-006 -.17166791145296E-004 -.57688786853504E-006 -.23447719037673E-004 -.24466495700735E-005 0.19880528615009E-004 0.79141011419376E-005 -.35897034450231E-008 -.31856714578684E-009 -.16412000098398E-004 -.10221524056211E-004 0.33958406867533E-005 0.72046363080254E-006 -.18759371102071E-007 0.51553812974101E-005 0.42368547403999E-005 0.68051609220747E-006 -.34992407892004E-006 0.62432337071804E-005 -.47498578406986E-017 0.47454074645216E-017 0.22251880885099E-020 0.00000000000000E+000 0.12105773287200E+002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  40 -.49407362024390E+000 0.36628667939163E-006 -.18065735057341E-004 -.62308269548407E-006 -.24596070234388E-004 -.25839322539072E-005 0.21144880534191E-004 0.81709079745303E-005 -.38971670462546E-008 -.34511940370002E-009 -.17113684344400E-004 -.10948570071056E-004 0.36100591983197E-005 0.76799519635495E-006 -.20327002130163E-007 0.54223711631440E-005 0.43643651828671E-005 0.72535281569056E-006 -.36733866844701E-006 0.66030023344315E-005 -.53031409675627E-017 0.52984317756701E-017 0.23545959462994E-020 0.00000000000000E+000 0.12775306783617E+002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
