[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001838.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  11 -.14607891472264E+000 -.12086836137333E-037 0.16816409666400E-037 0.00000000000000E+000 -.65839311499865E-037 0.00000000000000E+000 0.00000000000000E+000 0.65839311499865E-037 0.00000000000000E+000 0.00000000000000E+000 0.58482048891598E-037 -.58482048891598E-037 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 -.17447029507459E-031 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  12 -.11403142897444E+000 -.12086836218710E-037 0.16816409747934E-037 0.10296348862126E-027 -.10296348868710E-027 0.00000000000000E+000 0.00000000000000E+000 0.65839311923546E-037 0.00000000000000E+000 0.00000000000000E+000 0.58482049234059E-037 -.58482049234059E-037 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 -.10296348862126E-027 0.10296348862126E-027 0.00000000000000E+000 0.00000000000000E+000 0.13615518091918E-022 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  13 -.86579403317040E-001 -.13107956289971E-026 0.13107957084567E-026 0.13310845489403E-027 -.72239647838717E-027 0.58928798937523E-027 0.34052073626947E-034 0.65839356441779E-037 0.14861566185777E-035 -.11103616658028E-032 -.19000816045861E-026 0.13107946900181E-026 0.11350691208982E-033 0.00000000000000E+000 0.56460153601012E-034 0.58928785346024E-027 0.14583620760685E-038 0.10403811265681E-052 0.41923613480896E-046 0.73623003686491E-038 -.13310845489257E-027 0.13310845489257E-027 0.00000000000000E+000 0.00000000000000E+000 0.14958453639668E-021 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  14 -.65779712695109E-001 -.94481102065275E-022 0.94481102362597E-022 -.22474957915494E-021 -.10748535569074E-021 0.23944595225143E-021 -.39167431795266E-040 0.92788982498778E-022 0.93148728129222E-042 0.28948206362523E-040 0.11557252300556E-021 -.13026869186662E-021 -.13202193502382E-034 0.13202193502382E-034 0.64511318409844E-034 0.10540282356622E-021 -.90706663861939E-022 0.20823188444894E-023 -.20823201396940E-023 0.58735577966760E-029 -.21358307152463E-027 0.21358307152463E-027 0.25945310622932E-044 0.00000000000000E+000 0.11181718801864E-016 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  15 -.52177580030684E-001 -.69139429117232E-017 0.69142280416427E-017 -.37226929171797E-017 -.41720991750830E-016 0.64071718299780E-017 -.83042487979128E-030 0.39036226195915E-016 0.30374803741047E-031 0.94389212011624E-030 -.61763481375522E-017 0.31930561301235E-017 -.42806700962164E-025 0.42806700962164E-025 0.15564055683170E-023 0.40624565296352E-016 -.37939514785100E-016 0.10982302010212E-017 -.10982324369950E-017 0.14912220585884E-018 -.86567636796635E-025 0.86567636796230E-025 0.20252833355975E-036 0.00000000000000E+000 0.49383199530696E-011 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  16 -.44502783449704E-001 -.15088209876586E-013 0.10389879956972E-013 -.14067867869037E-015 -.15403270442582E-012 -.10209094645842E-012 0.10435212186567E-012 0.15190992781005E-012 0.17235784977638E-019 -.98752277893652E-021 0.75353559721811E-013 -.89322202960025E-013 -.89453283157080E-021 0.34673910845508E-019 0.15379868602571E-018 0.14217927014947E-012 -.14005443589972E-012 0.72349324725524E-014 -.72350779515921E-014 0.59219480601103E-014 -.12522728867458E-023 0.12522728850594E-023 0.84320245959181E-033 0.00000000000000E+000 0.26077460156558E-007 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  17 -.40617922337539E-001 -.30045110081157E-012 -.81388379183622E-013 -.80894689491020E-015 -.41302175648423E-011 -.20415403772155E-011 0.22036876751418E-011 0.39687603125866E-011 0.33708633184983E-017 0.80124690529906E-018 0.68207572685982E-012 -.18960096403583E-011 -.10535782193751E-017 0.76563676681664E-017 0.19879411548706E-016 0.35411800970274E-011 -.33796380821211E-011 0.21506517514140E-012 -.21507912212225E-012 0.52619456912131E-012 -.51045836329141E-023 0.51045835600994E-023 0.36407363468679E-031 0.00000000000000E+000 0.83767403588510E-006 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  18 -.38663066821781E-001 -.14061732580728E-011 -.36534102904086E-012 -.22360884204229E-014 -.18533071388017E-010 -.92473369450261E-011 0.10580659009455E-010 0.17201181077833E-010 0.20893516512396E-020 0.87590723105372E-015 -.69129536862791E-012 -.91080079283697E-011 -.10917260863541E-015 0.10913119159198E-015 0.23248920121430E-015 0.15780939769818E-010 -.14448586704445E-010 0.10472968240430E-011 -.10474075032147E-011 0.42330316164318E-011 -.10549814574919E-022 0.10549814130141E-022 0.22238917648475E-030 0.00000000000000E+000 0.45819629410738E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  19 -.37527577428464E-001 -.33246923976007E-011 -.85656531489003E-012 -.43969345886871E-014 -.42593723132867E-010 -.21032266629815E-010 0.25341615747214E-010 0.38286367131310E-010 0.89819149836926E-020 0.36969619244680E-014 -.93435003123598E-011 -.21796087705531E-010 -.47587855425203E-015 0.47569804285363E-015 0.97955397439050E-015 0.36100992601893E-010 -.31792687853111E-010 0.25289798364636E-011 -.25293136318397E-011 0.13413637257746E-010 -.16144956054784E-022 0.16144954825702E-022 0.61454120530100E-030 0.00000000000000E+000 0.12139006283548E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  20 -.36712656778159E-001 -.60371823217124E-011 -.15472509236980E-011 -.74354639553125E-014 -.75868981358491E-010 -.36691283798257E-010 0.46424262158506E-010 0.66138198630401E-010 0.24750958176430E-019 0.99983955287643E-014 -.29548552449403E-010 -.39880616125609E-010 -.13171784651713E-014 0.13166763791402E-014 0.27363322512435E-014 0.64100292264430E-010 -.54368322211111E-010 0.46781371484230E-011 -.46788286833774E-011 0.29842923670578E-010 -.21943317237150E-022 0.21943314735830E-022 0.12506601728553E-029 0.00000000000000E+000 0.24200948562887E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  21 -.36036505584054E-001 -.97843901902152E-011 -.25046948340482E-011 -.11746456937141E-013 -.12093653796434E-009 -.56992662312389E-010 0.75781129818592E-010 0.10214985328120E-009 0.56292842522520E-019 0.22285266932971E-013 -.67585659636226E-010 -.65007450498953E-010 -.29931203329814E-014 0.29919695609270E-014 0.63720630091461E-014 0.10189578390625E-009 -.83108498471058E-010 0.77089108689234E-011 -.77101067484656E-011 0.56889780111803E-010 -.28343734058665E-022 0.28343729606668E-022 0.22259988977047E-029 0.00000000000000E+000 0.42608438898244E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.35437251943800E-001 -.14887514148937E-010 -.38292802319120E-011 -.17837459937923E-013 -.18108803288550E-009 -.82855741749473E-010 0.11603503890950E-009 0.14790901369895E-009 0.11506236080888E-018 0.44547826798620E-013 -.13258253503595E-009 -.99382074911008E-010 -.60874332955276E-014 0.60850636367089E-014 0.13378324063921E-013 0.15215907811456E-009 -.11898196045963E-009 0.11908417076336E-010 -.11910243420564E-010 0.99366610542112E-010 -.35577645924704E-022 0.35577638587368E-022 0.36686681671538E-029 0.00000000000000E+000 0.69938166554275E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.34889861134056E-001 -.21707292795562E-010 -.56486562945775E-011 -.26314615161890E-013 -.25983144615848E-009 -.11504505204140E-009 0.17016192893493E-009 0.20471149599085E-009 0.21882151550061E-018 0.82658659274416E-013 -.23663220526207E-009 -.14549261007635E-009 -.11477009493088E-013 0.11472468112805E-013 0.26138232836667E-013 0.21769283477255E-009 -.16258110287527E-009 0.17609178145825E-010 -.17611662926589E-010 0.16345463021656E-009 -.43896955423513E-022 0.43896943934673E-022 0.57444199103821E-029 0.00000000000000E+000 0.10939599518921E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.34380789850134E-001 -.30665952117590E-010 -.81324534036025E-011 -.37924665525787E-013 -.36112409646995E-009 -.15421956589436E-009 0.24166621454705E-009 0.27366805679332E-009 0.39450121908181E-018 0.14502363040128E-012 -.39545111439446E-009 -.20625487394400E-009 -.20441862165816E-013 0.20433605929385E-013 0.48339193848886E-013 0.30161170198170E-009 -.21417711115920E-009 0.25211248678358E-010 -.25214188572016E-010 0.25704196117038E-009 -.53489191718485E-022 0.53489174414226E-022 0.86521293608954E-029 0.00000000000000E+000 0.16499941038421E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.33901312490538E-001 -.42267258073666E-010 -.11512088374797E-010 -.53596152212835E-013 -.48954986074163E-009 -.20093915518683E-009 0.33474619783943E-009 0.35572252971897E-009 0.68233245284131E-018 0.24343470060737E-012 -.62925371707321E-009 -.28514705532049E-009 -.34812102095934E-013 0.34797687887223E-013 0.85548116357539E-013 0.40746571748238E-009 -.27368483332756E-009 0.35204648510411E-010 -.35207392507846E-010 0.39014820357433E-009 -.64521551844961E-022 0.64521526591332E-022 0.12626814262566E-028 0.00000000000000E+000 0.24179026302724E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.33445269932668E-001 -.57115723570279E-010 -.16107584908151E-010 -.74483898042052E-013 -.65046656828463E-009 -.25563970622140E-009 0.45445533804526E-009 0.45161289902851E-009 0.11417113407229E-017 0.39414686798484E-012 -.96379945437020E-009 -.38633892946925E-009 -.57158438976444E-013 0.57134062603889E-013 0.14599372805462E-012 0.53932758446324E-009 -.34056449729119E-009 0.48193370613128E-010 -.48194480646502E-010 0.57541869968638E-009 -.77237049530816E-022 0.77237013612248E-022 0.17959284302155E-028 0.00000000000000E+000 0.34607430868094E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.33008046541709E-001 -.75939362893390E-010 -.22365711708338E-010 -.10202341814677E-012 -.85019645115678E-009 -.31857783616117E-009 0.60689348959195E-009 0.56181501602233E-009 -.19637380720076E-013 0.61924038736591E-012 -.14316744686679E-008 -.51484442631807E-009 -.91039253065149E-013 0.90999061138660E-013 0.26126199936480E-012 0.70188475871676E-009 -.41368773932916E-009 0.64925262175445E-010 -.64921994265375E-010 0.82872725748207E-009 -.91931420576042E-022 0.91931370570260E-022 0.25002890890445E-028 0.00000000000000E+000 0.48571862027216E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.32586073959595E-001 -.99614791316957E-010 -.30914135201468E-010 -.13799451954987E-012 -.10961644572874E-008 -.38982335487074E-009 0.79941789701388E-009 0.68646211620863E-009 -.53995877901305E-013 0.94829338852358E-012 -.20737837073005E-008 -.67668863060722E-009 -.14131332509605E-012 0.14124838670677E-012 0.44350130933465E-012 0.90052108995979E-009 -.49115764018364E-009 0.86327544307681E-010 -.86315076966241E-010 0.11698731097836E-008 -.10908348713280E-021 0.10908341868897E-021 0.34221918976800E-028 0.00000000000000E+000 0.67047345199800E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.32176532068335E-001 -.12947993540968E-009 -.42248318126169E-010 -.18459754688203E-012 -.13972767965534E-008 -.46907868630604E-009 0.10409291954923E-008 0.82525646876937E-009 -.28954856252545E-014 -.84429751558466E-015 -.29389960948332E-008 -.88000193371094E-009 -.62407630365165E-013 0.21442721385814E-012 0.69676772438799E-012 0.11413998874239E-008 -.57008835801705E-009 0.11355061418352E-009 -.11352091941564E-009 0.16233910310384E-008 -.12916709090083E-021 0.12916699858596E-021 0.46157432868485E-028 0.00000000000000E+000 0.91250978818681E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.31777140778664E-001 -.16636648542282E-009 -.58218573440925E-010 -.24454708322922E-012 -.17637127215715E-008 -.55594419765526E-009 0.13420098087887E-008 0.97738771138076E-009 -.45500699439231E-014 -.36217043351891E-015 -.40935771735427E-008 -.11320594178739E-008 -.95156996999335E-013 0.31925562598425E-012 0.10708262326624E-011 0.14315598103852E-008 -.64634503454162E-009 0.14802353760437E-009 -.14796375256338E-009 0.22195061164348E-008 -.15271773858834E-021 0.15271761570186E-021 0.61443240921245E-028 0.00000000000000E+000 0.12263977661814E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  31 -.31386024219805E-001 -.21199972750750E-009 -.80317773761396E-010 -.32118536597975E-012 -.22079452849238E-008 -.64938517460694E-009 0.17154789239059E-008 0.11414651780815E-008 -.64081070564843E-014 -.39222891359682E-015 -.56135314362652E-008 -.14438717427072E-008 -.14234781679609E-012 0.46722063395610E-012 0.16160923244284E-011 0.17790157660949E-008 -.71423630211903E-009 0.19152323117565E-009 -.19141335140774E-009 0.29952348953276E-008 -.18041522133356E-021 0.18041505965571E-021 0.80838923306621E-028 0.00000000000000E+000 0.16303169179188E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  32 -.31001623312229E-001 -.26822127265329E-009 -.11102803845813E-009 -.41861790657068E-012 -.27455011303783E-008 -.74796027432740E-009 0.21766532475051E-008 0.13162449231930E-008 -.87421390551771E-014 -.53492578678275E-015 -.75933198705104E-008 -.18278651807157E-008 0.55590749703453E-012 0.67328411118163E-012 0.16344976164383E-011 0.21928579679606E-008 -.76615688219721E-009 0.24625977267028E-009 -.24606942689836E-009 0.39956244308795E-008 -.21322767933330E-021 0.21322746871979E-021 0.10530675580985E-027 0.00000000000000E+000 0.21463727126099E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  33 -.30622633933128E-001 -.33723552773587E-009 -.15385075070012E-009 -.54187569617628E-012 -.33951619342889E-008 -.84968495784900E-009 0.27438184981060E-008 0.15002226436011E-008 -.11711803351496E-013 -.72703483900531E-015 -.10147367195552E-007 -.22988347679827E-008 0.30979649092164E-011 0.95671122784804E-012 0.10982477148828E-012 0.26833493062664E-008 -.79218360158827E-009 0.31498156552626E-009 -.31466556862533E-009 0.52751261014920E-008 -.25230887997183E-021 0.25230860800624E-021 0.13598279491690E-027 0.00000000000000E+000 0.28013319039894E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  34 -.30247956656007E-001 -.42167477290081E-009 -.21370207846320E-009 -.69711103684507E-012 -.41753689377450E-008 -.95198183739473E-009 0.34387322731460E-008 0.16874853007155E-008 -.15458537334984E-013 -.97200913727506E-015 -.13413255306630E-007 -.28743397350189E-008 0.46591313026222E-011 0.13420215134693E-011 -.25412196483753E-013 0.32620270932532E-008 -.77963090604209E-009 0.40110565747732E-009 -.40059796138753E-009 0.68991120760925E-008 -.29881877275773E-021 0.29881842464187E-021 0.17405793030201E-027 0.00000000000000E+000 0.36268152008450E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  35 -.29876650426112E-001 -.52467614446620E-009 -.29744251741203E-009 -.89183821235293E-012 -.51132470562358E-008 -.10516559837513E-008 0.42872065789399E-008 0.18761277855432E-008 -.20127472519094E-013 -.12824201688254E-014 -.17555256848754E-007 -.35751611719116E-008 0.66572738543058E-011 0.18600646968244E-011 -.49358465008517E-013 0.39418219041424E-008 -.71257016451669E-009 0.50888075772155E-009 -.50808632700035E-009 0.89455654247020E-008 -.35447031744559E-021 0.35446987535363E-021 0.22104598005405E-027 0.00000000000000E+000 0.46613420894930E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  36 -.29507893007892E-001 -.64997260853592E-009 -.41457484226133E-009 -.11352316461502E-011 -.62403297183499E-008 -.11449027440342E-008 0.53197806897848E-008 0.20633128217880E-008 -.25870454640000E-013 -.16712367290770E-014 -.22768240900143E-007 -.44258304184605E-008 0.93769227501646E-011 0.25492153858031E-011 -.67804816559268E-013 0.47371986318803E-008 -.57131510156673E-009 0.64359111648644E-009 -.64237514840693E-009 0.11506962530251E-007 -.42128115649498E-021 0.42128059922564E-021 0.27863466987188E-027 0.00000000000000E+000 0.59506096878853E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  37 -.29140961174077E-001 -.80199462467834E-009 -.57814192415420E-009 -.14384867799193E-011 -.75949901270345E-008 -.12273526990053E-008 0.65724481384558E-008 0.22470208990193E-008 -.32843057273355E-013 -.21556664642185E-014 -.29281742768239E-007 -.54551966231568E-008 0.13053335050341E-010 0.34566381210604E-011 -.90420248087786E-013 0.56642915765248E-008 -.33188626420967E-009 0.81180483706885E-009 -.80997865069896E-009 0.14692248576071E-007 -.50179669843705E-021 0.50179600089833E-021 0.34876936037688E-027 0.00000000000000E+000 0.75487642692021E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  38 -.28775231942339E-001 -.98597572718437E-009 -.80584429653822E-009 -.18152440461453E-011 -.92241086904325E-008 -.12941641815419E-008 0.80873703562043E-008 0.24270983067934E-008 -.41199408854941E-013 -.27505982106249E-014 -.37363782646211E-007 -.66969769824461E-008 0.17968791764648E-010 0.46395195934441E-011 -.11896525929899E-012 0.67409956744246E-008 0.34505296544462E-010 0.10216662428148E-008 -.10189691092958E-008 0.18628709497279E-007 -.59946230514145E-021 0.59946143744390E-021 0.43384877590305E-027 0.00000000000000E+000 0.95195341294145E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  39 -.28410177679702E-001 -.12080663937244E-008 -.11213921517207E-008 -.22821021727017E-011 -.11184950791172E-007 -.13401813593878E-008 0.99135987521892E-008 0.26065741792966E-008 -.51084999165745E-013 -.34732292540889E-014 -.47324475294810E-007 -.81903060102205E-008 0.24467878992689E-010 0.61662006763950E-011 -.15463204442623E-012 0.79870534739067E-008 0.56191881091330E-009 0.12832436238941E-008 -.12793197634878E-008 0.23463768205001E-007 -.71850476563532E-021 0.71850369251898E-021 0.53655816941821E-027 0.00000000000000E+000 0.11937372426935E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  40 -.28045334137255E-001 -.14754739874558E-008 -.15561121544640E-008 -.28592847491912E-011 -.13547489814560E-007 -.13601632464300E-008 0.12107933910225E-007 0.27933587962891E-008 -.62629703966300E-013 -.43414522240453E-014 -.59520153624678E-007 -.99803854590454E-008 0.32965901769394E-010 0.81172439035476E-011 -.19865154778806E-012 0.94242414402440E-008 0.12901074792219E-008 0.16089610406547E-008 -.16033309024322E-008 0.29367056182422E-007 -.86369157685697E-021 0.86369025781398E-021 0.65952149729444E-027 0.00000000000000E+000 0.14888797386226E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
