[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001838.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  11 -.12039702825990E+000 0.10036889046742E-001 0.21388367761086E-016 0.11305529977059E-016 0.13703245562204E+000 0.58790673028796E-013 0.36008266235253E-004 0.17627176009893E-007 0.55564978456127E-021 0.28439171685753E-022 0.59065099886563E-009 0.40684690143362E+000 0.32398434305595E-005 0.15526571744186E-007 -.12153939839677E-018 0.83594295241251E-008 0.11074051499245E-010 0.20456098920748E-005 0.37317113684132E-014 0.18957260543972E-007 -.37184695856757E-022 0.27861863778686E-013 0.44604239910579E+000 0.37607042882628E-023 0.30119621912829E+003 0.28676927054402E-001 -.18872981007643E+004 0.10000000000000E+001 0.41740414435193E+003 0.10000000000000E+006 0.79001141107557E-003 0.19784157256682E+002 0.10000000000000E+001 0.10000000000000E+001 0.30119621912829E+003 0.18535772529841E-006 0.21747315704961E-025
  12 -.11509050572134E+000 0.99451792538092E-002 0.11041727241623E-015 0.20617518644963E-016 0.13713978351346E+000 0.30683035464182E-012 0.80142252730753E-004 0.41860978535453E-007 0.65791487772686E-020 0.34430677507137E-021 0.13522802800222E-008 0.40674909105798E+000 0.77431573133458E-005 0.47220755536365E-007 0.70429490774630E-019 0.26147337506124E-007 0.48080095374649E-010 0.62129667797708E-005 0.19917727769781E-013 0.62746880250033E-007 -.58641976955691E-022 0.66878427374247E-013 0.44607166842122E+000 0.56433707182997E-023 0.30227967624856E+003 0.27253904472105E-001 -.18856733131233E+004 0.10000000000000E+001 0.41762378162222E+003 0.10000000000000E+006 0.78787229103508E-003 0.19801562021996E+002 0.10000000000000E+001 0.10000000000000E+001 0.30227967624856E+003 0.87227197724719E-006 0.19077784656081E-025
  13 -.11174733434982E+000 0.98801901752507E-002 0.29762496335510E-015 0.29675714194247E-016 0.13722505397059E+000 0.81345485915648E-012 0.12953320611630E-003 0.70350348407587E-007 0.28622017453773E-019 0.15062139709653E-020 0.22239471761143E-008 0.40660074403165E+000 0.13064338009834E-004 0.92071449337430E-007 0.89442642024716E-018 0.51838810189362E-007 0.11500011080443E-009 0.12104524669908E-004 0.54786074240081E-013 0.12873928707385E-006 -.79499004960310E-022 0.11313046107152E-012 0.44613896441388E+000 0.67941649738125E-023 0.30338202708380E+003 0.26280662307711E-001 -.18838533056463E+004 0.99999999999999E+000 0.41788163551663E+003 0.10000000000000E+006 0.78552704046095E-003 0.19814616142537E+002 0.10000000000000E+001 0.10000000000000E+001 0.30338202708380E+003 0.22061885193423E-005 0.18006879186098E-025
  14 -.10916075432201E+000 0.98269584993433E-002 0.62399627153180E-015 0.39068973131300E-016 0.13729893241449E+000 0.16639923304800E-011 0.18531676871671E-003 0.10361940687412E-006 0.84678737177099E-019 0.44814785115744E-020 0.32241556772638E-008 0.40641948523903E+000 0.19300793285440E-004 0.15148420991963E-006 0.30302810256075E-017 0.86342662001379E-007 0.21943246157235E-009 0.19904057141031E-004 0.11708586811196E-012 0.22002108634884E-006 -.10084511852214E-021 0.16745570765238E-012 0.44622953731509E+000 0.76137672953267E-023 0.30455297489210E+003 0.25497640182770E-001 -.18818538916043E+004 0.99999999999999E+000 0.41818013898460E+003 0.10000000000000E+006 0.78294988307150E-003 0.19825834877622E+002 0.10000000000000E+001 0.10000000000000E+001 0.30455297489210E+003 0.44032738581506E-005 0.16352181411239E-025
  15 -.10696426516217E+000 0.97804230964471E-002 0.11503179268236E-014 0.49165483696874E-016 0.13736527510341E+000 0.29758627865989E-011 0.24885764906390E-003 0.14252522435607E-006 0.20514164222198E-018 0.10920437836868E-019 0.43784877833484E-008 0.40620830968228E+000 0.26615665714021E-004 0.22819829977435E-006 0.82168099191050E-017 0.13136978996513E-006 0.37272315247957E-009 0.29970217314904E-004 0.22014550902481E-012 0.34197752831511E-006 -.12339483832017E-021 0.23128220885847E-012 0.44633969976029E+000 0.82521699077038E-023 0.30582609677332E+003 0.24822555205723E-001 -.18796521708066E+004 0.99999999999999E+000 0.41852551465229E+003 0.10000000000000E+006 0.78009398249995E-003 0.19836093414810E+002 0.10000000000000E+001 0.10000000000000E+001 0.30582609677332E+003 0.77761918328699E-005 0.11064627592926E-025
  16 -.10502533481255E+000 0.97389041275253E-002 0.19499641798440E-014 0.60114343341830E-016 0.13742472290293E+000 0.48703043251121E-011 0.32051833341405E-003 0.18738857617444E-006 0.43559887211905E-018 0.23328623604747E-019 0.56956469674557E-008 0.40597027945510E+000 0.35072851823447E-004 0.32433688924920E-006 0.19217843638255E-016 0.18829402261041E-006 0.58656250398438E-009 0.42580700333683E-004 0.38088832075637E-012 0.49927598447233E-006 -.14686990132372E-021 0.30517913267630E-012 0.44646671604563E+000 0.87627648099549E-023 0.30720833938896E+003 0.24221377805721E-001 -.18772553574121E+004 0.99999999999999E+000 0.41891935791540E+003 0.10000000000000E+006 0.77695856775187E-003 0.19845659513232E+002 0.10000000000000E+001 0.10000000000000E+001 0.30720833938896E+003 0.12669430835358E-004 0.93493048081321E-026
  17 -.10327020169969E+000 0.97014638218541E-002 0.31146105223607E-014 0.72070176454660E-016 0.13747737491569E+000 0.74777936566151E-011 0.40066504513643E-003 0.23854834326728E-006 0.84140953792114E-018 0.45343545373640E-019 0.71848769382910E-008 0.40570732095771E+000 0.44740132039030E-004 0.44218612410907E-006 0.40417870801931E-016 0.25859453343970E-006 0.87404866215798E-009 0.58034663098949E-004 0.62130504785925E-012 0.69699188169122E-006 -.17138798651010E-021 0.38975069472249E-012 0.44660875607618E+000 0.91805581008763E-023 0.30870524602460E+003 0.23674256490602E-001 -.18746676355073E+004 0.99999999999999E+000 0.41936352799428E+003 0.10000000000000E+006 0.77354248797805E-003 0.19854678444559E+002 0.10000000000000E+001 0.10000000000000E+001 0.30870524602460E+003 0.19483575882560E-004 0.59969735354031E-026
  18 -.10165216037774E+000 0.96675091319678E-002 0.47594918277823E-014 0.85217545382420E-016 0.13752308201253E+000 0.10938740516185E-010 0.48973359904453E-003 0.29639933496607E-006 0.15130574997191E-017 0.82067055273881E-019 0.88571715041797E-008 0.40542059167309E+000 0.55696296304951E-004 0.58428709674449E-006 0.78446098473657E-016 0.34391168143282E-006 0.12499957917223E-008 0.76664817988223E-004 0.96995726389060E-012 0.94078215311062E-006 -.19711770125964E-021 0.48569816796403E-012 0.44676454696924E+000 0.95290377121969E-023 0.31032285885100E+003 0.23168510003562E-001 -.18718896321217E+004 0.99999999999999E+000 0.41986039836590E+003 0.10000000000000E+006 0.76984210593746E-003 0.19863240614378E+002 0.10000000000000E+001 0.10000000000000E+001 0.31032285885100E+003 0.28686754278573E-004 0.77513376226367E-026
  19 -.10014083615730E+000 0.96366752908465E-002 0.70272693194007E-014 0.99767321345768E-016 0.13756149657726E+000 0.15398544124060E-010 0.58813320756669E-003 0.36132928703493E-006 0.25712098800609E-017 0.14039794450564E-018 0.10723519187744E-007 0.40511105456775E+000 0.68019248761690E-004 0.75329780498049E-006 0.14288890413885E-015 0.44596523784587E-006 0.17306624097896E-008 0.98819374784530E-004 0.14633159674995E-011 0.12366702581126E-005 -.22357108851386E-021 0.59371567626591E-012 0.44693299199879E+000 0.98240566205008E-023 0.31206622254589E+003 0.22695618910629E-001 -.18689222222481E+004 0.99999999999999E+000 0.42041227077083E+003 0.10000000000000E+006 0.76585572963062E-003 0.19871397226363E+002 0.10000000000000E+001 0.10000000000000E+001 0.31206622254589E+003 0.40812668350457E-004 0.15054832350335E-025
  20 -.98714721893131E-001 0.96087183157852E-002 0.10094742689985E-013 0.11597370780896E-015 0.13759216816751E+000 0.21006454685279E-010 0.69629369918270E-003 0.43374772211344E-006 0.41726902530458E-017 0.22943333649835E-018 0.12795821541926E-007 0.40477944848033E+000 0.81791463794449E-004 0.95206027031725E-006 0.24715788339191E-015 0.56659432253189E-006 0.23339357327395E-008 0.12487089969706E-003 0.21478212974067E-011 0.15911698344272E-005 -.25064457951359E-021 0.71453777622681E-012 0.44711315024791E+000 0.10077080588106E-022 0.31394044599147E+003 0.22249391731468E-001 -.18657652810104E+004 0.99999999999999E+000 0.42102160773486E+003 0.10000000000000E+006 0.76158172614083E-003 0.19879179755294E+002 0.10000000000000E+001 0.10000000000000E+001 0.31394044599147E+003 0.56469574575443E-004 0.92151300361925E-026
