[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  11 -.46652238572828E+000 0.16101637221040E-004 0.13408534109345E-013 0.11178287214440E-010 0.22562225546626E+000 0.15329266169561E-008 0.19943138795625E-002 0.39634799510700E-005 0.10032095192636E-014 0.57753934456374E-016 0.14473898630907E-007 0.32751974383037E-001 0.31716238559588E-003 0.35786543118777E-003 0.21131559998981E-012 0.11050686878848E-004 0.10101704762865E-007 0.45924029135339E-005 0.70485557784853E-011 0.49399357802651E-005 -.24112252996172E-021 0.99962864489833E-009 0.73891575318500E+000 -.10808319402776E-020 0.32717633159090E+003 0.18281531539471E-001 -.15292519352250E+003 0.10000000000000E+001 0.88766376099295E+002 0.10000000000000E+006 0.10323524216683E-002 0.28083066905311E+002 0.10000000000000E+001 0.10000000000000E+001 0.32717633159090E+003 0.10393473561406E-002 0.11596207604135E-024
  12 -.46490641212352E+000 0.17220954749995E-004 0.19128466433736E-013 0.13124957612938E-010 0.22544040225598E+000 0.18410362272342E-008 0.22417348788541E-002 0.45119907128563E-005 0.13784175438732E-014 0.80285956283974E-016 0.16796632790116E-007 0.32610951197260E-001 0.36128393744120E-003 0.42077022039510E-003 0.29832992860467E-012 0.12996312676248E-004 0.13060729829715E-007 0.53876734168844E-005 0.96601400341275E-011 0.58666857455187E-005 -.26558778284794E-021 0.11394916049264E-008 0.73887884103177E+000 -.12431560590169E-020 0.33073275819031E+003 0.18139367049897E-001 -.15257304201446E+003 0.10000000000000E+001 0.88910440540772E+002 0.10000000000000E+006 0.10212042261848E-002 0.28081770859656E+002 0.10000000000000E+001 0.10000000000000E+001 0.33073275819031E+003 0.13550190660662E-002 0.13008751922534E-024
  13 -.46339086161507E+000 0.18306921317505E-004 0.26681702137937E-013 0.15330568705293E-010 0.22524550620475E+000 0.21819973244960E-008 0.24950393729004E-002 0.50819175065680E-005 0.18569150869119E-014 0.10943276198188E-015 0.19368020484409E-007 0.32469489153834E-001 0.40717675756658E-003 0.48832744164165E-003 0.41030229454897E-012 0.15085116646095E-004 0.16575268428815E-007 0.62401120922405E-005 0.12918010475734E-010 0.68725285975235E-005 -.28908517889059E-021 0.12850627953671E-008 0.73884283503411E+000 -.14187641364535E-020 0.33440112343750E+003 0.18006914846350E-001 -.15222543626501E+003 0.10000000000000E+001 0.89059811653727E+002 0.10000000000000E+006 0.10099525989355E-002 0.28080406729258E+002 0.10000000000000E+001 0.10000000000000E+001 0.33440112343750E+003 0.17335877394586E-002 0.11215109576339E-024
  14 -.46196126889654E+000 0.19364448457406E-004 0.36532406144996E-013 0.17831124313477E-010 0.22503792956450E+000 0.25582561946042E-008 0.27539185541040E-002 0.56725126010130E-005 0.24617071618887E-014 0.14679208633229E-015 0.22218929769955E-007 0.32327627353199E-001 0.45478491113459E-003 0.56049551897670E-003 0.55215528225499E-012 0.17315461152354E-004 0.20704993780055E-007 0.71491821000363E-005 0.16922876212198E-010 0.79576550500090E-005 -.31371312505481E-021 0.14361608693417E-008 0.73880773788504E+000 -.15800585874285E-020 0.33817678337921E+003 0.17882843330318E-001 -.15188239674248E+003 0.10000000000000E+001 0.89214063475858E+002 0.10000000000000E+006 0.99862590144273E-003 0.28078977591783E+002 0.10000000000000E+001 0.10000000000000E+001 0.33817678337921E+003 0.21831085285699E-002 0.12782699176667E-024
  15 -.46060560036213E+000 0.20397912401302E-004 0.49251058762138E-013 0.20667658306645E-010 0.22481792288842E+000 0.29726765162331E-008 0.30181926372895E-002 0.62833248880508E-005 0.32207848908613E-014 0.19433149165593E-015 0.25383776321002E-007 0.32185343425497E-001 0.50407640027347E-003 0.63726297801887E-003 0.72959412699019E-012 0.19686622067445E-004 0.25513716662001E-007 0.81147391217209E-005 0.21787756881856E-010 0.91226672558602E-005 -.33881473100920E-021 0.15926805500539E-008 0.73877354089868E+000 -.17426975508933E-020 0.34205696593433E+003 0.17766039791612E-001 -.15154377448442E+003 0.10000000000000E+001 0.89372885559710E+002 0.10000000000000E+006 0.98724536567634E-003 0.28077485914553E+002 0.10000000000000E+001 0.10000000000000E+001 0.34205696593433E+003 0.27125916820069E-002 0.14425408660456E-024
  16 -.45931365219360E+000 0.21411312610717E-004 0.65540723876073E-013 0.23887443655764E-010 0.22458561274755E+000 0.34285801794671E-008 0.32878097309974E-002 0.69142108614734E-005 0.41682917849285E-014 0.25447890075907E-015 0.28901276172087E-007 0.32042557246787E-001 0.55504415233655E-003 0.71865478998053E-003 0.94926693258627E-012 0.22198982590126E-004 0.31070380011250E-007 0.91371069617570E-005 0.27640769662042E-010 0.10368700930799E-004 -.36511081360658E-021 0.17545959049285E-008 0.73874022581102E+000 -.18898874229138E-020 0.34604079881379E+003 0.17655586510856E-001 -.15120927722162E+003 0.10000000000000E+001 0.89536075444877E+002 0.10000000000000E+006 0.97582563631097E-003 0.28075933459293E+002 0.10000000000000E+001 0.10000000000000E+001 0.34604079881379E+003 0.33322066919382E-002 0.16140822328996E-024
  17 -.45807724369837E+000 0.22407879850666E-004 0.86259154097480E-013 0.27543506799441E-010 0.22434111920479E+000 0.39295401348368E-008 0.35627021919699E-002 0.75650054510497E-005 0.53453481265587E-014 0.33019580298604E-015 0.32813286767406E-007 0.31899207862409E-001 0.60767949735766E-003 0.80469294554330E-003 0.12188149981686E-011 0.24852813402752E-004 0.37446847737592E-007 0.10216579734951E-004 0.34624754645989E-010 0.11696839610454E-004 -.39304991381937E-021 0.19218761446981E-008 0.73870778300485E+000 -.20693839269415E-020 0.35012720976999E+003 0.17550748794579E-001 -.15087865983572E+003 0.10000000000000E+001 0.89703445769574E+002 0.10000000000000E+006 0.96438120937294E-003 0.28074322056446E+002 0.10000000000000E+001 0.10000000000000E+001 0.35012720976999E+003 0.40531390117562E-002 0.17921693213764E-024
  18 -.45688989181346E+000 0.23390108827361E-004 0.11244489070325E-012 0.31694749620587E-010 0.22408460000734E+000 0.44792810558435E-008 0.38427468347876E-002 0.82354197530639E-005 0.68010468736214E-014 0.42506453743862E-015 0.37164381739856E-007 0.31755270768385E-001 0.66196385357111E-003 0.89538168136872E-003 0.15469345031121E-011 0.27647817075189E-004 0.44716385002146E-007 0.11353236745268E-004 0.42897337311130E-010 0.13107882563840E-004 -.42196422222978E-021 0.20944591174703E-008 0.73867621385882E+000 -.22731827300087E-020 0.35431430898594E+003 0.17450927285386E-001 -.15055176221435E+003 0.10000000000000E+001 0.89874793832259E+002 0.10000000000000E+006 0.95292803475749E-003 0.28072653853760E+002 0.10000000000000E+001 0.10000000000000E+001 0.35431430898594E+003 0.48875156750687E-002 0.13533088803821E-024
  19 -.45574616939877E+000 0.24360115523636E-004 0.14535574006687E-012 0.36407499264090E-010 0.22381620029482E+000 0.50817714817720E-008 0.41278288473308E-002 0.89251862615563E-005 0.85940509015437E-014 0.54341894690707E-015 0.42002881801453E-007 0.31610722115281E-001 0.71788043148210E-003 0.99072566711375E-003 0.19435436157493E-011 0.30583689507039E-004 0.52954500217778E-007 0.12547170759946E-004 0.52633646369697E-010 0.14602621284412E-004 -.44828929898274E-021 0.22722884488659E-008 0.73864552145805E+000 -.24780279856248E-020 0.35860031986343E+003 0.17355618532341E-001 -.15022842510460E+003 0.10000000000000E+001 0.90049936182251E+002 0.10000000000000E+006 0.94148080111367E-003 0.28070930951838E+002 0.10000000000000E+001 0.10000000000000E+001 0.35860031986343E+003 0.58485996576785E-002 0.22225106592651E-024
  20 -.45464152117272E+000 0.25319680020182E-004 0.18650942622695E-012 0.41756334786049E-010 0.22353606393575E+000 0.57411998979400E-008 0.44178315490759E-002 0.96340327240406E-005 0.10794170040532E-013 0.69047974739867E-015 0.47380978544207E-007 0.31465543011781E-001 0.77541210351452E-003 0.10907265072906E-002 0.24199049097689E-011 0.33660011677173E-004 0.62238361183071E-007 0.13798443643573E-004 0.64027705966712E-010 0.16181785589496E-004 -.47212976782247E-021 0.24553067552328E-008 0.73861571101468E+000 -.26962526214689E-020 0.36298342115406E+003 0.17264400697464E-001 -.14990850074878E+003 0.10000000000000E+001 0.90228699565202E+002 0.10000000000000E+006 0.93005339234629E-003 0.28069155461624E+002 0.10000000000000E+001 0.10000000000000E+001 0.36298342115406E+003 0.69508305170358E-002 0.23210107087939E-024
  21 -.45357218123061E+000 0.26270225173133E-004 0.23772670111830E-012 0.47824571259691E-010 0.22324436180262E+000 0.64619032490072E-008 0.47126101912503E-002 0.10361615369746E-004 0.13483941129945E-013 0.87249564272052E-015 0.53354434196045E-007 0.31319731537698E-001 0.83453595691466E-003 0.11953729426382E-002 0.29887094703200E-011 0.36875948371634E-004 0.72645418530249E-007 0.15106963435378E-004 0.77292897363729E-010 0.17845886694989E-004 -.50079058338868E-021 0.26434382961744E-008 0.73858679169628E+000 -.29374433069282E-020 0.36746134281175E+003 0.17176918342946E-001 -.14959187892235E+003 0.10000000000000E+001 0.90410902563892E+002 0.10000000000000E+006 0.91865990687624E-003 0.28067329666619E+002 0.10000000000000E+001 0.10000000000000E+001 0.36746134281175E+003 0.82097701747548E-002 0.18142715226022E-024
  22 -.45253495604177E+000 0.27212932280465E-004 0.30118627834890E-012 0.54705555487395E-010 0.22294127709494E+000 0.72483895843439E-008 0.50120107085796E-002 0.11107561435470E-004 0.16760692157625E-013 0.10969228718276E-014 0.59983011467608E-007 0.31173292270437E-001 0.89522670576389E-003 0.13046461973334E-002 0.36642246409080E-011 0.40230413578533E-004 0.84253270005851E-007 0.16472551027146E-004 0.92663958505278E-010 0.19595297303944E-004 -.52867975098579E-021 0.28365998088382E-008 0.73855877379470E+000 -.32142458514901E-020 0.37203163967040E+003 0.17092864383156E-001 -.14927846266995E+003 0.10000000000000E+001 0.90596365448567E+002 0.10000000000000E+006 0.90731387040469E-003 0.28065455911746E+002 0.10000000000000E+001 0.10000000000000E+001 0.37203163967040E+003 0.96421927082647E-002 0.27987499384279E-024
  23 -.45152705627387E+000 0.28148839321374E-004 0.37949163841371E-012 0.62504329895406E-010 0.22262698652914E+000 0.81053828741950E-008 0.53158894826429E-002 0.11871517304705E-004 0.20739031397247E-013 0.13726412706438E-014 0.67331101353800E-007 0.31026226194051E-001 0.95746058657391E-003 0.14185269323082E-002 0.44624801933007E-011 0.43722284150247E-004 0.97139904150845E-007 0.17895026544651E-004 0.11039974712298E-009 0.21430361342405E-004 -.56094641821804E-021 0.30347129043090E-008 0.73853166645775E+000 -.34929469165718E-020 0.37669199068971E+003 0.17011970109343E-001 -.14896814670982E+003 0.10000000000000E+001 0.90784921248640E+002 0.10000000000000E+006 0.89602749667069E-003 0.28063536476910E+002 0.10000000000000E+001 0.10000000000000E+001 0.37669199068971E+003 0.11266228204166E-001 0.20775744826003E-024
  24 -.45054605709409E+000 0.29078837518194E-004 0.47574389751306E-012 0.71338902839538E-010 0.22230166960233E+000 0.90378020256153E-008 0.56241041394737E-002 0.12653125724065E-004 0.25553413987212E-013 0.17101840412261E-014 0.75467802588175E-007 0.30878535116266E-001 0.10212134965387E-002 0.15369921207807E-002 0.54014141907465E-011 0.47350303469437E-004 0.11138298111263E-006 0.19374169664718E-004 0.13078499440107E-009 0.23351344054357E-004 -.59046197604727E-021 0.32376981482600E-008 0.73850547840987E+000 -.37561589540606E-020 0.38144006010837E+003 0.16933998225475E-001 -.14866082749972E+003 0.10000000000000E+001 0.90976409191824E+002 0.10000000000000E+006 0.88481208222727E-003 0.28061573629267E+002 0.10000000000000E+001 0.10000000000000E+001 0.38144006010837E+003 0.13101394797001E-001 0.14482398387498E-024
  25 -.44958979504345E+000 0.30003735515841E-004 0.59363387610732E-012 0.81342337321881E-010 0.22196549331812E+000 0.10050809554302E-007 0.59365279092157E-002 0.13452062405863E-004 0.31361403211305E-013 0.21220248917612E-014 0.84467596747224E-007 0.30730214734200E-001 0.10864639729738E-002 0.16600207965933E-002 0.65010970400726E-011 0.51113256954385E-004 0.12706013987501E-006 0.20909790783499E-004 0.15413372744564E-009 0.25358525255599E-004 -.61906267526551E-021 0.34454845530468E-008 0.73848021663135E+000 -.40341368319061E-020 0.38627372052404E+003 0.16858733687903E-001 -.14835638918903E+003 0.10000000000000E+001 0.91170682932445E+002 0.10000000000000E+006 0.87367752999513E-003 0.28059569527236E+002 0.10000000000000E+001 0.10000000000000E+001 0.38627372052404E+003 0.15168766067966E-001 0.15557045502283E-024
  26 -.44865626503813E+000 0.30924336040692E-004 0.73755945931551E-012 0.92665652216932E-010 0.22161858708280E+000 0.11149908094765E-007 0.62530712354132E-002 0.14268093258299E-004 0.38347808461268E-013 0.26229386113852E-014 0.94411496544175E-007 0.30581244697521E-001 0.11531978863050E-002 0.17876035698496E-002 0.77840465352002E-011 0.55010261081373E-004 0.14425007758623E-006 0.22501849096568E-004 0.18079442385215E-009 0.27452357836656E-004 -.64977797002925E-021 0.36580245358121E-008 0.73845588487926E+000 -.42917112347057E-020 0.39119139468981E+003 0.16785983177714E-001 -.14805468452892E+003 0.10000000000000E+001 0.91367623457138E+002 0.10000000000000E+006 0.86263168763437E-003 0.28057526074450E+002 0.10000000000000E+001 0.10000000000000E+001 0.39119139468981E+003 0.17491261970242E-001 0.26280315832510E-024
  27 -.44774372445618E+000 0.31841314641512E-004 0.91273740187079E-012 0.10547881768359E-009 0.22126109031499E+000 0.12340817623179E-007 0.65736365665597E-002 0.15100959901245E-004 0.46728059601625E-013 0.32303191373039E-014 0.10538624451657E-006 0.30431610192894E-001 0.12213991028526E-002 0.19197254600493E-002 0.92753198222137E-011 0.59040236395157E-004 0.16303017374253E-006 0.24150237754415E-004 0.21115040055953E-009 0.29633189713944E-004 -.68332149611886E-021 0.38752641925172E-008 0.73843248746488E+000 -.44875834557354E-020 0.39619136077359E+003 0.16715579252264E-001 -.14775557985327E+003 0.10000000000000E+001 0.91567110486183E+002 0.10000000000000E+006 0.85168203884801E-003 0.28055445205582E+002 0.10000000000000E+001 0.10000000000000E+001 0.39619136077359E+003 0.20093493568536E-001 0.40086537721690E-024
  28 -.44685071357361E+000 0.32755173549816E-004 0.11253326647324E-011 0.11997204427914E-009 0.22089317895772E+000 0.13629384825493E-007 0.68980961671878E-002 0.15950320188572E-004 0.56751854449870E-013 0.39645260130826E-014 0.11748368000377E-006 0.30281311866959E-001 0.12910445889309E-002 0.20563560494540E-002 0.11002599476086E-010 0.63201607587330E-004 0.18347447600784E-006 0.25854660627445E-004 0.24562044694375E-009 0.31901097692205E-004 -.71763593864666E-021 0.40971276981397E-008 0.73841003044765E+000 -.46992926628970E-020 0.40127140195592E+003 0.16647371636343E-001 -.14745897364147E+003 0.10000000000000E+001 0.91769008232674E+002 0.10000000000000E+006 0.84083643285827E-003 0.28053329032029E+002 0.10000000000000E+001 0.10000000000000E+001 0.40127140195592E+003 0.23001627746309E-001 0.29445167619517E-024
  29 -.44597583418399E+000 0.33666447950742E-004 0.13826754425130E-011 0.13636136621676E-009 0.22051498892092E+000 0.15021852506399E-007 0.72263606197260E-002 0.16815926336477E-004 0.68710102978674E-013 0.48494844376866E-014 0.13080346225903E-006 0.30130333832875E-001 0.13621189991882E-002 0.21974778882230E-002 0.12996770980081E-010 0.67493168837149E-004 0.20565738313790E-006 0.27614986216054E-004 0.28466935605133E-009 0.34256356181617E-004 -.74783278064132E-021 0.43235637780888E-008 0.73838851661181E+000 -.49153201081702E-020 0.40642987685532E+003 0.16581218833747E-001 -.14716473235075E+003 0.10000000000000E+001 0.91973207705494E+002 0.10000000000000E+006 0.83010078559713E-003 0.28051179395060E+002 0.10000000000000E+001 0.10000000000000E+001 0.40642987685532E+003 0.26244063825698E-001 0.20221897522201E-024
  30 -.44511776336227E+000 0.34575685492771E-004 0.16934984542625E-011 0.15489235471388E-009 0.22012662247089E+000 0.16524886849340E-007 0.75583706104994E-002 0.17697606468267E-004 0.82941408352883E-013 0.59132719494737E-014 0.14545367943201E-006 0.29978647957475E-001 0.14346132123000E-002 0.23430845388204E-002 0.15292279324973E-010 0.71914019937648E-004 0.22965350357417E-006 0.29431222733808E-004 0.32881365235680E-009 0.36699410494654E-004 -.77700527746717E-021 0.45545410563611E-008 0.73836794657750E+000 -.51314202982889E-020 0.41166560151731E+003 0.16516994392728E-001 -.14687270041987E+003 0.10000000000000E+001 0.92179621289236E+002 0.10000000000000E+006 0.81947950390782E-003 0.28048997913703E+002 0.10000000000000E+001 0.10000000000000E+001 0.41166560151731E+003 0.29851635954662E-001 0.21475220828005E-024
  31 -.44427540984225E+000 0.35483269390465E-004 0.20681651816453E-011 0.17584044092524E-009 0.21972822605255E+000 0.18145307860162E-007 0.78940298459840E-002 0.18595087108380E-004 0.99836275280731E-013 0.71885497079650E-014 0.16154849469530E-006 0.29826244552014E-001 0.15085097532335E-002 0.24931515700089E-002 0.17927022223938E-010 0.76462683283559E-004 0.25553266678434E-006 0.31303155889240E-004 0.37861871797524E-009 0.39230391298923E-004 -.80514031381627E-021 0.47900016122871E-008 0.73834832304820E+000 -.53543480155900E-020 0.41697679472264E+003 0.16454588477201E-001 -.14658275949066E+003 0.10000000000000E+001 0.92388140765796E+002 0.10000000000000E+006 0.80897769156785E-003 0.28046786424185E+002 0.10000000000000E+001 0.10000000000000E+001 0.41697679472264E+003 0.33857083456465E-001 0.22766891432381E-024
