[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.00 300.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  11 -.85613659915652E-001 0.34776400321183E-004 0.22131366694417E-012 0.13225532894265E-016 0.31538984994356E-005 0.59318571389812E-015 0.21751388084946E-004 0.25457523296426E-009 0.13131479293266E-017 -.47172317495899E-023 0.65264136208801E-009 0.99986434165085E+000 0.54848481970534E-005 0.94641818609701E-006 0.10719287753563E-014 0.32635158661119E-008 0.14546787020379E-010 0.12018321420837E-006 0.39152784474463E-011 0.19433065327995E-007 0.24131051648926E-019 0.54787197547260E-011 0.69401584686003E-004 -.10048788679283E-021 0.30020401659193E+003 0.28600768508016E-001 -.46450746012068E+004 0.99999999999998E+000 0.67068630512695E+003 0.10000000000000E+006 0.64260987816261E-003 0.16039786045372E+002 0.10000000000000E+001 0.10000000000000E+001 0.30020401659193E+003 0.10987330103006E-007 0.65552800040395E-021
  12 -.73044283730144E-001 0.85586095314922E-004 0.42062247724966E-012 0.83639837962160E-016 0.42441460383535E-004 0.71813914492497E-013 0.26449613261225E-003 0.34673183144523E-008 0.16509297011865E-016 0.31975572046294E-021 0.83815284612253E-008 0.99872769214655E+000 0.76693697659397E-004 0.27238201331703E-004 0.12671436852965E-013 0.10920503221838E-006 0.47382154550420E-009 0.35927903219889E-005 0.14814406735498E-009 0.75178964444154E-006 0.17958210399498E-018 0.77262424146824E-010 0.77138593256942E-003 -.57625803093587E-022 0.30178948142134E+003 0.24533939403628E-001 -.46400230136638E+004 0.10000000000006E+001 0.67149957230136E+003 0.10000000000000E+006 0.63926048487635E-003 0.16040453173488E+002 0.10000000000000E+001 0.10000000000000E+001 0.30178948142134E+003 0.15331338831110E-005 0.65061525262771E-021
  13 -.66665706064806E-001 0.12886581899381E-003 0.58372188985756E-012 0.19292431475698E-015 0.13500374854493E-003 0.64024237312953E-012 0.80414789215037E-003 0.11095388551545E-007 0.57162393375635E-016 0.90114685896671E-020 0.26205667674192E-007 0.99604008419954E+000 0.24814210239034E-003 0.12026725261129E-003 0.34820708437926E-013 0.51355619306533E-006 0.21884949561577E-008 0.16121116121556E-004 0.73378045983465E-009 0.37589319594188E-005 0.44034137052950E-018 0.25088549607259E-009 0.25030549060199E-002 0.57028271509432E-022 0.30501774117415E+003 0.22447770142516E-001 -.46290577522746E+004 0.10000000000007E+001 0.67323990443221E+003 0.10000000000000E+006 0.63292710516648E-003 0.16051420437793E+002 0.10000000000000E+001 0.10000000000000E+001 0.30501774117415E+003 0.14463394592580E-004 0.17185241522340E-021
  14 -.63252631209245E-001 0.15822539087477E-003 0.70829345878740E-012 0.29414008042297E-015 0.23837405702455E-003 0.18163455891633E-011 0.13881072054698E-002 0.19662849010531E-007 0.11554954886994E-015 0.45415301886619E-019 0.46011240182075E-007 0.99305343250397E+000 0.44187283575998E-003 0.24933633903012E-003 0.64054122465101E-013 0.10977874685586E-005 0.46198393185630E-008 0.33688798261962E-004 0.16098477004354E-008 0.82841269716012E-005 0.68498171445722E-018 0.44750962697928E-009 0.44275086012900E-002 0.17177772654235E-021 0.30843329019828E+003 0.21261743397903E-001 -.46172763141300E+004 0.10000000000008E+001 0.67514924505550E+003 0.10000000000000E+006 0.62648743855824E-003 0.16066019486319E+002 0.10000000000000E+001 0.10000000000000E+001 0.30843329019828E+003 0.43532786213083E-004 0.16640808436012E-023
  15 -.61057650291998E-001 0.17961300289020E-003 0.81188377050033E-012 0.38278173104365E-015 0.33661151878301E-003 0.33462977160030E-011 0.19330188369633E-002 0.27840172696325E-007 0.18539096553446E-015 0.11921895778301E-018 0.64862281823820E-007 0.99021250210412E+000 0.62724005063829E-003 0.38793943017372E-003 0.98753645324267E-013 0.17396638379311E-005 0.72527032740202E-008 0.52670652175578E-004 0.25924418470578E-008 0.13375983675287E-004 0.89634537764401E-018 0.63585307935534E-009 0.62551855690325E-002 0.29658036659754E-021 0.31157928030565E+003 0.20449412857613E-001 -.46062957519341E+004 0.10000000000008E+001 0.67695386193821E+003 0.10000000000000E+006 0.62073304355840E-003 0.16080817004186E+002 0.10000000000000E+001 0.10000000000000E+001 0.31157928030565E+003 0.84812417076060E-004 0.77127296171765E-022
  16 -.59386301898658E-001 0.19726506956588E-003 0.90847122697218E-012 0.46639108165863E-015 0.43285534172718E-003 0.51560815296296E-011 0.24602260562693E-002 0.35880990422646E-007 0.26856014038441E-015 0.23862426893992E-018 0.83405416252819E-007 0.98742100805652E+000 0.80969250816406E-003 0.53518507687268E-003 0.13967822868337E-012 0.24318732565898E-005 0.10057894282463E-007 0.72920268294386E-004 0.36673399719754E-008 0.18957379918634E-004 0.10909350884192E-017 0.82135374782120E-009 0.80493245302152E-002 0.42729836590492E-021 0.31459557226476E+003 0.19808760122659E-001 -.45956573364436E+004 0.10000000000007E+001 0.67871623801996E+003 0.10000000000000E+006 0.61535681917244E-003 0.16095864178149E+002 0.10000000000000E+001 0.10000000000000E+001 0.31459557226476E+003 0.13771033222435E-003 0.32281120877653E-021
  17 -.57989776970014E-001 0.21293698690743E-003 0.10046869472266E-011 0.54947021646216E-015 0.52999386635642E-003 0.72372117848692E-011 0.29871166492986E-002 0.44024625982061E-007 0.36837544165110E-015 0.41462407662112E-018 0.10222374612684E-006 0.98459373640534E+000 0.99451576342947E-003 0.69325389624385E-003 0.18783606429183E-012 0.31834079811667E-005 0.13069781292875E-007 0.94728504324384E-004 0.48476322817216E-008 0.25094632604876E-004 0.12783439667491E-017 0.10093442947064E-008 0.98652747039540E-002 0.54902761311516E-021 0.31759009524418E+003 0.19264811862952E-001 -.45849974467301E+004 0.10000000000007E+001 0.68049071879008E+003 0.10000000000000E+006 0.61014541820082E-003 0.16111463025968E+002 0.10000000000000E+001 0.10000000000000E+001 0.31759009524418E+003 0.20325899647860E-003 0.71422314079414E-021
  18 -.56766116472575E-001 0.22736445717796E-003 0.11036384363836E-011 0.63423556643436E-015 0.62919576970230E-003 0.95788946044219E-011 0.35207249889683E-002 0.52369741189687E-007 0.48772225859030E-015 0.65914594594001E-018 0.12156910334035E-006 0.98169581347960E+000 0.11838505337970E-002 0.86306956242621E-003 0.24381388268536E-012 0.39982332371868E-005 0.16300289635462E-007 0.11822046961800E-003 0.61397241691746E-008 0.31820075248945E-004 0.14625712515902E-017 0.12019804622482E-008 0.11725744838456E-001 0.66197731085686E-021 0.32060768729407E+003 0.18784667991460E-001 -.45741647913628E+004 0.10000000000007E+001 0.68229930970204E+003 0.10000000000000E+006 0.60501322018509E-003 0.16127738424208E+002 0.10000000000000E+001 0.10000000000000E+001 0.32060768729407E+003 0.28251939389501E-003 0.12386391106018E-020
  19 -.55663499100491E-001 0.24092135654753E-003 0.12071566688687E-011 0.72207180245856E-015 0.73093987654800E-003 0.12166238908182E-010 0.40639927568904E-002 0.60958432029682E-007 0.62922792612042E-015 0.98460127034314E-018 0.14156100053323E-006 0.97871247066681E+000 0.13785685258239E-002 0.10449546174042E-002 0.30793980978364E-012 0.48777643563553E-005 0.19750224059199E-007 0.14344087328077E-003 0.75464355932210E-008 0.39147522543144E-004 0.16455008252667E-017 0.14001347208215E-008 0.13640454809888E-001 0.78407261217391E-021 0.32366831125941E+003 0.18350691967830E-001 -.45630918381673E+004 0.10000000000006E+001 0.68415115315290E+003 0.10000000000000E+006 0.59992389257139E-003 0.16144738516833E+002 0.10000000000000E+001 0.10000000000000E+001 0.32366831125941E+003 0.37648893347285E-003 0.18978835780242E-020
  20 -.54651422584605E-001 0.25382708689436E-003 0.13165478779846E-011 0.81405052746031E-015 0.83542282656764E-003 0.14982107742095E-010 0.46181844500336E-002 0.69809697441432E-007 0.79537390798005E-015 0.14037586995998E-017 0.16226519359228E-006 0.97563716984772E+000 0.15790226987841E-002 0.12389809965115E-002 0.38038356353361E-012 0.58223323108435E-005 0.23415622700168E-007 0.17040076299479E-003 0.90690488023889E-008 0.47082701840449E-004 0.18281386081878E-017 0.16041551501507E-008 0.15613820115944E-001 0.92109183278618E-021 0.32678166260328E+003 0.17952088748919E-001 -.45517454773106E+004 0.10000000000005E+001 0.68605014893490E+003 0.10000000000000E+006 0.59486123641318E-003 0.16162480823558E+002 0.10000000000000E+001 0.10000000000000E+001 0.32678166260328E+003 0.48612327424633E-003 0.26780888245622E-020
