[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001838.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  80 -.64049979416883E-001 0.14019629772102E-001 0.87721408676852E-010 0.52495033198622E-011 0.95577005022735E-001 0.28940526082806E-009 0.44867188742986E-001 0.36585019687485E-004 0.78141138753873E-015 0.49750043959040E-016 0.17434132388970E-006 0.33720293255511E+000 0.94695430743254E-002 0.63480316331274E-003 0.86078681488013E-011 0.16125630581315E-003 0.13625547736454E-007 0.44498192542837E-001 0.63966676984447E-007 0.47116572543659E-003 0.18074791638332E-026 0.75739387671851E-010 0.45306144567538E+000 0.11822447828444E-030 0.80741103424907E+003 0.22169413041966E-002 -.10949324148367E+004 0.10000000000073E+001 0.13059655752850E+003 0.10000000000000E+006 0.28877124438986E-003 0.19385780888753E+002 0.10000000000000E+001 0.10000000000000E+001 0.80741103424907E+003 0.11529196497886E-001 0.61003768871151E-019
  81 -.61600076571707E-001 0.14124773226583E-001 0.10661076281898E-009 0.66361474820002E-011 0.94320295726923E-001 0.33030474074561E-009 0.45987244558481E-001 0.37544466011630E-004 0.10384231098712E-014 0.65377980539984E-016 0.20055911309043E-006 0.33562025042238E+000 0.97379102642168E-002 0.65504762403934E-003 0.11177838181088E-010 0.16632885325965E-003 0.13907984518445E-007 0.45947578689645E-001 0.76912962323449E-007 0.48745747137985E-003 0.32052136343913E-026 0.77878725733474E-010 0.45291527678441E+000 0.11850894536645E-030 0.81847303924601E+003 0.21252031227760E-002 -.10738005408995E+004 0.10000000000070E+001 0.13168590107063E+003 0.10000000000000E+006 0.28468277509817E-003 0.19373150130007E+002 0.10000000000000E+001 0.10000000000000E+001 0.81847303924601E+003 0.13556287436195E-001 0.61177873755685E-019
  82 -.59155802527597E-001 0.14229152512634E-001 0.12950282271497E-009 0.83652217795375E-011 0.93063233785328E-001 0.37753509416650E-009 0.47105757049266E-001 0.38493697064731E-004 0.13842517601347E-014 0.86151978636625E-016 0.23096099045361E-006 0.33403292936739E+000 0.10006682089526E-001 0.67535137758897E-003 0.14498904039987E-010 0.17140239336300E-003 0.14239803677130E-007 0.47402594034635E-001 0.92269424961844E-007 0.50383443298519E-003 0.56856883110107E-026 0.80020923632891E-010 0.45277023118008E+000 0.11879711237017E-030 0.82948251289300E+003 0.20342273675463E-002 -.10525730779848E+004 0.10000000000066E+001 0.13276946544854E+003 0.10000000000000E+006 0.28072410935156E-003 0.19360725273973E+002 0.10000000000000E+001 0.10000000000000E+001 0.82948251289300E+003 0.15941193449442E-001 0.61035337585412E-019
  83 -.56718301593325E-001 0.14332683921378E-001 0.15723198718238E-009 0.10515762149407E-010 0.91807120208615E-001 0.43203672261968E-009 0.48221737010174E-001 0.39429846318050E-004 0.18502299312610E-014 0.11379542235127E-015 0.26620803445290E-006 0.33244227432672E+000 0.10275586535402E-001 0.69569091988323E-003 0.18779245297334E-010 0.17646932220037E-003 0.14625714549405E-007 0.48861561899387E-001 0.11043219909261E-006 0.52027641589215E-003 0.10078030984308E-025 0.82163817816033E-010 0.45262677762735E+000 0.11908841991821E-030 0.84043096832389E+003 0.19439543466055E-002 -.10312711980617E+004 0.10000000000063E+001 0.13384629033731E+003 0.10000000000000E+006 0.27689234247952E-003 0.19348516291395E+002 0.10000000000000E+001 0.10000000000000E+001 0.84043096832389E+003 0.18741343955031E-001 0.60621767139808E-019
  84 -.54284212870430E-001 0.14435477333296E-001 0.19086398497407E-009 0.13188832390956E-010 0.90550907396907E-001 0.49498981009298E-009 0.49336276591759E-001 0.40351485918785E-004 0.24800167503580E-014 0.15067992543632E-015 0.30713597255078E-006 0.33084664390715E+000 0.10544853555521E-001 0.71608069839336E-003 0.24291095634569E-010 0.18153127069217E-003 0.15070795785955E-007 0.50325532255166E-001 0.13188669305905E-006 0.53679389556096E-003 0.17847679704980E-025 0.84309245064941E-010 0.45248509670853E+000 0.11938299723680E-030 0.85133031727422E+003 0.18541712182831E-002 -.10098763925741E+004 0.10000000000060E+001 0.13491742670910E+003 0.10000000000000E+006 0.27317774722407E-003 0.19336510086153E+002 0.10000000000000E+001 0.10000000000000E+001 0.85133031727422E+003 0.22027514104821E-001 0.59854566186235E-019
  85 -.51846255665163E-001 0.14537805789315E-001 0.23178488535164E-009 0.16516092965375E-010 0.89291490777202E-001 0.56789916762915E-009 0.50452278202471E-001 0.41258224564620E-004 0.33354606107772E-014 0.20012383760699E-015 0.35481802887058E-006 0.32924177356565E+000 0.10815155755964E-001 0.73656879331906E-003 0.31396360269521E-010 0.18659782940601E-003 0.15581033218267E-007 0.51797985168881E-001 0.15723782041450E-006 0.55342482077387E-003 0.31603273667227E-025 0.86462566682025E-010 0.45234513250150E+000 0.11968153186887E-030 0.86220991228524E+003 0.17647026771521E-002 -.98833459170977E+003 0.10000000000057E+001 0.13598563759292E+003 0.10000000000000E+006 0.26956562786883E-003 0.19324675112340E+002 0.10000000000000E+001 0.10000000000000E+001 0.86220991228524E+003 0.25888439154956E-001 0.58869571718828E-019
  86 -.49402830721261E-001 0.14639700483169E-001 0.28162484576810E-009 0.20655110204836E-010 0.88028677354044E-001 0.65237081665515E-009 0.51570051349530E-001 0.42146994699136E-004 0.45007711511755E-014 0.26657000885742E-015 0.41042806901665E-006 0.32762708936142E+000 0.11086542980328E-001 0.75715614561056E-003 0.40546052043955E-010 0.19166644755302E-003 0.16161588916317E-007 0.53279030479365E-001 0.18712956669641E-006 0.57016910017481E-003 0.55928460971570E-025 0.88624180261240E-010 0.45220715450106E+000 0.11998389427227E-030 0.87307355988889E+003 0.16755532335285E-002 -.96664091686909E+003 0.10000000000054E+001 0.13705117386197E+003 0.10000000000000E+006 0.26605070866233E-003 0.19313008491578E+002 0.10000000000000E+001 0.10000000000000E+001 0.87307355988889E+003 0.30418792532861E-001 0.57658583515455E-019
  87 -.46956338891268E-001 0.14741027370079E-001 0.34227467087037E-009 0.25791446003736E-010 0.86764331677585E-001 0.75008742405348E-009 0.52688083568630E-001 0.43012775883347E-004 0.60895149887383E-014 0.35590578300938E-015 0.47523178957878E-006 0.32600466910365E+000 0.11358622252258E-001 0.77780997751641E-003 0.52293054219513E-010 0.19672589196520E-003 0.16816504135779E-007 0.54766359566938E-001 0.22222426396426E-006 0.58699915132260E-003 0.98787577283117E-025 0.90790956633315E-010 0.45207164313037E+000 0.12028941813601E-030 0.88390737557997E+003 0.15867530149675E-002 -.94482596218535E+003 0.10000000000051E+001 0.13811255491808E+003 0.10000000000000E+006 0.26263355557847E-003 0.19301526000197E+002 0.10000000000000E+001 0.10000000000000E+001 0.88390737557997E+003 0.35716683721172E-001 0.56174115760795E-019
  88 -.44506613547477E-001 0.14841761998398E-001 0.41606444207310E-009 0.32154698004165E-010 0.85498981546924E-001 0.86302926262344E-009 0.53806046330922E-001 0.43850972934788E-004 0.82584519352157E-014 0.47613289559653E-015 0.55074293563843E-006 0.32437491020587E+000 0.11631286770222E-001 0.79851906391787E-003 0.67338772582630E-010 0.20176984466478E-003 0.17550047946064E-007 0.56259220573547E-001 0.26326797209833E-006 0.60390479677716E-003 0.17401746599536E-024 0.92962046814439E-010 0.45193891486331E+000 0.12059780967221E-030 0.89470904421419E+003 0.14982708502696E-002 -.92289759817539E+003 0.10000000000048E+001 0.13916944031794E+003 0.10000000000000E+006 0.25931098400435E-003 0.19290230440958E+002 0.10000000000000E+001 0.10000000000000E+001 0.89470904421419E+003 0.41894249126979E-001 0.54507407363952E-019
  89 -.42052672048617E-001 0.14941914513346E-001 0.50582769335286E-009 0.40025648061696E-010 0.84232723205045E-001 0.99346231876405E-009 0.54923990723264E-001 0.44656664203302E-004 0.11223297332045E-013 0.63808303627507E-015 0.63873122938401E-006 0.32273767066117E+000 0.11904522441440E-001 0.81927908218997E-003 0.86564432651344E-010 0.20679316689462E-003 0.18366370630358E-007 0.57757369943415E-001 0.31107131524624E-006 0.62088141811067E-003 0.30552366905687E-024 0.95137340053609E-010 0.45180922829097E+000 0.12090889467453E-030 0.90547991082264E+003 0.14100649895191E-002 -.90085624536085E+003 0.10000000000045E+001 0.14022185095050E+003 0.10000000000000E+006 0.25607885828272E-003 0.19279120569358E+002 0.10000000000000E+001 0.10000000000000E+001 0.90547991082264E+003 0.49075603190212E-001 0.52693241479728E-019
  90 -.39593712312199E-001 0.15041488071705E-001 0.61496338591735E-009 0.49743203667108E-010 0.82965738218162E-001 0.11439142439133E-008 0.56041890482932E-001 0.45424187034406E-004 0.15279502744254E-013 0.85633638997884E-015 0.74122529173081E-006 0.32109292948857E+000 0.12178296827660E-001 0.84008416222360E-003 0.11106434669789E-009 0.21178974645579E-003 0.19269074869861E-007 0.59260465870056E-001 0.36647963009444E-006 0.63792304983468E-003 0.53431130464248E-024 0.97316579331054E-010 0.45168284090436E+000 0.12122248362255E-030 0.91622054481939E+003 0.13220982436753E-002 -.87870375052640E+003 0.10000000000042E+001 0.14126973407428E+003 0.10000000000000E+006 0.25293349838676E-003 0.19268195846497E+002 0.10000000000000E+001 0.10000000000000E+001 0.91622054481939E+003 0.57393481303581E-001 0.50745475340774E-019
  91 -.37128955312626E-001 0.15140485288542E-001 0.74752786580133E-009 0.61713952812774E-010 0.81698213847918E-001 0.13171828566102E-008 0.57159712837970E-001 0.46147150926742E-004 0.20830868103060E-013 0.11504660239646E-014 0.86054176040065E-006 0.31944068372830E+000 0.12452576331256E-001 0.86092816624689E-003 0.14218827120431E-009 0.21675272994810E-003 0.20260999069750E-007 0.60768161994861E-001 0.43034931723142E-006 0.65502338308117E-003 0.93021919708505E-024 0.99499498262681E-010 0.45156000102074E+000 0.12153839047247E-030 0.92693142945143E+003 0.12343327465138E-002 -.85644200214703E+003 0.10000000000039E+001 0.14231303083507E+003 0.10000000000000E+006 0.24987144282356E-003 0.19257455708818E+002 0.10000000000000E+001 0.10000000000000E+001 0.92693142945143E+003 0.66987078946732E-001 0.48632866541766E-019
  92 -.34657514706424E-001 0.15238913321698E-001 0.90833368896573E-009 0.76422363858126E-010 0.80430277871785E-001 0.15163369326070E-008 0.58277476309125E-001 0.46818445280337E-004 0.28427839444081E-013 0.15466634797495E-014 0.99931540018302E-006 0.31778086202769E+000 0.12727340386077E-001 0.88180574239908E-003 0.18158870973751E-009 0.22167468048556E-003 0.21343948416815E-007 0.62280185424440E-001 0.50351645293986E-006 0.67217658423485E-003 0.16113165875122E-023 0.10168593406340E-009 0.45144094224659E+000 0.12185644686409E-030 0.93761351526624E+003 0.11467287430788E-002 -.83407176531206E+003 0.10000000000037E+001 0.14335172999802E+003 0.10000000000000E+006 0.24688928047520E-003 0.19246899029284E+002 0.10000000000000E+001 0.10000000000000E+001 0.93761351526624E+003 0.77998957748847E-001 0.46404955142311E-019
  93 -.32178458406290E-001 0.15336781149972E-001 0.11030384957353E-008 0.94439981564949E-010 0.79162032495680E-001 0.17446897605649E-008 0.59395221068734E-001 0.47430206364747E-004 0.38817638816870E-013 0.20798044074843E-014 0.11605179052706E-005 0.31611336663737E+000 0.13002574244565E-001 0.90271175025682E-003 0.23126865439032E-009 0.22654733395188E-003 0.22518290341963E-007 0.63796297294652E-001 0.58675136034133E-006 0.68937676944508E-003 0.27756022150292E-023 0.10387577015194E-009 0.45132588798410E+000 0.12217649448780E-030 0.94826793249319E+003 0.10592456465361E-002 -.81159324649641E+003 0.10000000000034E+001 0.14438583955013E+003 0.10000000000000E+006 0.24398373151374E-003 0.19236524438702E+002 0.10000000000000E+001 0.10000000000000E+001 0.94826793249319E+003 0.90570023100721E-001 0.44112213150174E-019
  94 -.29690806022664E-001 0.15434099476135E-001 0.13382260167143E-008 0.11643360281194E-009 0.77893555240338E-001 0.20057541321454E-008 0.60513008466303E-001 0.47973834994678E-004 0.53009543492134E-013 0.27960585259164E-014 0.13474721911621E-005 0.31443807284792E+000 0.13278268876961E-001 0.92364122562240E-003 0.29362888824887E-009 0.23136147898353E-003 0.23782506895383E-007 0.65316292302197E-001 0.68070434409552E-006 0.70661790685597E-003 0.47522852626534E-023 0.10606893541595E-009 0.45121505252448E+000 0.12249838440671E-030 0.95889598504888E+003 0.97184483891086E-003 -.78900608573805E+003 0.10000000000032E+001 0.14541538582428E+003 0.10000000000000E+006 0.24115164285030E-003 0.19226330353310E+002 0.10000000000000E+001 0.10000000000000E+001 0.95889598504888E+003 0.10483325077868E+000 0.41804977058579E-019
  95 -.27193691288129E-001 0.15530874264512E-001 0.16214472309872E-008 0.14316922019800E-009 0.76624983538332E-001 0.23031496029059E-008 0.61630846776944E-001 0.48440023536049E-004 0.72357065518224E-013 0.37560498846715E-014 0.15638418692907E-005 0.31275493983022E+000 0.13554402622773E-001 0.94458796110994E-003 0.37150449820286E-009 0.23610652061116E-003 0.25132607350074E-007 0.66839897523420E-001 0.78583540644126E-006 0.72389256269826E-003 0.80835460411286E-023 0.10826525839073E-009 0.45110864901835E+000 0.12282195802432E-030 0.96949844578392E+003 0.88451165418590E-003 -.76631085123947E+003 0.10000000000029E+001 0.14644034514172E+003 0.10000000000000E+006 0.23839016363191E-003 0.19216315656113E+002 0.10000000000000E+001 0.10000000000000E+001 0.96949844578392E+003 0.12090492007263E+000 0.39476703624909E-019
  96 -.24687463506366E-001 0.15627064790673E-001 0.19610692552524E-008 0.17549683030767E-009 0.75357071140574E-001 0.26403290145364E-008 0.62748201041964E-001 0.48818740606902E-004 0.98647412254605E-013 0.50380122621748E-014 0.18134947415490E-005 0.31106475520987E+000 0.13830819716795E-001 0.96553528523131E-003 0.46814285099417E-009 0.24076835629648E-003 0.26560945688512E-007 0.68366101304650E-001 0.90228798538357E-006 0.74118418377484E-003 0.13650371937338E-022 0.11046350156318E-009 0.45100693253029E+000 0.12314692418556E-030 0.98007093090974E+003 0.79732892074923E-003 -.74351908083938E+003 0.10000000000027E+001 0.14746019859866E+003 0.10000000000000E+006 0.23569788423498E-003 0.19206483933015E+002 0.10000000000000E+001 0.10000000000000E+001 0.98007093090974E+003 0.13886692749973E+000 0.37071654820388E-019
  97 -.22176854236033E-001 0.15722466186811E-001 0.23655308582345E-008 0.21427657421990E-009 0.74092765342640E-001 0.30198253299199E-008 0.63862602067015E-001 0.49099361475568E-004 0.13415209489168E-012 0.67387099296842E-014 0.20999943863995E-005 0.30937127232691E+000 0.14106884554452E-001 0.98642996031324E-003 0.58699005870335E-009 0.24532388965436E-003 0.28053672203853E-007 0.69891240948582E-001 0.10296245755055E-005 0.75844538818703E-003 0.22848982769145E-022 0.11265861353703E-009 0.45091030600190E+000 0.12347250761654E-030 0.99059084346651E+003 0.71053372065719E-003 -.72068210581763E+003 0.10000000000025E+001 0.14847268276369E+003 0.10000000000000E+006 0.23307790144393E-003 0.19196854957053E+002 0.10000000000000E+001 0.10000000000000E+001 0.99059084346651E+003 0.15872647361294E+000 0.34717002474512E-019
  98 -.19671226289590E-001 0.15816706904766E-001 0.28424745128417E-008 0.26028957016976E-009 0.72837274170061E-001 0.34426217814672E-008 0.64969583580232E-001 0.49271917004889E-004 0.18163790544468E-012 0.89723312271734E-014 0.24261245997870E-005 0.30768136640057E+000 0.14381463553919E-001 0.10071811370413E-002 0.73139418123609E-009 0.24974177420069E-003 0.29589899698051E-007 0.71408897403329E-001 0.11666660233294E-005 0.77559692319434E-003 0.37823784502358E-022 0.11484158838681E-009 0.45081928646335E+000 0.12379738137523E-030 0.10010167484030E+004 0.62438271371413E-003 -.69789393810897E+003 0.10000000000022E+001 0.14947377460052E+003 0.10000000000000E+006 0.23053749016676E-003 0.19187464077459E+002 0.10000000000000E+001 0.10000000000000E+001 0.10010167484030E+004 0.18038869520088E+000 0.32382531807290E-019
  99 -.17176695316107E-001 0.15909556280068E-001 0.33994591370052E-008 0.31430081107949E-009 0.71594072195745E-001 0.39090230587242E-008 0.66066196680459E-001 0.49328672769639E-004 0.24451015542513E-012 0.11875504213066E-013 0.27945354352473E-005 0.30599972645148E+000 0.14653794675481E-001 0.10277262916191E-002 0.90476191673483E-009 0.25399730369155E-003 0.31146495792258E-007 0.72914703492902E-001 0.13118645309551E-005 0.79258221492781E-003 0.61825994320551E-022 0.11700637849670E-009 0.45073416954959E+000 0.12412054327475E-030 0.10113224228047E+004 0.53897596727522E-003 -.67522565602926E+003 0.10000000000020E+001 0.15046088716101E+003 0.10000000000000E+006 0.22807962207371E-003 0.19178330396848E+002 0.10000000000000E+001 0.10000000000000E+001 0.10113224228047E+004 0.20371009305680E+000 0.30045921560437E-019
 100 -.14693716910503E-001 0.16000997521757E-001 0.40446374927810E-008 0.37712034129559E-009 0.70363747822068E-001 0.44192579561901E-008 0.67152030017411E-001 0.49263800663254E-004 0.32701759507854E-012 0.15614448091450E-013 0.32082462180777E-005 0.30432719033235E+000 0.14923745961801E-001 0.10480507008818E-002 0.11107404916969E-008 0.25807588325770E-003 0.32700706634488E-007 0.74407781011246E-001 0.14635482378581E-005 0.80938348439794E-003 0.99755442206014E-022 0.11915194956958E-009 0.45065501889775E+000 0.12444157398408E-030 0.10215050220002E+004 0.45430041422710E-003 -.65269647853575E+003 0.10000000000018E+001 0.15143375287878E+003 0.10000000000000E+006 0.22570153260084E-003 0.19169451624705E+002 0.10000000000000E+001 0.10000000000000E+001 0.10215050220002E+004 0.22853559260461E+000 0.27853836355887E-019
 101 -.12221841334688E-001 0.16091049985865E-001 0.47859038053800E-008 0.44951702815954E-009 0.69146410578759E-001 0.49727564826644E-008 0.68227086934455E-001 0.49072834370304E-004 0.43431159373533E-012 0.20384743373886E-013 0.36701114772328E-005 0.30266397047436E+000 0.15191289410596E-001 0.10681475023984E-002 0.13529233847677E-008 0.26196416399127E-003 0.34227892713669E-007 0.75887837029907E-001 0.16197467757921E-005 0.82598879043165E-003 0.15886413415799E-021 0.12127809512766E-009 0.45058184652588E+000 0.12476024226952E-030 0.10315657224301E+004 0.37032607648322E-003 -.63031094295120E+003 0.10000000000017E+001 0.15239247964436E+003 0.10000000000000E+006 0.22339968339470E-003 0.19160821765394E+002 0.10000000000000E+001 0.10000000000000E+001 0.10315657224301E+004 0.25466815304580E+000 0.25725713582201E-019
 102 -.97604966064387E-002 0.16179737964426E-001 0.56304891146876E-008 0.53217390808582E-009 0.67942088736570E-001 0.55679550353354E-008 0.69291435557325E-001 0.48752823629295E-004 0.57252393299052E-012 0.26411746683091E-013 0.41826402953976E-005 0.30101017940603E+000 0.15456414466204E-001 0.10880111805028E-002 0.16346651099408E-008 0.26564874428105E-003 0.35701786545956E-007 0.77354685575673E-001 0.17782165061569E-005 0.84238660371629E-003 0.24971378901788E-021 0.12338474923050E-009 0.45051464889378E+000 0.12507644167663E-030 0.10415062557539E+004 0.28701648598209E-003 -.60807207997832E+003 0.10000000000015E+001 0.15333723273304E+003 0.10000000000000E+006 0.22117061518042E-003 0.19152434417683E+002 0.10000000000000E+001 0.10000000000000E+001 0.10415062557539E+004 0.28186890248474E+000 0.23664349940960E-019
 103 -.73088051347859E-002 0.16267096830695E-001 0.65847895164394E-008 0.62566627895051E-009 0.66750643879328E-001 0.62023305478141E-008 0.70345284708454E-001 0.48302476452980E-004 0.74885865970930E-012 0.33951353736170E-013 0.47479658447510E-005 0.29936570857594E+000 0.15719146902074E-001 0.11076389900466E-002 0.19589597704738E-008 0.26911654359357E-003 0.37095482352031E-007 0.78808351853926E-001 0.19365406778279E-005 0.85856695876209E-003 0.38747006577021E-021 0.12547213671015E-009 0.45045340518072E+000 0.12539011110411E-030 0.10513296131003E+004 0.20432796890870E-003 -.58597980097506E+003 0.10000000000013E+001 0.15426830031606E+003 0.10000000000000E+006 0.21901079204822E-003 0.19144282241640E+002 0.10000000000000E+001 0.10000000000000E+001 0.10513296131003E+004 0.30986868564351E+000 0.21700618483737E-019
 104 -.48657185511480E-002 0.16353167604205E-001 0.76541443662664E-008 0.73043536105003E-009 0.65571842479459E-001 0.68724257012307E-008 0.71388921297290E-001 0.47722268230482E-004 0.97165940030912E-012 0.43289452655418E-013 0.53677731366977E-005 0.29773032185870E+000 0.15979533194227E-001 0.11270297846886E-002 0.23282982660286E-008 0.27235468268129E-003 0.38382336224825E-007 0.80248985383377E-001 0.20922232674837E-005 0.87452046716127E-003 0.59360595464553E-021 0.12754064917833E-009 0.45039808488739E+000 0.12570121298550E-030 0.10610394540305E+004 0.12221040489876E-003 -.56403217629958E+003 0.10000000000012E+001 0.15518603557278E+003 0.10000000000000E+006 0.21691673963412E-003 0.19136357529023E+002 0.10000000000000E+001 0.10000000000000E+001 0.10610394540305E+004 0.33837851596902E+000 0.19835218534442E-019
 105 -.24299226015108E-002 0.16437999807899E-001 0.88427569631897E-008 0.84677661232374E-009 0.64405315347880E-001 0.75739928670908E-008 0.72422746948545E-001 0.47014456475694E-004 0.12504825484087E-011 0.54741507509595E-013 0.60432967850525E-005 0.29610359522440E+000 0.16237649579865E-001 0.11461846901065E-002 0.27445726185341E-008 0.27535070794029E-003 0.39537043339189E-007 0.81676909529172E-001 0.22428030586932E-005 0.89023885703383E-003 0.89814383449989E-021 0.12959091719170E-009 0.45034864907480E+000 0.12600971602232E-030 0.10706404433997E+004 0.40608449050216E-004 -.54222464641034E+003 0.10000000000010E+001 0.15609088700608E+003 0.10000000000000E+006 0.21488497291660E-003 0.19128651983336E+002 0.10000000000000E+001 0.10000000000000E+001 0.10706404433997E+004 0.36710377506373E+000 0.18068389702063E-019
 106 0.00000000000000E+000 0.16521645275331E-001 0.10153573536499E-007 0.97482486680449E-009 0.63250641542218E-001 0.83021253061244E-008 0.73447204524789E-001 0.46183094463026E-004 0.15961433998910E-011 0.68650960915331E-013 0.67752762091662E-005 0.29448502944722E+000 0.16493583615782E-001 0.11651057272074E-002 0.32089691948421E-008 0.27809247793501E-003 0.40536555512951E-007 0.83092518777349E-001 0.23859487427639E-005 0.90571382924318E-003 0.13425387847483E-020 0.13162366397045E-009 0.45030505715417E+000 0.12631553569636E-030 0.10801375649792E+004 -.40711747699218E-004 -.52055155548538E+003 0.10000000000009E+001 0.15698333217174E+003 0.10000000000000E+006 0.21291214213762E-003 0.19121157324900E+002 0.10000000000000E+001 0.10000000000000E+001 0.10801375649792E+004 0.39575558714839E+000 0.16415573386259E-019
 107 0.24361037713853E-002 0.16604514039798E-001 0.11594798584689E-007 0.11151858007311E-008 0.62102408387464E-001 0.90547734567361E-008 0.74467169821752E-001 0.45229583807147E-004 0.20227980913347E-011 0.85467611172123E-013 0.75675182957238E-005 0.29286706859989E+000 0.16748532014280E-001 0.11838764756780E-002 0.37242484701278E-008 0.28057848628552E-003 0.41364201695739E-007 0.84502347922747E-001 0.25201152056241E-005 0.92100261698234E-003 0.19865947681487E-020 0.13364842416545E-009 0.45026711742885E+000 0.12662011082956E-030 0.10895767311246E+004 -.12179316052153E-003 -.49891285382812E+003 0.10000000000007E+001 0.15786767523589E+003 0.10000000000000E+006 0.21098681517161E-003 0.19113834072827E+002 0.10000000000000E+001 0.10000000000000E+001 0.10895767311246E+004 0.42418487780026E+000 0.14843893473280E-019
 108 0.48685853457670E-002 0.16686267139720E-001 0.13160963347475E-007 0.12670886262151E-008 0.60965547667824E-001 0.98229539846710E-008 0.75478331654417E-001 0.44165159804647E-004 0.25425797764287E-011 0.10553096126111E-012 0.84164587359199E-005 0.29125669494317E+000 0.17001396185553E-001 0.12024112419768E-002 0.42879301189059E-008 0.28278423336321E-003 0.41999028155937E-007 0.85900244418875E-001 0.26427970987481E-005 0.93602343469113E-003 0.29059025415894E-020 0.13565650657652E-009 0.45023500398850E+000 0.12692225918346E-030 0.10989187145634E+004 -.20247752216758E-003 -.47740298430287E+003 0.10000000000006E+001 0.15874023175159E+003 0.10000000000000E+006 0.20911522668984E-003 0.19106709545157E+002 0.10000000000000E+001 0.10000000000000E+001 0.10989187145634E+004 0.45201206222355E+000 0.13359707315164E-019
 109 0.72973398230565E-002 0.16766902313043E-001 0.14850129060486E-007 0.14300694445934E-008 0.59840344661400E-001 0.10600570619022E-007 0.76480492672775E-001 0.42999776672196E-004 0.31700123847476E-011 0.12924736676173E-012 0.93207426000685E-005 0.28965441005766E+000 0.17252105205535E-001 0.12207007840209E-002 0.48983582419980E-008 0.28469815037169E-003 0.42429603153943E-007 0.87285748067118E-001 0.27524823608724E-005 0.95075663104490E-003 0.42026578608945E-020 0.13764738641217E-009 0.45020869410572E+000 0.12722172022563E-030 0.11081624424233E+004 -.28278372975964E-003 -.45602943573757E+003 0.10000000000005E+001 0.15960091199310E+003 0.10000000000000E+006 0.20729569240268E-003 0.19099780653904E+002 0.10000000000000E+001 0.10000000000000E+001 0.11081624424233E+004 0.47901064914385E+000 0.12014906552292E-019
 110 0.97231856671908E-002 0.16846448251174E-001 0.16659844947604E-007 0.16035776748140E-008 0.58726642942303E-001 0.11382184756147E-007 0.77473843498676E-001 0.41744400362449E-004 0.39210826556507E-011 0.15705007408601E-012 0.10278879193267E-004 0.28806009709636E+000 0.17500685460629E-001 0.12387432790364E-002 0.55532749713349E-008 0.28631094067695E-003 0.42650191337155E-007 0.88658943693742E-001 0.28481433233733E-005 0.96518807531228E-003 0.60117198970248E-020 0.13962131546101E-009 0.45018814734644E+000 0.12751842106739E-030 0.11173103945303E+004 -.36274630734170E-003 -.43479134638736E+003 0.10000000000004E+001 0.16044995969278E+003 0.10000000000000E+006 0.20552592259246E-003 0.19093041679662E+002 0.10000000000000E+001 0.10000000000000E+001 0.11173103945303E+004 0.50500980688335E+000 0.10730849398498E-019
 111 0.12146991819614E-001 0.16924934585415E-001 0.18586943016352E-007 0.17869592093838E-008 0.57624259812578E-001 0.12163032945736E-007 0.78458594525714E-001 0.40411021573862E-004 0.48131947844805E-011 0.18939660661777E-012 0.11289074612184E-004 0.28647360312784E+000 0.17747168545005E-001 0.12565375451699E-002 0.62497536399391E-008 0.28761478485200E-003 0.42660501817579E-007 0.90019951292595E-001 0.29291982493921E-005 0.97930368687484E-003 0.85090322008785E-020 0.14157859066685E-009 0.45017332120575E+000 0.12781233951097E-030 0.11263651927543E+004 -.44240022994135E-003 -.41368730872990E+003 0.10000000000003E+001 0.16128763157411E+003 0.10000000000000E+006 0.20380371829852E-003 0.19086486947982E+002 0.10000000000000E+001 0.10000000000000E+001 0.11263651927543E+004 0.52988706179200E+000 0.95536052102237E-020
 112 0.14569638703368E-001 0.17002390508096E-001 0.20627824953154E-007 0.19794880212996E-008 0.56533006173941E-001 0.12939255328673E-007 0.79434958778150E-001 0.39012348818440E-004 0.58652986198558E-011 0.22677347644467E-012 0.12349333123214E-004 0.28489476636074E+000 0.17991586882297E-001 0.12740827400484E-002 0.69843235679491E-008 0.28860343611499E-003 0.42465476700676E-007 0.91368901382415E-001 0.29954957319601E-005 0.99308926156771E-003 0.11922075754484E-019 0.14351951939964E-009 0.45016417215298E+000 0.12810346230058E-030 0.11353294435267E+004 -.52177980762291E-003 -.39271574231359E+003 0.10000000000002E+001 0.16211418239926E+003 0.10000000000000E+006 0.20212699510123E-003 0.19080110947293E+002 0.10000000000000E+001 0.10000000000000E+001 0.11353294435267E+004 0.55356775990471E+000 0.84797264559266E-020
