[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001838.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
   1 -.50000000000000E+000 0.10342068519984E-001 0.00000000000000E+000 0.00000000000000E+000 0.13679865441157E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.40651061452297E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.75188308081165E-033 0.00000000000000E+000 0.44634866254547E+000 0.00000000000000E+000 0.30000000000000E+003 0.15598216295173E+001 -.18871969411586E+004 0.10000000000000E+001 0.41724917534148E+004 0.10000000000000E+006 0.79109775256726E-003 0.19732680338950E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.91922381768717E-030 0.46827215195986E-036
   2 -.46446360255671E+000 0.10342068519984E-001 0.19003349024863E-033 0.26191024846966E-027 0.13679865441157E+000 0.18495080207168E-030 0.14607068278745E-028 0.11056704995526E-028 -.21733245405707E-041 -.13001084225009E-042 0.19501632621241E-028 0.40651061452297E+000 0.47222149882367E-041 0.25553007370541E-045 -.14952168023217E-041 0.38539712613460E-033 0.47020229947253E-045 0.27684887658863E-040 0.22111804431572E-040 0.92278597903129E-032 -.52430900245837E-026 0.51587188316130E-027 0.44634866254547E+000 0.65412275414461E-045 0.30000000000000E+003 0.14425216310656E+001 -.18871969411586E+004 0.10000000000000E+001 0.41724917534148E+004 0.10000000000000E+006 0.79109775256726E-003 0.19732680338950E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.13208463186111E-024 0.46827215195986E-036
   3 -.42892737363801E+000 0.10342068519984E-001 -.13217748769073E-031 -.18051806659630E-025 0.13679865441157E+000 -.13076288415974E-028 -.39796096430424E-027 -.30517995927207E-027 -.23365655855609E-041 -.44647546648055E-043 -.53637906432347E-027 0.40651061452297E+000 0.65677200840249E-041 0.12682766688185E-044 -.17167068019384E-041 -.66955440978573E-032 -.15336951758813E-043 -.41017864060240E-039 -.76856605857689E-039 -.21687185282387E-030 -.21099070699368E-024 -.34541316943059E-025 0.44634866254547E+000 0.21237090952361E-044 0.30000000000000E+003 0.13252229570929E+001 -.18871969411586E+004 0.10000000000000E+001 0.41724917534148E+004 0.10000000000000E+006 0.79109775256726E-003 0.19732680338950E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 -.17447029508002E-031 0.46827215195986E-036
   4 -.39339177870281E+000 0.10342068519984E-001 -.19467870789233E-031 -.26373420292340E-025 0.13679865441157E+000 -.19535601913307E-028 -.11324581813490E-026 -.85962121341318E-027 -.45862818997559E-041 -.14316854947718E-042 -.15146609761103E-026 0.40651061452297E+000 0.12848699982138E-040 0.34028120791742E-044 -.33884463773308E-041 -.30108136278969E-031 -.64858692051078E-043 -.23281435703355E-038 -.28228368079058E-038 -.95120302769442E-030 -.65540103642622E-025 -.51383073064719E-025 0.44634866254547E+000 0.47890576239741E-044 0.30000000000000E+003 0.12079284537588E+001 -.18871969411586E+004 0.10000000000000E+001 0.41724917534148E+004 0.10000000000000E+006 0.79109775256726E-003 0.19732680338950E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 -.17447029508002E-031 0.00000000000000E+000
   5 -.35785807679388E+000 0.10342068519984E-001 -.22129838229108E-031 -.29978522739058E-025 0.13679865441157E+000 -.22197335161093E-028 -.21664951520027E-026 -.16369860672018E-026 -.11302654215510E-040 -.36709455811805E-042 -.28871582056533E-026 0.40651061452297E+000 0.26601885525357E-040 0.20086634354307E-045 -.63142691931090E-041 -.82476993457633E-031 -.18003558898203E-042 -.74924668694807E-038 -.63986570048649E-038 -.25731416104235E-029 -.31612362154226E-025 -.59871512514662E-025 0.44634866254547E+000 0.22136628529792E-044 0.30000000000000E+003 0.10906444092672E+001 -.18871969411586E+004 0.10000000000000E+001 0.41724917534147E+004 0.10000000000000E+006 0.79109775256726E-003 0.19732680338950E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 -.17447029508002E-031 0.46827215195986E-036
   6 -.32232881892102E+000 0.10342068519984E-001 -.25652904760592E-031 -.34783151664789E-025 0.13679865441157E+000 -.25677684978314E-028 -.35961914097284E-026 -.27117574510711E-026 -.24675795063067E-040 -.82848349046091E-042 -.47837693772058E-026 0.40651061452297E+000 0.55369151060010E-040 -.43821748457226E-043 -.13836362121756E-040 -.18374468914811E-030 -.45110900037750E-042 -.18778592127051E-037 -.11807430250979E-037 -.56805846796920E-029 -.40440043317165E-025 -.71270129708960E-025 0.44634866254547E+000 -.41054902380999E-043 0.30000000000000E+003 0.97338094864064E+000 -.18871969411586E+004 0.10000000000000E+001 0.41724917534146E+004 0.10000000000000E+006 0.79109775256726E-003 0.19732680338950E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 -.17447029508002E-031 0.00000000000000E+000
   7 -.28680758887369E+000 0.10342068519984E-001 -.28731090769343E-031 -.38919447917243E-025 0.13679865441157E+000 -.28797608302824E-028 -.55405457265856E-026 -.41727185805197E-026 -.47647016538841E-040 -.15620538105192E-041 -.73606522540421E-026 0.40651061452297E+000 0.12398699881240E-039 -.25406882655205E-042 -.40822271857828E-040 -.36688151830876E-030 -.11779362025807E-041 -.40939642351547E-037 -.19525487893063E-037 -.11254883831753E-028 -.18051760473524E-025 -.82271978146299E-025 0.44634866254547E+000 -.25037376984985E-042 0.30000000000000E+003 0.85615342779247E+000 -.18871969411586E+004 0.10000000000000E+001 0.41724917534140E+004 0.10000000000000E+006 0.79109775256726E-003 0.19732680338950E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 -.17447029508003E-031 0.00000000000000E+000
   8 -.25130010708332E+000 0.10342068519984E-001 -.36659246246052E-031 -.49666777006858E-025 0.13679865441157E+000 -.36726416692344E-028 -.84044657712703E-026 -.63264018224632E-026 -.14048311466074E-039 -.27183410047141E-041 -.11156587184307E-025 0.40651061452297E+000 0.37469260169745E-039 -.98776572200673E-042 -.11821612788940E-039 -.69338594817094E-030 -.30087081950432E-041 -.82406000566853E-037 -.30890291610946E-037 -.21126077316232E-028 -.60133468234112E-025 -.10721274514355E-024 0.44634866254547E+000 -.98289942833546E-042 0.30000000000000E+003 0.73902381488593E+000 -.18871969411586E+004 0.10000000000000E+001 0.41724917534118E+004 0.10000000000000E+006 0.79109775256726E-003 0.19732680338950E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 -.17447029508003E-031 0.00000000000000E+000
   9 -.21583819992296E+000 0.10342068519984E-001 -.37565457351280E-031 -.50831420722298E-025 0.13679865441157E+000 -.37692157980565E-028 -.11982718058804E-025 -.90131019233972E-026 -.30992377280448E-039 -.43250670087340E-041 -.15889057752504E-025 0.40651061452297E+000 -.12600494665314E-032 -.36328370241588E-036 -.25765926604798E-039 -.12743128432026E-029 -.12471293377801E-039 -.12665182751754E-033 -.46274122641225E-037 -.37719655225650E-028 -.11716675626345E-025 -.11535918471044E-024 0.44634866254547E+000 -.30922380599860E-041 0.30000000000000E+003 0.62233491380638E+000 -.18871969411586E+004 0.10000000000000E+001 0.41724917534051E+004 0.10000000000000E+006 0.79109775256726E-003 0.19732680338950E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 -.17447029508002E-031 0.00000000000000E+000
  10 -.18059774752229E+000 0.10342068519984E-001 -.39532780901770E-031 -.53513661394545E-025 0.13679865441157E+000 -.39611723809514E-028 -.57361717670381E-025 -.12204988764062E-025 -.66267451291438E-039 -.84252137763767E-041 -.21503346467805E-025 0.40651061452298E+000 -.68853551770561E-027 -.22418444762238E-034 -.48848598254138E-039 -.25380689609422E-029 0.15500201268085E-036 -.41976847917541E-032 -.69114068769267E-037 -.64065094323374E-028 -.26440376987788E-025 -.12747217396824E-024 0.44634866254547E+000 -.82994936592785E-041 0.30000000000000E+003 0.50741114634589E+000 -.18871969411586E+004 0.10000000000000E+001 0.41724917533909E+004 0.10000000000000E+006 0.79109775256725E-003 0.19732680338950E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 -.15835515052813E-031 0.46827215195979E-036
