[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001838.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  11 -.14620534320775E+000 -.12086836137319E-037 0.16816409666386E-037 0.00000000000000E+000 -.65839311499792E-037 0.00000000000000E+000 0.00000000000000E+000 0.65839311499792E-037 0.00000000000000E+000 0.00000000000000E+000 0.58482048891540E-037 -.58482048891540E-037 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 -.17447029507442E-031 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  12 -.11413307638229E+000 -.12007168247779E-025 0.12007168247783E-025 0.13358906044099E-037 -.53980030690233E-026 0.53980030689441E-026 0.00000000000000E+000 0.65839311930684E-037 0.12567486058264E-048 0.39056723642962E-047 -.17405171317901E-025 0.12007168247708E-025 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.53980030689441E-026 0.13358906044099E-037 0.00000000000000E+000 0.35177910218540E-044 0.61776729928209E-036 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.12089891895630E-020 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  13 -.86647456737233E-001 -.18135215157763E-023 0.18135215157763E-023 0.73219638782774E-028 -.81536919192542E-024 0.81529597228658E-024 0.00000000000000E+000 0.65839354606934E-037 0.28669011812675E-044 0.89096391485957E-043 -.26288175162499E-023 0.18135215157762E-023 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.81529597228658E-024 0.20176840711505E-035 0.00000000000000E+000 0.80248019859431E-040 0.14092535929039E-031 -.73219636765090E-028 0.73219636765090E-028 0.00000000000000E+000 0.00000000000000E+000 0.18261129047913E-018 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  14 -.65819757667723E-001 -.14747049403082E-021 0.14747049427790E-021 -.21607903738394E-021 -.39590782337895E-022 0.25566982212981E-021 -.79046492413314E-040 -.26550587534864E-029 0.67601682221705E-041 0.21008848715597E-039 0.29017691278720E-022 -.68608542973538E-022 -.12309955761877E-034 0.12309955761877E-034 0.42563761238968E-053 0.39590782717464E-022 0.25225685739028E-029 0.00000000000000E+000 0.18922036367676E-036 0.33227392093987E-028 0.19121646863999E-058 0.19121646799744E-058 -.19121646831871E-058 0.00000000000000E+000 0.65499973265791E-017 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  15 -.52202367904753E-001 -.13805731400244E-016 0.13806008309880E-016 -.36785583527000E-017 -.40546151584245E-016 -.45839603645317E-016 0.52155341371043E-016 0.37908693850713E-016 0.18985441342671E-029 0.81099387820819E-024 0.39100742498001E-016 -.42026422840337E-016 -.10170402100556E-024 0.10170402100556E-024 0.14955551828012E-023 0.39484089276590E-016 -.36846354779812E-016 0.10638046898793E-017 -.10638068419171E-017 0.14397392154098E-018 0.32550400962334E-054 0.32527853161100E-054 -.32539127061717E-054 0.00000000000000E+000 0.79379180867702E-011 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  16 -.44521381917089E-001 -.14900103074810E-013 0.13157445151269E-013 -.13961343999612E-015 -.14896115927649E-012 -.10080072933760E-012 0.10302349019553E-012 0.14687577171970E-012 0.16843803698053E-019 -.90787553265778E-021 0.74485916746222E-013 -.88182270790272E-013 -.86868486042165E-021 0.33881892657848E-019 0.15056569098674E-018 0.14017065330109E-012 -.13808324306623E-012 0.71260640935387E-014 -.71262066105574E-014 0.58045146641989E-014 0.13356325966410E-052 0.10858043654371E-052 -.12107184810391E-052 0.00000000000000E+000 0.25110141370563E-007 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  17 -.40633412328836E-001 -.29734904539324E-012 -.80471933152306E-013 -.80343983594801E-015 -.40869709177664E-011 -.20207802380747E-011 0.21805498149190E-011 0.39278874866401E-011 0.33113601022090E-017 0.77782020142855E-018 0.68003263543750E-012 -.18760884692925E-011 -.10325019209437E-017 0.75187604067209E-017 0.19547793357058E-016 0.35042340573931E-011 -.33450668849609E-011 0.21266542234560E-012 -.21267916045474E-012 0.51844300720447E-012 0.13063119753386E-051 -.11684712364637E-052 -.59473242584610E-052 0.00000000000000E+000 0.82797591261542E-006 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  18 -.38675692203759E-001 -.13948434435460E-011 -.36251605777788E-012 -.22218049217663E-014 -.18386817539028E-010 -.91756829900878E-011 0.10494134233619E-010 0.17069792284721E-010 0.20606060561104E-020 0.86397462789734E-015 -.65687830414164E-012 -.90335743364356E-011 -.10767188998910E-015 0.10763103899642E-015 0.22936014991264E-015 0.15656976744197E-010 -.14339492624529E-010 0.10384106236527E-011 -.10385200853728E-011 0.41860470741810E-011 0.62690107845593E-051 -.37750687416710E-051 -.12469710214442E-051 0.00000000000000E+000 0.45399830066362E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  19 -.37536996668365E-001 -.33060021416289E-011 -.85187238888836E-012 -.43745801420299E-014 -.42363383887692E-010 -.20920615431252E-010 0.25197080163572E-010 0.38088907993042E-010 0.88960384871294E-020 0.36621543432634E-014 -.92304787792827E-011 -.21671960261101E-010 -.47138107655564E-015 0.47120227189169E-015 0.97014575366719E-015 0.35907232237938E-010 -.31631811770036E-010 0.25141131591725E-011 -.25144445189278E-011 0.13311524580902E-010 0.17484252950973E-050 -.13726757910094E-050 -.18787475204393E-051 0.00000000000000E+000 0.12060567896906E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  20 -.36718658718899E-001 -.60182334078684E-011 -.15423448988845E-011 -.74119704541676E-014 -.75645549020397E-010 -.36583710221327E-010 0.46276446030058E-010 0.65955007835411E-010 0.24619379366202E-019 0.99463233151939E-014 -.29385747782463E-010 -.39753881925198E-010 -.13103953254856E-014 0.13098958484893E-014 0.27215470956813E-014 0.63913962141711E-010 -.54222234553484E-010 0.46628348051405E-011 -.46635236613065E-011 0.29718306218106E-010 0.38061538837365E-050 -.33066993184970E-050 -.24972728261974E-051 0.00000000000000E+000 0.24113667824130E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  21 -.36039372479306E-001 -.97753039231921E-011 -.25020175896333E-011 -.11732967306403E-013 -.12084121549981E-009 -.56941617351657E-010 0.75709797205368E-010 0.10207481837179E-009 0.56205837537132E-019 0.22251585509071E-013 -.67492389546695E-010 -.64946297332267E-010 -.29890334637984E-014 0.29878843125904E-014 0.63621987551233E-014 0.10181864408584E-009 -.83051645650131E-010 0.77014504738545E-011 -.77026449627361E-011 0.56822732364847E-010 0.74462845424718E-050 -.68178433220217E-050 -.31422061022506E-051 0.00000000000000E+000 0.42564984249237E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.35437881325325E-001 -.14896584199911E-010 -.38310135998677E-011 -.17844252066749E-013 -.18121273841118E-009 -.82894384871374E-010 0.11610695535959E-009 0.14800043953785E-009 0.11518586675013E-018 0.44593498588049E-013 -.13272642261243E-009 -.99443130054518E-010 -.60949512908174E-014 0.60925787152376E-014 0.13394010776986E-013 0.15226725276503E-009 -.11905686547145E-009 0.11915853031923E-010 -.11917680015023E-010 0.99452417043795E-010 0.13777664274087E-049 -.13011309562657E-049 -.38317735571497E-051 0.00000000000000E+000 0.69993539689397E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.34889439982562E-001 -.21735638510601E-010 -.56554272098507E-011 -.26344084104783E-013 -.26017967302517E-009 -.11516547262950E-009 0.17038774968358E-009 0.20495430163159E-009 0.21931472800670E-018 0.82836058597317E-013 -.23711992462305E-009 -.14568432825856E-009 -.11504401315971E-013 0.11499848901364E-013 0.26201187535057E-013 0.21798782503906E-009 -.16277071170591E-009 0.17632732038779E-010 -.17635218232703E-010 0.16374153951164E-009 0.24628304520141E-049 -.23713803958961E-049 -.45725028058998E-051 0.00000000000000E+000 0.10957183330457E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.34380283130562E-001 -.30707022695753E-010 -.81429671520001E-011 -.37969150953701E-013 -.36161302474896E-009 -.15438054740918E-009 0.24199515344491E-009 0.27398898781321E-009 0.39540946694900E-018 0.14533863771797E-012 -.39624758517409E-009 -.20653346309084E-009 -.20491239324161E-013 0.20482962539801E-013 0.48458065652806E-013 0.30202338870356E-009 -.21442088446824E-009 0.25245591915595E-010 -.25248531209326E-010 0.25749531689754E-009 0.43064134382029E-049 -.41990473918824E-049 -.53683023160274E-051 0.00000000000000E+000 0.16526870320899E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.33901200039971E-001 -.42311799783246E-010 -.11524078010813E-010 -.53643015177767E-013 -.49007248708696E-009 -.20109574588815E-009 0.33510476274111E-009 0.35604312525398E-009 0.68356553297268E-018 0.24384473822812E-012 -.63021524988140E-009 -.28544980084342E-009 -.34878810141208E-013 0.34864367168437E-013 0.85713963141170E-013 0.40790505750873E-009 -.27392227156790E-009 0.35241877702389E-010 -.35244616505341E-010 0.39067909872396E-009 0.74314585826554E-049 -.73069996932820E-049 -.62229444686679E-051 0.00000000000000E+000 0.24209890513735E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.33445625086236E-001 -.57157213583526E-010 -.16119131746087E-010 -.74522577611815E-013 -.65095228169759E-009 -.25576586071105E-009 0.45479095672709E-009 0.45188907952498E-009 0.11431291914982E-017 0.39459579634850E-012 -.96477885793027E-009 -.38662124647409E-009 -.57235985570402E-013 0.57211574437897E-013 0.14619013149692E-012 0.53973688238022E-009 -.34076442876825E-009 0.48227639407662E-010 -.48228738283736E-010 0.57594454294234E-009 0.12742648228349E-048 -.12599841985629E-048 -.71403121359838E-051 0.00000000000000E+000 0.34637632342059E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.33008746679402E-001 -.75976219147586E-010 -.22376032838738E-010 -.10204919620883E-012 -.85063111832096E-009 -.31866971779735E-009 0.60719296594453E-009 0.56204200919720E-009 -.19536795767739E-013 0.61969897724913E-012 -.14326052076337E-008 -.51509522805999E-009 -.91125515633795E-013 0.91085283402286E-013 0.26138097729310E-012 0.70225358422661E-009 -.41384899095852E-009 0.64954850535674E-010 -.64951564642330E-010 0.82921388385620E-009 0.21827658909035E-048 -.21665173013822E-048 -.81242947606609E-051 0.00000000000000E+000 0.48599744691618E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.32586956454409E-001 -.99649983021177E-010 -.30923837151243E-010 -.13800889123184E-012 -.10965819997331E-008 -.38989117414707E-009 0.79970496540088E-009 0.68666031358768E-009 -.53993043667897E-013 0.94878715211130E-012 -.20747137020056E-008 -.67692791919598E-009 -.14141532003601E-012 0.14135033178212E-012 0.44375853552424E-012 0.90087799819759E-009 -.49129545214844E-009 0.86354738908705E-010 -.86342244376939E-010 0.11703477992166E-008 0.37516171786339E-048 -.37332597395137E-048 -.91787195601274E-051 0.00000000000000E+000 0.67074651346418E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.32177458023037E-001 -.12952030136951E-009 -.42259531700451E-010 -.18460783113900E-012 -.13977466835448E-008 -.46913934935355E-009 0.10412586480890E-008 0.82545743552037E-009 -.28917399026741E-014 -.74688155018556E-015 -.29401013591032E-008 -.88027585825245E-009 -.62487731675102E-013 0.21456546383602E-012 0.69715551859925E-012 0.11418015025077E-008 -.57022149607774E-009 0.11358124348896E-009 -.11355150544485E-009 0.16239460701041E-008 0.64938687445760E-048 -.64732539247230E-048 -.10307409926514E-050 0.00000000000000E+000 0.91282825963961E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.31778004008898E-001 -.16642258403662E-009 -.58236069806271E-010 -.24456721837169E-012 -.17643379654534E-008 -.55601671418892E-009 0.13424684470354E-008 0.97762663215558E-009 -.45489654523943E-014 -.36193199187717E-015 -.40951943213033E-008 -.11324400652647E-008 -.95264886576401E-013 0.31947113007834E-012 0.10714730575237E-011 0.14320876707171E-008 -.64648732018058E-009 0.14806732364275E-009 -.14800746305742E-009 0.22203117732287E-008 0.11357392057232E-047 -.11334363483403E-047 -.11514286914146E-050 0.00000000000000E+000 0.12268520225828E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  31 -.31386741359108E-001 -.21208729134762E-009 -.80350472866352E-010 -.32123869322131E-012 -.22088720529462E-008 -.64948890019906E-009 0.17161961655642E-008 0.11417780939508E-008 -.64101023635446E-014 -.39233410817455E-015 -.56162243807631E-008 -.14444662561965E-008 -.14252365215026E-012 0.46758664944553E-012 0.16172649955169E-011 0.17797819225440E-008 -.71438994586732E-009 0.19159535256009E-009 -.19148533108859E-009 0.29965715458918E-008 0.20129036057010E-047 -.20103429225736E-047 -.12803415636767E-050 0.00000000000000E+000 0.16310522185069E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  32 -.31002119317072E-001 -.26836408862090E-009 -.11109262982213E-009 -.41874309897525E-012 -.27469660731530E-008 -.74811466726580E-009 0.21778250600784E-008 0.13166918656733E-008 -.87468326666830E-014 -.53509926085502E-015 -.75980135274343E-008 -.18288352183510E-008 0.57854169218538E-012 0.67392787809945E-012 0.16137650673175E-011 0.21940207734266E-008 -.76630417069649E-009 0.24638424184773E-009 -.24619362088636E-009 0.39979469742134E-008 0.36249900684696E-047 -.36221542675047E-047 -.14179004824325E-050 0.00000000000000E+000 0.21476243937835E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  33 -.30622825925319E-001 -.33747105589496E-009 -.15397897448443E-009 -.54213834319429E-012 -.33974552227446E-008 -.84991010233080E-009 0.27457538303771E-008 0.15008047306282E-008 -.11720502382299E-013 -.72746544997523E-015 -.10155602266791E-007 -.23004343766670E-008 0.31038618403586E-011 0.95785453237778E-012 0.10755663599937E-012 0.26851446659414E-008 -.79227239895288E-009 0.31519780859552E-009 -.31488127144460E-009 0.52791872385633E-008 0.66497820323505E-047 -.66466529520666E-047 -.15645401419476E-050 0.00000000000000E+000 0.28034748713114E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  34 -.30247741684626E-001 -.42206306500907E-009 -.21395438378089E-009 -.69762274712603E-012 -.41790301644741E-008 -.95229712724160E-009 0.34419264255391E-008 0.16882658973816E-008 -.15473858308761E-013 -.97288327836174E-015 -.13427604991687E-007 -.28769750813954E-008 0.46663044956258E-011 0.13440503026696E-011 -.25733999061509E-013 0.32648147410157E-008 -.77954655348294E-009 0.40147937991984E-009 -.40097062448682E-009 0.69061631003128E-008 0.12454231749026E-046 -.12450790330837E-046 -.17207090944622E-050 0.00000000000000E+000 0.36304805142310E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  35 -.29875908211956E-001 -.52530964606233E-009 -.29792996618155E-009 -.89277968227577E-012 -.51190756444187E-008 -.10520722321575E-008 0.42924214704667E-008 0.18771546882898E-008 -.20153494257803E-013 -.12840246977290E-014 -.17579823003084E-007 -.35794552370128E-008 0.66700689819817E-011 0.18636239922584E-011 -.49479310318170E-013 0.39461264165357E-008 -.71208880056103E-009 0.50951732178527E-009 -.50872084114262E-009 0.89575924433458E-008 0.23863927414278E-046 -.23860153675643E-046 -.18868693175783E-050 0.00000000000000E+000 0.46675237818818E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  36 -.29506510266356E-001 -.65098084638080E-009 -.41548705780486E-009 -.11368682854437E-011 -.62494361402553E-008 -.11454058720214E-008 0.53280819090440E-008 0.20646160688331E-008 -.25912713982644E-013 -.16739833301472E-014 -.22808961579905E-007 -.44326513927818E-008 0.93997174863620E-011 0.25552959727340E-011 -.67951132876354E-013 0.47437070534063E-008 -.57004843759782E-009 0.64464544662584E-009 -.64342562652076E-009 0.11526827620520E-007 0.46869797660301E-046 -.46865670671939E-046 -.20634941809326E-050 0.00000000000000E+000 0.59607361292407E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  37 -.29138867527458E-001 -.80353837241026E-009 -.57977398056822E-009 -.14411646837699E-011 -.76087507299225E-008 -.12278859766897E-008 0.65851534651193E-008 0.22486013434737E-008 -.32907995233398E-013 -.21600707610707E-014 -.29346216162740E-007 -.54656134152431E-008 0.13092126973162E-010 0.34666032284706E-011 -.90647469639338E-013 0.56737839439042E-008 -.32924618071291E-009 0.81348127681615E-009 -.81164816874536E-009 0.14723596291992E-007 0.94507607400846E-046 -.94503105271149E-046 -.22510648488401E-050 0.00000000000000E+000 0.75646530889592E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  38 -.28772426798345E-001 -.98823091062393E-009 -.80861393264091E-009 -.18193640105664E-011 -.92440431608166E-008 -.12946214147043E-008 0.81059118105227E-008 0.24289363492690E-008 -.41293258294483E-013 -.27572075506254E-014 -.37460543497957E-007 -.67121446007612E-008 0.18031204406427E-010 0.46550389302708E-011 -.11930887894828E-012 0.67542264787426E-008 0.39294139156665E-010 0.10242067450518E-008 -.10214978296724E-008 0.18675613383034E-007 0.19589551654174E-045 -.19589061640366E-045 -.24500690400565E-050 0.00000000000000E+000 0.95432214885592E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  39 -.28406738749780E-001 -.12112007339759E-008 -.11258375156029E-008 -.22880752650605E-011 -.11212548045065E-007 -.13404179145623E-008 0.99393238137156E-008 0.26086657037061E-008 -.51212366006886E-013 -.34825236158850E-014 -.47461823496548E-007 -.82113026641529E-008 0.24562547243817E-010 0.61890824068065E-011 -.15512285038927E-012 0.80046157133151E-008 0.56974555630688E-009 0.12869053161309E-008 -.12829625250710E-008 0.23530168748524E-007 0.41781703332996E-045 -.41781171130544E-045 -.26610122600606E-050 0.00000000000000E+000 0.11970841963843E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  40 -.28041410589575E-001 -.14796187296812E-008 -.15628578306357E-008 -.28674722466734E-011 -.13583993170842E-007 -.13600235686921E-008 0.12141867123741E-007 0.27957665845379E-008 -.62792190345290E-013 -.43537394481107E-014 -.59704657753426E-007 -.10008019137812E-007 0.33101304294421E-010 0.81491665944089E-011 -.19931248800716E-012 0.94464348469896E-008 0.13018419178214E-008 0.16139835032646E-008 -.16083246597615E-008 0.29456049213475E-007 0.91759304680740E-045 -.91758727790451E-045 -.28844514437409E-050 0.00000000000000E+000 0.14933635294931E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
