[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001838.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  11 -.12044012777722E+000 0.10036674625746E-001 0.21469976908817E-016 0.11273355528111E-016 0.13703272876926E+000 0.59023097826544E-013 0.36106114852276E-004 0.17679829497066E-007 0.55837303908497E-021 0.28642388350336E-022 0.59121778168857E-009 0.40684665761930E+000 0.32498751875136E-005 0.15595179873158E-007 -.12184203384079E-018 0.83904244120859E-008 0.11099564321523E-010 0.20536294350075E-005 0.37345265845718E-014 0.19024491298919E-007 -.12711930122633E-021 0.27946976529803E-013 0.44604246807388E+000 0.52067491543552E-023 0.30119874560926E+003 0.28657280591247E-001 -.18872941702284E+004 0.10000000000000E+001 0.41698722871637E+003 0.10000000000000E+006 0.79000641737776E-003 0.19784198151685E+002 0.10000000000000E+001 0.10000000000000E+001 0.30119874560926E+003 0.18587624777872E-006 0.21750775610429E-025
  12 -.11513310040441E+000 0.99449769429775E-002 0.11070380090595E-015 0.20552003008272E-016 0.13714010238413E+000 0.30762450295670E-012 0.80322147638099E-004 0.41964641484069E-007 0.65991623981347E-020 0.34536510603810E-021 0.13529196638468E-008 0.40674842991314E+000 0.77631498114983E-005 0.47398254569804E-007 0.80372548495615E-019 0.26226604432472E-007 0.48155531898841E-010 0.62332321606706E-005 0.19920716053700E-013 0.62924883274882E-007 -.23280467534958E-021 0.67048149228057E-013 0.44607199231429E+000 0.76972360678884E-023 0.30228374695449E+003 0.27235583811764E-001 -.18856660326618E+004 0.10000000000000E+001 0.41720710866544E+003 0.10000000000000E+006 0.78786337543157E-003 0.19801604604928E+002 0.10000000000000E+001 0.10000000000000E+001 0.30228374695449E+003 0.87398592740556E-006 0.19078155170249E-025
  13 -.11178976416166E+000 0.98800118903200E-002 0.29822781584804E-015 0.29575502712229E-016 0.13722537898420E+000 0.81504204854366E-012 0.12978527720436E-003 0.70501877482700E-007 0.28682017611045E-019 0.15094236645610E-020 0.22243157053784E-008 0.40659974939659E+000 0.13093825889913E-004 0.92379202915015E-007 0.89809459351901E-018 0.51973844468473E-007 0.11513002967802E-009 0.12138976927019E-004 0.54776415144031E-013 0.12904688188667E-006 -.33870655036618E-021 0.11338062348593E-012 0.44613949540664E+000 0.91549540297046E-023 0.30338731325170E+003 0.26263315701943E-001 -.18838434647691E+004 0.99999999999999E+000 0.41746511403704E+003 0.10000000000000E+006 0.78551498824207E-003 0.19814657377124E+002 0.10000000000000E+001 0.10000000000000E+001 0.30338731325170E+003 0.22094373859219E-005 0.13217966794523E-025
  14 -.10920328229948E+000 0.98268120331480E-002 0.62496689919024E-015 0.38930805485986E-016 0.13729923829947E+000 0.16663784614401E-011 0.18563105192178E-003 0.10381463015500E-006 0.84790670363491E-019 0.44875621747872E-020 0.32238613172692E-008 0.40641822447282E+000 0.19339108764263E-004 0.15193774446837E-006 0.30413073652150E-017 0.86536735742345E-007 0.21959800098034E-009 0.19953783407303E-004 0.11703060953213E-012 0.22046431676587E-006 -.44964309931964E-021 0.16778022539273E-012 0.44623023505163E+000 0.10149993228461E-022 0.30455920655633E+003 0.25481014040704E-001 -.18818421056743E+004 0.99999999999999E+000 0.41776367334793E+003 0.10000000000000E+006 0.78293535541747E-003 0.19825872671054E+002 0.10000000000000E+001 0.10000000000000E+001 0.30455920655633E+003 0.44078926976532E-005 0.12583708121248E-025
  15 -.10700624332803E+000 0.97802964128715E-002 0.11518625543967E-014 0.48988914431700E-016 0.13736556825775E+000 0.29793636706483E-011 0.24924998198133E-003 0.14277541896171E-006 0.20533468978853E-018 0.10931138926567E-019 0.43775548113555E-008 0.40620675585077E+000 0.26665052709276E-004 0.22884339874028E-006 0.82431929364315E-017 0.13164258017430E-006 0.37294571538922E-009 0.30040097799261E-004 0.22002735053153E-012 0.34260499969713E-006 -.56865724761481E-021 0.23170027923596E-012 0.44634057372579E+000 0.10894161372244E-022 0.30583354241428E+003 0.24806414664080E-001 -.18796380860365E+004 0.99999999999999E+000 0.41810914248005E+003 0.10000000000000E+006 0.78007643373532E-003 0.19836130106480E+002 0.10000000000000E+001 0.10000000000000E+001 0.30583354241428E+003 0.77828767246738E-005 0.11060411747813E-025
  16 -.10506662913540E+000 0.97387951839709E-002 0.19523354856152E-014 0.59897539241159E-016 0.13742499764187E+000 0.48751947504254E-011 0.32099902253579E-003 0.18770205761179E-006 0.43589924738786E-018 0.23345701837260E-019 0.56939914993957E-008 0.40596842027680E+000 0.35135013101993E-004 0.32521880776492E-006 0.19274169037378E-016 0.18866419895389E-006 0.58685928005325E-009 0.42675407277139E-004 0.38068474616937E-012 0.50013416970430E-006 -.69599429101022E-021 0.30570524172116E-012 0.44646776944879E+000 0.11464687670020E-022 0.30721713600383E+003 0.24205672202561E-001 -.18772388264399E+004 0.99999999999999E+000 0.41850308714836E+003 0.10000000000000E+006 0.77693773006687E-003 0.19845695507528E+002 0.10000000000000E+001 0.10000000000000E+001 0.30721713600383E+003 0.12678841811692E-004 0.93411604979370E-026
  17 -.10331108163492E+000 0.97013791676379E-002 0.31178906979110E-014 0.71808655132768E-016 0.13747761398251E+000 0.74837844925141E-011 0.40122829157703E-003 0.23892330295601E-006 0.84173796768113E-018 0.45363285033959E-019 0.71821040942263E-008 0.40570519648048E+000 0.44814867621311E-004 0.44333035803279E-006 0.40522780204034E-016 0.25906807110089E-006 0.87437853588525E-009 0.58156131485968E-004 0.62094108367777E-012 0.69809135004888E-006 -.83173369767974E-021 0.39038266322300E-012 0.44660996360062E+000 0.11911743972299E-022 0.30871522655065E+003 0.23659001959608E-001 -.18746490325277E+004 0.99999999999999E+000 0.41894727581806E+003 0.10000000000000E+006 0.77351879285214E-003 0.19854712144344E+002 0.10000000000000E+001 0.10000000000000E+001 0.30871522655065E+003 0.19495008423844E-004 0.11256285696014E-025
  18 -.10169278364279E+000 0.96674527604687E-002 0.47636601597345E-014 0.84906525702732E-016 0.13752327271949E+000 0.10945189115890E-010 0.49037320133577E-003 0.29683341395456E-006 0.15131736774408E-017 0.82077191133601E-019 0.88528560686300E-008 0.40541824080010E+000 0.55783302500710E-004 0.58571757631287E-006 0.78622081992219E-016 0.34449233197364E-006 0.12502875427901E-008 0.76814616149973E-004 0.96931238380592E-012 0.94212512233501E-006 -.97608283965451E-021 0.48643283712399E-012 0.44676588331596E+000 0.12268845777557E-022 0.31033386640618E+003 0.23153689299534E-001 -.18718693037461E+004 0.99999999999999E+000 0.41944407608767E+003 0.10000000000000E+006 0.76981597358914E-003 0.19863270906225E+002 0.10000000000000E+001 0.10000000000000E+001 0.31033386640618E+003 0.28698655059043E-004 0.70696154230412E-026
  19 -.10018119079302E+000 0.96366474193737E-002 0.70323456080505E-014 0.99402704328240E-016 0.13756163220071E+000 0.15404766384601E-010 0.58885008560822E-003 0.36182461714912E-006 0.25707022923925E-017 0.14037701524184E-018 0.10717349195783E-007 0.40510849111332E+000 0.68119075804882E-004 0.75505033437291E-006 0.14316541676064E-015 0.44666257611864E-006 0.17308491030382E-008 0.99000457945188E-004 0.14622491298456E-011 0.12382736712226E-005 -.11291521010461E-020 0.59455730874745E-012 0.44693444537037E+000 0.12558441528988E-022 0.31207823828234E+003 0.22681196939276E-001 -.18689002682356E+004 0.99999999999999E+000 0.41999582643889E+003 0.10000000000000E+006 0.76582727037637E-003 0.19871423899745E+002 0.10000000000000E+001 0.10000000000000E+001 0.31207823828234E+003 0.40823428451198E-004 0.87896307432029E-026
  20 -.98754802630644E-001 0.96087191933077E-002 0.10100667068923E-013 0.11555085022634E-015 0.13759224247998E+000 0.21011468267640E-010 0.69708836818220E-003 0.43430616410538E-006 0.41708475324267E-017 0.22934343633697E-018 0.12787458024288E-007 0.40477668620626E+000 0.81904617090745E-004 0.95417192169983E-006 0.24756827635276E-015 0.56741734602120E-006 0.23339265643148E-008 0.12508620827848E-003 0.21461399193290E-011 0.15930472574502E-005 -.12907204251455E-020 0.71549019571701E-012 0.44711470883895E+000 0.12796517422928E-022 0.31395344636200E+003 0.22235351791512E-001 -.18657418022998E+004 0.99999999999999E+000 0.42060498439724E+003 0.10000000000000E+006 0.76155106521301E-003 0.19879202598530E+002 0.10000000000000E+001 0.10000000000000E+001 0.31395344636200E+003 0.56476803349502E-004 0.16922277782925E-025
  21 -.97397374352647E-001 0.95834960532368E-002 0.14188436043820E-013 0.13366395616181E-015 0.13761458361403E+000 0.27917755583802E-010 0.81557272051115E-003 0.51473283091601E-006 0.65131434666635E-017 0.36072826574252E-018 0.15076711989602E-007 0.40442331107118E+000 0.97231483443495E-004 0.11861880509872E-005 0.41012217262542E-015 0.70876238254013E-006 0.30792893107566E-008 0.15547909829710E-003 0.30800664082684E-011 0.20136030265121E-005 -.14606997494633E-020 0.85004603563205E-012 0.44730588448514E+000 0.12994822335373E-022 0.31596531089766E+003 0.21811472688647E-001 -.18623920249526E+004 0.99999999999999E+000 0.42127434943088E+003 0.10000000000000E+006 0.75698463083255E-003 0.19886627648303E+002 0.10000000000000E+001 0.10000000000000E+001 0.31596531089766E+003 0.76353374487791E-004 0.10243325915611E-025
  22 -.96096405107382E-001 0.95608615013617E-002 0.19568614406910E-013 0.15412603674869E-015 0.13762806660436E+000 0.36277110500316E-010 0.94482822071706E-003 0.60359644341272E-006 0.98472643730142E-017 0.54947008505274E-018 0.17600123716771E-007 0.40404869770495E+000 0.11419881537914E-003 0.14544649213688E-005 0.65519570589425E-015 0.87287024561507E-006 0.39886752111913E-008 0.19062086068512E-003 0.43390059060580E-011 0.25077657261224E-005 -.16388045731326E-020 0.99910632350723E-012 0.44750726596478E+000 0.13162113954524E-022 0.31812010890473E+003 0.21405987022309E-001 -.18588479682235E+004 0.99999999999999E+000 0.42200697281219E+003 0.10000000000000E+006 0.75212496432327E-003 0.19893710857975E+002 0.10000000000000E+001 0.10000000000000E+001 0.31812010890473E+003 0.10124314418037E-003 0.51225070650324E-026
  23 -.94842345128802E-001 0.95407452800133E-002 0.26578020984928E-013 0.17740350508712E-015 0.13763203837242E+000 0.46239027054179E-010 0.10853816800880E-002 0.70139993957004E-006 0.14479351834899E-016 0.81419400044159E-018 0.20373542705388E-007 0.40365316853449E+000 0.13290843022833E-003 0.17625633594823E-005 0.10145078211449E-014 0.10620401549912E-005 0.50855874621454E-008 0.23097919534882E-003 0.60174159656524E-011 0.30839255643926E-005 -.18248596368987E-020 0.11635763978953E-011 0.44771814306582E+000 0.13304967158986E-022 0.32042394778456E+003 0.21016158713804E-001 -.18551067312190E+004 0.99999999999999E+000 0.42280593252204E+003 0.10000000000000E+006 0.74697037590650E-003 0.19900455654574E+002 0.10000000000000E+001 0.10000000000000E+001 0.32042394778456E+003 0.13203310109158E-003 0.12762619180865E-025
  24 -.93627758531999E-001 0.95231097760485E-002 0.35630746666941E-013 0.20406544197538E-015 0.13762579718476E+000 0.57944948269879E-010 0.12377540612337E-002 0.80865161788978E-006 0.20778158520382E-016 0.11777307804183E-017 0.23413597894707E-007 0.40323706686372E+000 0.15346373267669E-003 0.21142197815216E-005 0.15284989929216E-014 0.12786855862025E-005 0.63951734309360E-008 0.27704538298606E-003 0.82337116398295E-011 0.37510135231306E-005 -.20183036355101E-020 0.13443757465038E-011 0.44793778055173E+000 0.13428340406536E-022 0.32288268773636E+003 0.20639831952897E-001 -.18511656309669E+004 0.99999999999999E+000 0.42367428382570E+003 0.10000000000000E+006 0.74152075615090E-003 0.19906859297299E+002 0.10000000000000E+001 0.10000000000000E+001 0.32288268773636E+003 0.16971110331931E-003 0.13191683631306E-025
  25 -.92446605138174E-001 0.95079383725478E-002 0.47235717246074E-013 0.23481442864309E-015 0.13760860316535E+000 0.71526043478710E-010 0.14024766171582E-002 0.92587615306769E-006 0.29181709389437E-016 0.16676975576920E-017 0.26738123057997E-007 0.40280071594049E+000 0.17597183667577E-003 0.25133810431349E-005 0.22478532867882E-014 0.15253548836940E-005 0.79442721574589E-008 0.32933897037668E-003 0.11136077089955E-010 0.45185778541658E-005 -.22185964930995E-020 0.15424565602870E-011 0.44816543714082E+000 0.13536009257394E-022 0.32550223453827E+003 0.20275249037445E-001 -.18470217288569E+004 0.99999999999999E+000 0.42461514651622E+003 0.10000000000000E+006 0.73577698194228E-003 0.19912915308083E+002 0.10000000000000E+001 0.10000000000000E+001 0.32550223453827E+003 0.21537525054373E-003 0.14589565318650E-025
  26 -.91293845707797E-001 0.94952295979787E-002 0.62017945443476E-013 0.27052579462553E-015 0.13757968183904E+000 0.87100863602770E-010 0.15800974332233E-002 0.10536195169506E-005 0.40203808416570E-016 0.23171039629616E-017 0.30366420056122E-007 0.40234440673978E+000 0.20054453764492E-003 0.29642256700822E-005 0.32351201437167E-014 0.18047436927105E-005 0.97614108810769E-008 0.38841068691430E-003 0.14909623771564E-010 0.53968391334519E-005 -.24248143295112E-020 0.17588122260258E-011 0.44840036950574E+000 0.13630871566390E-022 0.32828865121359E+003 0.19920952086065E-001 -.18426716548290E+004 0.99999999999999E+000 0.42563173935342E+003 0.10000000000000E+006 0.72974072567295E-003 0.19918614614469E+002 0.10000000000000E+001 0.10000000000000E+001 0.32828865121359E+003 0.27024308603102E-003 0.15024643180622E-025
  27 -.90165239892023E-001 0.94849940258973E-002 0.80743479583542E-013 0.31229805370877E-015 0.13753822719115E+000 0.10477236020339E-009 0.17711763688964E-002 0.11924457530945E-005 0.54439721332058E-016 0.31649441712229E-017 0.34319305693501E-007 0.40186841486873E+000 0.22729772337974E-003 0.34711580994997E-005 0.45663622931030E-014 0.21196906354571E-005 0.11876674355831E-007 0.45484184187166E-003 0.19785011601108E-010 0.63966944983523E-005 -.26360419178419E-020 0.19944720822580E-011 0.44864182166847E+000 0.13715163785834E-022 0.33124807927506E+003 0.19575719724979E-001 -.18381117233541E+004 0.99999999999999E+000 0.42672734875841E+003 0.10000000000000E+006 0.72341467029974E-003 0.19923945977750E+002 0.10000000000000E+001 0.10000000000000E+001 0.33124807927506E+003 0.33565824632779E-003 0.71561528329713E-026
  28 -.89057166475484E-001 0.94772514112143E-002 0.10434976843559E-012 0.36152222758856E-015 0.13748340425086E+000 0.12462561881979E-009 0.19762850637593E-002 0.13429372772637E-005 0.72571614547680E-016 0.42568067149151E-017 0.38619274257443E-007 0.40137300132040E+000 0.25635145895729E-003 0.40388135797301E-005 0.63328579768248E-014 0.24731793883357E-005 0.14321582378755E-007 0.52924513480153E-003 0.26049115140994E-010 0.75297420136952E-005 -.28511620163008E-020 0.22505020953910E-011 0.44888902359385E+000 0.13790635509537E-022 0.33438674072271E+003 0.19238508534350E-001 -.18333379079134E+004 0.99999999999999E+000 0.42790532648063E+003 0.10000000000000E+006 0.71680252841241E-003 0.19928896510946E+002 0.10000000000000E+001 0.10000000000000E+001 0.33438674072271E+003 0.41309853049584E-003 0.75216799342146E-026
  29 -.87966444826966E-001 0.94720283667598E-002 0.13398356773010E-012 0.41997861454542E-015 0.13741434785930E+000 0.14672705811783E-009 0.21960166913189E-002 0.15057024457752E-005 0.95374725427210E-016 0.56455599575353E-017 0.43290886612680E-007 0.40085838953430E+000 0.28783147863067E-003 0.46720915083018E-005 0.86429429935958E-014 0.28683583852756E-005 0.17129064752309E-007 0.61226921249233E-003 0.34058511796771E-010 0.88083631383733E-005 -.30691245204141E-020 0.25280179381315E-011 0.44914120173831E+000 0.13858678638118E-022 0.33771108456638E+003 0.18908420221836E-001 -.18283455927489E+004 0.99999999999999E+000 0.42916914345964E+003 0.10000000000000E+006 0.70990875123452E-003 0.19933452268315E+002 0.10000000000000E+001 0.10000000000000E+001 0.33771108456638E+003 0.50418866857107E-003 0.78736993982472E-026
  30 -.86890315098618E-001 0.94693573556366E-002 0.17104347527400E-012 0.48996196130109E-015 0.13733016758387E+000 0.17112185783378E-009 0.24309720078331E-002 0.16813657298405E-005 0.12372124091676E-015 0.73919275213304E-017 0.48360683052322E-007 0.40032479864822E+000 0.32186731990067E-003 0.53761228721920E-005 0.11623677590386E-013 0.33085193313643E-005 0.20333120380457E-007 0.70459460766889E-003 0.44255276580048E-010 0.10245674138356E-004 -.32892143316647E-020 0.28281684730751E-011 0.44939756188261E+000 0.13920448524075E-022 0.34122756950071E+003 0.18584709075719E-001 -.18231298712974E+004 0.99999999999999E+000 0.43052230754108E+003 0.10000000000000E+006 0.70273899232994E-003 0.19937598198592E+002 0.10000000000000E+001 0.10000000000000E+001 0.34122756950071E+003 0.61070480563820E-003 0.20056176246381E-026
  31 -.85826522851710E-001 0.94692748467097E-002 0.21722357326015E-012 0.57444048596476E-015 0.13722996777147E+000 0.19782872381281E-009 0.26817176221116E-002 0.18705362632287E-005 0.15857859904127E-015 0.95647327685819E-017 0.53856478595295E-007 0.39977253031774E+000 0.35858623510255E-003 0.61561398638725E-005 0.15421898557070E-013 0.37970139736315E-005 0.23967955027706E-007 0.80691685393529E-003 0.57184321404009E-010 0.11855269909236E-004 -.35092507459671E-020 0.31520819428993E-011 0.44965724931009E+000 0.13976915655558E-022 0.34494204952492E+003 0.18266785993064E-001 -.18176863941481E+004 0.99999999999999E+000 0.43196812026792E+003 0.10000000000000E+006 0.69530130264957E-003 0.19941317929334E+002 0.10000000000000E+001 0.10000000000000E+001 0.34494204952492E+003 0.73456223970136E-003 0.21801341647921E-026
