[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  11 -.20433073830004E+000 0.40648331662140E-040 -.38889303699264E-035 0.31539157305310E-032 0.22659191879081E+000 -.10383105062168E-030 0.25628811246058E-030 -.10704484648593E-030 -.19997209250994E-031 -.14976169351286E-035 0.21822705897445E-030 0.34081758152042E-001 0.36980234802026E-032 0.19016023215388E-032 -.40177976638683E-033 0.24367799710313E-035 0.41357838169399E-047 -.87323792087042E-031 -.32344774055295E-030 -.10175557864415E-037 0.36334610433470E-031 0.57912955748744E-032 0.73932632305714E+000 -.31874501072485E-053 0.30000000000000E+003 0.89366745508446E+000 -.15649619001421E+003 0.10000000000000E+001 0.43454148262965E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.15223941442042E-027 0.13560316804833E-035
  12 -.17477504511965E+000 -.65027107662505E-039 -.81385271847387E-033 0.35439840404031E-032 0.22659191879081E+000 -.17505598450896E-029 0.19305093671459E-029 -.20854338042146E-030 -.53725071606305E-031 -.32470310746041E-033 0.16167131023054E-029 0.34081758152042E-001 -.16660800310400E-030 0.31768748001791E-032 -.18712812958727E-031 0.12137492381512E-034 0.22756428719981E-046 -.23443545519425E-031 -.24553321120850E-030 -.99247086371400E-037 0.26709987804292E-031 0.63857947789235E-032 0.73932632305714E+000 -.23548331789939E-053 0.30000000000000E+003 0.74929527642564E+000 -.15649619001421E+003 0.10000000000000E+001 0.43454148262965E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.11396320452665E-027 0.00000000000000E+000
  13 -.14532990997771E+000 0.29758372557807E-026 -.49769428540225E-034 0.41367706458568E-032 0.22659191879081E+000 -.35789523306350E-029 0.40981462322883E-029 0.22975747279810E-030 -.45237820355616E-035 -.16361989231412E-034 0.34295056984104E-029 0.34081758152042E-001 0.14937956473247E-030 0.32131812131790E-032 -.73823655365155E-034 0.37668431608263E-034 -.11568805987571E-042 0.60348084097899E-031 -.48792430289628E-030 -.19634971752605E-036 0.30715422043652E-031 0.75120583187926E-032 0.73932632305714E+000 -.12641579536943E-053 0.30000000000000E+003 0.60672620013534E+000 -.15649619001421E+003 0.10000000000000E+001 0.43454148262965E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.13327271437077E-027 0.13560316804833E-035
  14 -.11651109376545E+000 -.73793337157420E-027 -.17304953777939E-032 0.82415798550604E-032 0.22659191879081E+000 -.64793767909420E-029 0.71305655409378E-029 0.46640894669801E-028 -.11416886521016E-031 -.68768391328085E-033 0.59521055386133E-029 0.34081758152042E-001 0.28098749612348E-030 0.21321148278733E-033 -.33925711794991E-032 0.92326593865375E-034 -.28097411531191E-042 0.39311745100414E-028 -.40978981614677E-028 -.29330987159023E-036 0.10196871968905E-031 0.15468309876617E-031 0.73932632305714E+000 0.56170883655868E-048 0.30000000000000E+003 0.47047026119388E+000 -.15649619001421E+003 0.10000000000000E+001 0.43454148262965E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.51005589125354E-028 0.82462401899609E-029
  15 -.89645959398962E-001 0.17325678851314E-019 -.68050736888543E-029 0.43355591277250E-031 0.22659191879086E+000 0.22463110861122E-025 0.11255668435158E-022 0.42068357655529E-025 -.11945989804607E-026 -.26879170600955E-029 0.17599177847738E-025 0.34081758152041E-001 0.23073215702744E-026 -.23780326831618E-023 0.13500626865624E-029 -.88554506603564E-027 -.14251796478351E-032 0.31719714913081E-025 -.32913738256812E-025 -.43217793521846E-027 0.70712417285449E-030 0.40191745059747E-029 0.73932632305710E+000 -.55110020143184E-044 0.29999999999999E+003 0.34893492700641E+000 -.15649619001421E+003 0.10000000000000E+001 0.43454148262965E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.29999999999999E+003 0.12646872168540E-020 0.97512780558568E-030
  16 -.66843038229358E-001 0.13302287360295E-013 -.27340047350764E-026 -.28369857437591E-024 0.22659191886384E+000 -.39549072059353E-021 0.39681949174757E-021 -.38613530664659E-025 -.25393887100558E-025 -.10383763165408E-026 0.34967730872528E-021 0.34081758153954E-001 0.19119069897093E-017 0.10266583417602E-015 -.48472368138094E-027 0.21054372524814E-018 0.15630415548235E-025 0.20709782836025E-019 -.14425758362040E-025 0.69299175492376E-019 -.52426849030203E-026 0.22544577945717E-023 0.73932632298219E+000 -.54533048418074E-036 0.30000000003102E+003 0.25187406547629E+000 -.15649618999050E+003 0.10000000000000E+001 0.43454148263711E+004 0.10000000000000E+006 0.11262223851589E-002 0.28091833464436E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000003102E+003 0.10397216931444E-020 0.42281741592311E-027
  17 -.49979928993332E-001 0.22192521696364E-011 -.25118112248802E-024 0.23006801073214E-015 0.22659194950423E+000 0.13266953409071E-016 0.11766396873590E-014 0.13069537293844E-016 -.98131881525279E-023 -.31399096736211E-024 0.39679554316298E-015 0.34081754289625E-001 0.20604063574265E-017 0.28010662742836E-012 -.43924626954642E-023 0.23831682437672E-015 0.72766559123272E-019 0.85634619944387E-016 0.63061307972148E-022 0.31201210856724E-015 -.76829884963955E-025 0.55215270834773E-023 0.73932629620364E+000 -.15984857174293E-029 0.30000001842076E+003 0.18465276252008E+000 -.15649615270508E+003 0.10000000000000E+001 0.43454148676540E+004 0.10000000000000E+006 0.11262223236567E-002 0.28091833652366E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000001842076E+003 0.61457288581115E-012 0.65891622117461E-024
  18 -.39371590673561E-001 0.25154454909926E-010 0.52346632096284E-022 0.69769492411580E-013 0.22659388744591E+000 0.77794951137355E-014 0.82662026448254E-011 0.88838546221806E-012 -.66815776378131E-022 0.10900642159789E-024 0.52414350730992E-011 0.34080770288816E-001 0.73106009835249E-013 0.73845151967336E-008 -.79850219748750E-023 0.48357671679722E-013 0.73829756880408E-017 0.25535264538614E-015 0.12290046530577E-021 0.27367780562447E-014 -.15578640872674E-022 0.13394186006305E-017 0.73932533484101E+000 -.23181140528310E-025 0.30000712706269E+003 0.14460260188233E+000 -.15648417162303E+003 0.10000000000000E+001 0.43454330440376E+004 0.10000000000000E+006 0.11261967423623E-002 0.28091861201587E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000712706269E+003 0.36845769933001E-009 0.64439231395939E-024
  19 -.33612256417369E-001 0.75582238740634E-010 0.93363996761657E-020 0.77935308598421E-012 0.22661207045499E+000 0.13846195606979E-012 0.21886596008380E-009 0.35431259107677E-010 0.11351494150636E-020 0.58474168246363E-022 0.15825292458105E-009 0.34063550413261E-001 0.19956971492867E-011 0.97052609972721E-006 0.65811448694999E-021 0.66761439538806E-011 0.11988873556704E-013 0.88738935700654E-014 -.90152441038747E-018 0.64219130051139E-012 -.22143066927543E-021 0.55405396594305E-016 0.73932340810726E+000 -.38193832941334E-025 0.30020203791340E+003 0.12341182522239E+000 -.15620782107841E+003 0.10000000000000E+001 0.43460043416189E+004 0.10000000000000E+006 0.11254829927865E-002 0.28092296787454E+002 0.10000000000000E+001 0.10000000000000E+001 0.30020203791340E+003 0.86507466470542E-008 0.18028978860681E-023
  20 -.30707005457846E-001 0.12386143006047E-009 0.11791835437793E-018 0.22752685905301E-011 0.22664547083311E+000 0.52448750978998E-012 0.92740316015700E-009 0.17829210407707E-009 0.19165847539856E-019 0.99387015873712E-021 0.70920188467722E-009 0.34014008462322E-001 0.10078841197828E-010 0.78101109778311E-005 0.11329001486000E-019 0.54500077790447E-010 0.12096067131293E-012 0.64112959414309E-013 -.54916703546317E-017 0.58586817803270E-011 -.72320513522726E-021 0.28306350947350E-015 0.73933270858141E+000 0.89040085504615E-026 0.30091247397079E+003 0.11250963918170E+000 -.15529175942336E+003 0.10000000000000E+001 0.43482858139312E+004 0.10000000000000E+006 0.11228749018564E-002 0.28093525384217E+002 0.10000000000000E+001 0.10000000000000E+001 0.30091247397079E+003 0.61606217637999E-007 0.17573033970610E-023
  21 -.29146509294669E-001 0.15875238700251E-009 0.42597970423059E-018 0.38737550290498E-011 0.22666993543817E+000 0.10246461044634E-011 0.18971335529605E-008 0.39718170044983E-009 0.78163613501935E-019 0.40874604477664E-020 0.14922298292896E-008 0.33952585860974E-001 0.22501747813740E-010 0.21939767466299E-004 0.47006505567879E-019 0.15415847956750E-009 0.37900681106935E-012 0.17713064673659E-012 -.83522371855851E-017 0.17457494594537E-010 -.12997205726473E-020 0.63538127210853E-015 0.73935553478852E+000 -.54746290160338E-026 0.30193390322767E+003 0.10627896310672E+000 -.15405864961916E+003 0.10000000000000E+001 0.43518344713795E+004 0.10000000000000E+006 0.11191368833083E-002 0.28095047160909E+002 0.10000000000000E+001 0.10000000000000E+001 0.30193390322767E+003 0.20395385577567E-006 0.41891653338039E-023
  22 -.28148363059536E-001 0.18491836194585E-009 0.93455120440732E-018 0.53543253019552E-011 0.22668152311884E+000 0.15439720353348E-011 0.29287987945323E-008 0.64574808061462E-009 0.17130038281628E-018 0.95078931187425E-020 0.23441273280722E-008 0.33891458058781E-001 0.36627285402687E-010 0.41048719634057E-004 0.10406847562039E-018 0.28960594600700E-009 0.75555569688615E-012 0.32791526391572E-012 -.76911815511307E-017 0.33808777948011E-010 -.18562545746369E-020 0.10378254341422E-014 0.73938596363113E+000 -.39852188192678E-025 0.30305270761234E+003 0.10203210000403E+000 -.15276898499930E+003 0.99999999999999E+000 0.43559345674034E+004 0.10000000000000E+006 0.11150656600664E-002 0.28096568711393E+002 0.10000000000000E+001 0.10000000000000E+001 0.30305270761234E+003 0.44704052825189E-006 0.88770256613607E-023
  23 -.27397804629263E-001 0.20675689032808E-009 0.16565085525153E-017 0.67704039963678E-011 0.22668282062404E+000 0.20816153015198E-011 0.40092257291809E-008 0.91768876089230E-009 0.41503383660559E-019 0.55562857726521E-020 0.32502222092646E-008 0.33830532728250E-001 0.52097037957988E-010 0.64547217801649E-004 0.40952493967740E-019 0.45669996762106E-009 0.12420254681091E-011 0.51169451036552E-012 -.35709320968547E-017 0.54457223988690E-010 -.24034400916839E-020 0.14798780517982E-014 0.73942209047216E+000 -.81619567625492E-025 0.30424769136323E+003 0.98717811619921E-001 -.15143931966260E+003 0.99999999999999E+000 0.43604779249592E+004 0.10000000000000E+006 0.11107463893033E-002 0.28098095014557E+002 0.10000000000000E+001 0.10000000000000E+001 0.30424769136323E+003 0.80399645694058E-006 0.16172923300838E-022
  24 -.26779779596383E-001 0.22622251601480E-009 0.26262129674546E-017 0.81671030028909E-011 0.22667507470083E+000 0.26460484895914E-011 0.51497598556480E-008 0.12144934026410E-008 -.58629936477326E-018 -.27920766095525E-019 0.42185059205402E-008 0.33768763970951E-001 0.68996054447240E-010 0.92571074041689E-004 -.32953763887796E-018 0.65643475511716E-009 0.18436510663712E-011 0.72941683667090E-012 0.41275303154256E-017 0.79556543640215E-010 -.29541756461519E-020 0.19638428520518E-014 0.73946357862682E+000 -.12878895727331E-024 0.30552847387276E+003 0.95939555134200E-001 -.15005585945587E+003 0.99999999999998E+000 0.43654848911196E+004 0.10000000000000E+006 0.11061514778994E-002 0.28099653834975E+002 0.10000000000000E+001 0.10000000000000E+001 0.30552847387276E+003 0.12950478046382E-005 0.25015380308636E-022
  25 -.26247122842244E-001 0.24412827834100E-009 0.38816959775213E-017 0.95604608245227E-011 0.22665877804257E+000 0.32395280632809E-011 0.63515702033842E-008 0.15359279168938E-008 -.15702907893153E-017 -.81170664252697E-019 0.52494880310178E-008 0.33705903247748E-001 0.87311921736855E-010 0.12519077973247E-003 -.92632808728931E-018 0.88934228511255E-009 0.25642127979371E-011 0.98149246717032E-012 0.15588225640979E-016 0.10920252449705E-009 -.35126275109885E-020 0.24893188060734E-014 0.73951011344663E+000 -.18048155478550E-024 0.30689524483952E+003 0.93522354806478E-001 -.14861784384097E+003 0.99999999999998E+000 0.43709491196153E+004 0.10000000000000E+006 0.11012878513428E-002 0.28101252862752E+002 0.10000000000000E+001 0.10000000000000E+001 0.30689524483952E+003 0.19392179069074E-005 0.37691439817799E-022
  26 -.25775473634897E-001 0.26089233651423E-009 0.54651254988457E-017 0.10956276695971E-010 0.22663421893250E+000 0.38619262872539E-011 0.76119899188395E-008 0.18810197737599E-008 -.28944108574602E-017 -.15428264820217E-018 0.63407582087684E-008 0.33641981021867E-001 0.10699033737262E-009 0.16241522257345E-003 -.17440959533160E-017 0.11555090655449E-008 0.34056936298271E-011 0.12678627468469E-011 0.30980400533018E-016 0.14342740674949E-009 -.40799776309147E-020 0.30547264602820E-014 0.73956136730298E+000 -.23602514807700E-024 0.30834446190825E+003 0.91369683185149E-001 -.14712918046810E+003 0.99999999999998E+000 0.43768524094110E+004 0.10000000000000E+006 0.10961757634843E-002 0.28102892574060E+002 0.10000000000000E+001 0.10000000000000E+001 0.30834446190825E+003 0.27535523210870E-005 0.55777767960943E-022
  27 -.25349764956733E-001 0.27678331657421E-009 0.74283008885235E-017 0.12358171271097E-010 0.22660158721651E+000 0.45130395732890E-011 0.89287419514214E-008 0.22490060886240E-008 -.45446261682197E-017 -.24527982347919E-018 0.74903823869787E-008 0.33577037497625E-001 0.12798898488947E-009 0.20426693036129E-003 -.27768838909322E-017 0.14551120961261E-008 0.43698846747157E-011 0.15885889787868E-011 0.50468769659485E-016 0.18226726947114E-009 -.46565253488632E-020 0.36588370890464E-014 0.73961708762239E+000 -.29503674021875E-024 0.30987326344744E+003 0.89419564976611E-001 -.14559322623904E+003 0.99999999999997E+000 0.43831803143788E+004 0.10000000000000E+006 0.10908328568353E-002 0.28104573034844E+002 0.10000000000000E+001 0.10000000000000E+001 0.30987326344744E+003 0.37545732015314E-005 0.73909564235562E-022
  28 -.24959749362273E-001 0.29199500179306E-009 0.98390794580644E-017 0.13769433774668E-010 0.22656098607921E+000 0.51930810245057E-011 0.10300729324286E-007 0.26395186270582E-008 -.65477274182563E-017 -.35417082566939E-018 0.86975462706066E-008 0.33511073342899E-001 0.15028809910371E-009 0.25080655600032E-003 -.40498833948986E-017 0.17885958790230E-008 0.54590376760012E-011 0.19440319317159E-011 0.74228011212409E-016 0.22578663640253E-009 -.52439131613879E-020 0.43010744075204E-014 0.73967710990106E+000 -.35720328735597E-024 0.31148030242400E+003 0.87629148713738E-001 -.14401189957034E+003 0.99999999999997E+000 0.43899252900948E+004 0.10000000000000E+006 0.10852713568473E-002 0.28106295229693E+002 0.10000000000000E+001 0.10000000000000E+001 0.31148030242400E+003 0.49589997924310E-005 0.95836157666619E-022
  29 -.24598161896975E-001 0.30667181675607E-009 0.12789011897642E-016 0.15192975450101E-010 0.22651244977974E+000 0.59025078508168E-011 0.11727559133668E-007 0.30524436042513E-008 -.89683448623855E-017 -.49413611190137E-018 0.99621314752828E-008 0.33444070286367E-001 0.17388249945313E-009 0.30212304890093E-003 -.55642800472555E-017 0.21566037084638E-008 0.66757231695279E-011 0.23347762124922E-011 0.10244511513442E-015 0.27407107352589E-009 -.58428300550550E-020 0.49812854357964E-014 0.73974132920152E+000 -.42249813060338E-024 0.31316517364592E+003 0.85967674806120E-001 -.14238628999520E+003 0.99999999999996E+000 0.43970843041630E+004 0.10000000000000E+006 0.10795002486827E-002 0.28108060590535E+002 0.10000000000000E+001 0.10000000000000E+001 0.31316517364592E+003 0.63838218960498E-005 0.12314059274543E-021
  30 -.24259688204367E-001 0.32092385049857E-009 0.16404232855545E-016 0.16631299508598E-010 0.22645596081903E+000 0.66418971867005E-011 0.13209213441927E-007 0.34878197122036E-008 -.11706381824109E-016 -.65880916233904E-018 0.11284416883542E-007 0.33376004053000E-001 0.19877578416716E-009 0.35832453094868E-003 -.72999936962540E-017 0.25599131570687E-008 0.80226603371403E-011 0.27615621720439E-011 0.13531512203399E-015 0.32721950287788E-009 -.64537233806380E-020 0.56995729489230E-014 0.73980967917468E+000 -.49060363090856E-024 0.31492800862360E+003 0.84412331542629E-001 -.14071706234568E+003 0.99999999999995E+000 0.44046570626221E+004 0.10000000000000E+006 0.10735267872584E-002 0.28109870691484E+002 0.10000000000000E+001 0.10000000000000E+001 0.31492800862360E+003 0.80462511859003E-005 0.15210996618594E-021
  31 -.23940305258251E-001 0.33483808962628E-009 0.20861230304211E-016 0.18086677594289E-010 0.22639145688422E+000 0.74119601355312E-011 0.14746020579389E-007 0.39458232935446E-008 -.14602154196698E-016 -.83207941243554E-018 0.12665046870662E-007 0.33306843467578E-001 0.22497949674585E-009 0.41953826022577E-003 -.91553875877910E-017 0.29994363072422E-008 0.95027365284790E-011 0.32252788545877E-011 0.17304474501162E-015 0.38534457887766E-009 -.70776209869793E-020 0.64562710514899E-014 0.73988212604825E+000 -.56155852583705E-024 0.31676942686408E+003 0.82945768005469E-001 -.13900450294347E+003 0.99999999999995E+000 0.44126457346795E+004 0.10000000000000E+006 0.10673567408557E-002 0.28111727291879E+002 0.10000000000000E+001 0.10000000000000E+001 0.31676942686408E+003 0.99638474046300E-005 0.18835529733812E-021
