[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  11 -.15375975525551E+000 -.32189391665993E-015 -.26781281610471E-016 -.84400543266818E-015 -.80789156211887E-013 -.74644267232916E-012 0.77410000079945E-012 0.53874512649623E-013 -.39370482177217E-019 -.14069323945869E-020 0.74057102078598E-012 -.77234950263734E-012 -.18007809266950E-017 0.37314834606895E-016 -.53315286654538E-019 0.82499260444972E-013 -.55556071931074E-013 0.70534058937465E-017 -.79918427067337E-017 0.24008751250548E-014 -.78881278780693E-027 0.78881130953500E-027 0.73913596813016E-033 0.00000000000000E+000 0.59770841814607E-007 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  12 -.13996671546803E+000 -.20678515654810E-013 -.12510992010802E-014 -.28342049959683E-013 -.85320823424235E-011 -.17863757941120E-010 0.22446357736586E-010 0.39574060336496E-011 -.44056126694749E-017 -.17869512825294E-018 0.16660158913375E-010 -.21907943826501E-010 0.97416010723839E-014 0.15696627033010E-013 -.15763565213442E-016 0.89581599326093E-011 -.44041841521416E-011 0.13942174740989E-014 -.14153317450675E-014 0.33421674048432E-012 -.64667503987104E-026 0.64665694279218E-026 0.90485394319702E-031 0.00000000000000E+000 0.30864771795072E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  13 -.13280596391919E+000 -.18129686825366E-012 -.13391939321512E-013 -.21229090326028E-012 -.82142751078228E-010 -.87285591470221E-010 0.13784771159154E-009 0.31431029239889E-010 -.56080414968388E-016 -.26390546240383E-017 0.71623934211832E-010 -.12894347886003E-009 0.38660324206639E-012 0.32530860137084E-012 -.32129503728376E-015 0.88357921851341E-010 -.38321206542497E-010 0.24711827624466E-013 -.20983310458726E-013 0.32819202380439E-011 -.18269654769280E-025 0.18267899984727E-025 0.87739227647609E-030 0.00000000000000E+000 0.26953284616587E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  14 -.12883518946207E+000 -.56382607131478E-012 -.55730370436970E-013 -.62604163829571E-012 -.26369782560695E-009 -.18763488874056E-009 0.36236801069231E-009 0.87930330765130E-010 -.22610490263611E-015 -.11185046675596E-016 0.12600363788797E-009 -.32315511564457E-009 0.24536455138446E-011 0.15531607361633E-011 -.17146841828853E-014 0.28853185581183E-009 -.11666219874363E-009 0.11532850659650E-012 -.86299665184841E-013 0.10609454364855E-010 -.32436119635241E-025 0.32430388156397E-025 0.28657394219219E-029 0.00000000000000E+000 0.86458379618878E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  15 -.12616451684887E+000 -.11690225336915E-011 -.14165890962912E-012 -.12665520832779E-011 -.55277126015563E-009 -.29511113805996E-009 0.68155533237403E-009 0.16319215512135E-009 -.53622569963367E-015 -.27459244026734E-016 0.14517085289583E-009 -.58006177813702E-009 0.78294610874142E-011 0.41861647437713E-011 -.49121921993737E-014 0.61220459926064E-009 -.23442090980562E-009 0.30881370971414E-012 -.20851640885925E-012 0.22448245615204E-010 -.48038804716326E-025 0.48026524270821E-025 0.61402227525653E-029 0.00000000000000E+000 0.18480955976812E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  16 -.12409313779752E+000 -.20243947218243E-011 -.28416031716700E-012 -.21578012002511E-011 -.95852344610656E-009 -.40571265612645E-009 0.11045665207011E-008 0.25273080947003E-009 -.99954324977798E-015 -.52711197170982E-016 0.11318465929477E-009 -.89838258402827E-009 0.18405723033881E-010 0.87325426169474E-011 -.10542059524364E-013 0.10711488337278E-008 -.39211989003741E-009 0.64600635113516E-012 -.39784605237427E-012 0.39272994554357E-010 -.65644129714634E-025 0.65622389752793E-025 0.10869980920238E-028 0.00000000000000E+000 0.32830063104237E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  17 -.12236905437825E+000 -.31675561255992E-011 -.50069173671653E-012 -.33313817925047E-011 -.14933627727475E-008 -.51866632036859E-009 0.16452910588723E-008 0.35376558283746E-009 -.16379469243934E-014 -.88520498830419E-016 0.16359982168008E-010 -.12808927301960E-008 0.36391744151108E-010 0.15745931278912E-010 -.19311791275662E-013 0.16798929779093E-008 -.59185624971803E-009 0.11761592203798E-011 -.66512656053129E-012 0.61678658672852E-010 -.85763272782318E-025 0.85728776935224E-025 0.17247923547334E-028 0.00000000000000E+000 0.52423223917628E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  18 -.12087585351444E+000 -.46405411247452E-011 -.81217901554598E-012 -.48210079825882E-011 -.21700680813119E-008 -.63415627079150E-009 0.23185410136404E-008 0.46389659559614E-009 -.24767218644877E-014 -.13695711431628E-015 -.15828403602281E-009 -.17311407519417E-008 0.64259542975080E-010 0.25806262007751E-010 -.31979551145968E-013 0.24525659298268E-008 -.83562678070096E-009 0.19562738077334E-011 -.10209807308403E-011 0.90291920466131E-010 -.10887011260716E-024 0.10881918711494E-024 0.25462746113719E-028 0.00000000000000E+000 0.77999813011638E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  19 -.11954907757759E+000 -.64900060982646E-011 -.12433212585032E-011 -.66626309637274E-011 -.30016996125714E-008 -.75300426616475E-009 0.31397745276953E-008 0.58097802918090E-009 -.35449197357976E-014 -.20110196252807E-015 -.42319282868358E-009 -.22533353876411E-008 0.10470597016599E-009 0.39514496545306E-010 -.49363047712828E-013 0.34027779136319E-008 -.11251279776267E-008 0.30516065602631E-011 -.14759574586034E-011 0.12577981223711E-009 -.13545920053387E-024 0.13538780556219E-024 0.35697485839939E-028 0.00000000000000E+000 0.11030189334032E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  20 -.11835067918958E+000 -.87637430143784E-011 -.18229060118278E-011 -.88908554051244E-011 -.39999223882202E-008 -.87625378584993E-009 0.41232665458331E-008 0.70288758508684E-009 -.48758536583447E-014 -.28325901714460E-015 -.78972945062444E-009 -.28513154933884E-008 0.16051634663363E-009 0.57456972723881E-010 -.72283058772952E-013 0.45417033041700E-008 -.14611136115039E-008 0.45336338492807E-011 -.20397992367436E-011 0.16878585246784E-009 -.16601720339827E-024 0.16592098821746E-024 0.48107590404598E-028 0.00000000000000E+000 0.15000290037061E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
