[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  70 -.48736655784225E+000 0.10348904172736E-003 0.42802133002991E-006 0.12047773619549E-005 0.16964900184858E+000 0.71359826224666E-005 0.29110230426209E-001 0.10852750290128E-003 0.96855990237992E-008 0.83309153641765E-009 0.53987649696147E-004 0.22245475547124E-001 0.96355567448700E-002 0.27478729616565E-001 0.13157326877752E-006 0.50749764721855E-003 0.11284443041891E-004 0.30007160309834E-003 0.25483652702838E-005 0.52201107344712E-003 0.15209276402932E-016 0.15941022264562E-006 0.74026251820676E+000 -.97112266749852E-037 0.83102691780232E+003 0.89987307776611E-002 -.17522921520930E+003 0.10000000000000E+001 0.80298256079645E+002 0.10000000000000E+006 0.40423864103014E-003 0.27931071180219E+002 0.10000000000000E+001 0.10000000000000E+001 0.83102691780232E+003 0.50137113855259E+002 0.13566769939212E-022
  71 -.48712402555533E+000 0.10527101900381E-003 0.45412319460633E-006 0.12901582292734E-005 0.16872689811700E+000 0.74632658292709E-005 0.29575441354078E-001 0.10938016659507E-003 0.10562793942347E-007 0.90739614081033E-009 0.56298282745342E-004 0.22028101693160E-001 0.97971846900912E-002 0.27938286333396E-001 0.14271126969333E-006 0.51457927517531E-003 0.10994194002313E-004 0.30498619579699E-003 0.26875520626405E-005 0.52905687175949E-003 0.16795063659404E-016 0.16208977289724E-006 0.74029131043665E+000 -.96770887829647E-037 0.83921248667402E+003 0.89909261623550E-002 -.17517448586003E+003 0.10000000000000E+001 0.80317961110684E+002 0.10000000000000E+006 0.40026833442171E-003 0.27929158216021E+002 0.10000000000000E+001 0.10000000000000E+001 0.83921248667402E+003 0.52332280297349E+002 0.13696769901624E-022
  72 -.48688102615916E+000 0.10705081534214E-003 0.48137701621345E-006 0.13809091189628E-005 0.16780598712741E+000 0.78066361532246E-005 0.30039864422643E-001 0.11020991051773E-003 0.11519720721096E-007 0.98826678129154E-009 0.58692428065992E-004 0.21810460254349E-001 0.99587039766668E-002 0.28397808409160E-001 0.15472108155264E-006 0.52156599499974E-003 0.10702716497671E-004 0.30988600689340E-003 0.28331165964785E-005 0.53596345115344E-003 0.18570782347321E-016 0.16476864157523E-006 0.74032027044970E+000 -.96395265070224E-037 0.84737461914880E+003 0.89831779424117E-002 -.17511267993382E+003 0.10000000000000E+001 0.80337773891778E+002 0.10000000000000E+006 0.39638596037776E-003 0.27927264008364E+002 0.10000000000000E+001 0.10000000000000E+001 0.84737461914880E+003 0.54619490538602E+002 0.13878840153599E-022
  73 -.48663740117260E+000 0.10882956544327E-003 0.50984121643136E-006 0.14773640570174E-005 0.16688561720125E+000 0.81672899374886E-005 0.30503824527028E-001 0.11101910864791E-003 0.12564501194103E-007 0.10763548616350E-008 0.61174079711755E-004 0.21592410523505E-001 0.10120224098016E-001 0.28857624691812E-001 0.16767388099073E-006 0.52846002595476E-003 0.10411279533563E-004 0.31477365393977E-003 0.29853567975676E-005 0.54272931004393E-003 0.20562141926768E-016 0.16744872724187E-006 0.74034941331964E+000 -.95986383342403E-037 0.85551914387744E+003 0.89754783528170E-002 -.17504401046564E+003 0.10000000000000E+001 0.80357704552154E+002 0.10000000000000E+006 0.39258598587521E-003 0.27925386960038E+002 0.10000000000000E+001 0.10000000000000E+001 0.85551914387744E+003 0.57005123020448E+002 0.13978583909931E-022
  74 -.48639289644561E+000 0.11060907767944E-003 0.53959161136731E-006 0.15799241675302E-005 0.16596478709777E+000 0.85466841561124E-005 0.30967821992473E-001 0.11181039492544E-003 0.13706677698422E-007 0.11724260992072E-008 0.63748481366829E-004 0.21373727099036E-001 0.10281916092168E-001 0.29318240855012E-001 0.18165316345650E-006 0.53526600563285E-003 0.10120962962321E-004 0.31965354574037E-003 0.31446448797664E-005 0.54935485811675E-003 0.22799703587007E-016 0.17013295843313E-006 0.74037876602708E+000 -.95544882198586E-037 0.86365493627215E+003 0.89678241683989E-002 -.17496865082089E+003 0.10000000000000E+001 0.80377771329127E+002 0.10000000000000E+006 0.38886181974087E-003 0.27923524818690E+002 0.10000000000000E+001 0.10000000000000E+001 0.86365493627215E+003 0.59496991504905E+002 0.14143950144719E-022
  75 -.48614762501404E+000 0.11238847012218E-003 0.57066452891241E-006 0.16888609287725E-005 0.16504388616783E+000 0.89458131528848E-005 0.31431655877621E-001 0.11258518435507E-003 0.14955091776242E-007 0.12771812408728E-008 0.66417186606811E-004 0.21154513727393E-001 0.10443706854602E-001 0.29779468474265E-001 0.19672809802875E-006 0.54197820659988E-003 0.98332011673309E-005 0.32452266266047E-003 0.33111192561159E-005 0.55582998254761E-003 0.25315105524488E-016 0.17282021869815E-006 0.74040831176577E+000 -.95071929310458E-037 0.87177855506271E+003 0.89602186314773E-002 -.17488688638375E+003 0.10000000000000E+001 0.80397962501552E+002 0.10000000000000E+006 0.38521275644964E-003 0.27921678179648E+002 0.10000000000000E+001 0.10000000000000E+001 0.87177855506271E+003 0.62099568370380E+002 0.91271054673498E-023
  76 -.48590174643356E+000 0.11416652800061E-003 0.60309091578055E-006 0.18044262758652E-005 0.16412347475671E+000 0.93656332996636E-005 0.31895039354935E-001 0.11334478048345E-003 0.16319039164306E-007 0.13913536563558E-008 0.69181066689298E-004 0.20934915876829E-001 0.10605492906614E-001 0.30241032680885E-001 0.21296778874097E-006 0.54858995638049E-003 0.95493778208073E-005 0.32937706432106E-003 0.34848632954039E-005 0.56214345238902E-003 0.28143463788964E-016 0.17550888992823E-006 0.74043802799709E+000 -.94568770493174E-037 0.87988507246256E+003 0.89526638260121E-002 -.17479904236631E+003 0.10000000000000E+001 0.80418262442796E+002 0.10000000000000E+006 0.38163871416180E-003 0.27919847952789E+002 0.10000000000000E+001 0.10000000000000E+001 0.87988507246256E+003 0.64816817751384E+002 0.14401904284861E-022
  77 -.48565530650918E+000 0.11594286229661E-003 0.63691750785924E-006 0.19269275402792E-005 0.16320368460037E+000 0.98073357652365E-005 0.32357901593510E-001 0.11409084791812E-003 0.17809199469160E-007 0.15157867300846E-008 0.72042096186965E-004 0.20714977615690E-001 0.10767245806517E-001 0.30702872872672E-001 0.23045181333452E-006 0.55509796020414E-003 0.92706261989150E-005 0.33421505471483E-003 0.36660157527554E-005 0.56828706006203E-003 0.31325695594102E-016 0.17819860408578E-006 0.74046790583169E+000 -.94036398023687E-037 0.88797335465516E+003 0.89451596280748E-002 -.17470542539690E+003 0.10000000000000E+001 0.80438664866581E+002 0.10000000000000E+006 0.37813791501604E-003 0.27918034171869E+002 0.10000000000000E+001 0.10000000000000E+001 0.88797335465516E+003 0.67653938700822E+002 0.14578784609330E-022
  78 -.48540832366518E+000 0.11771727669985E-003 0.67219737451352E-006 0.20566962468271E-005 0.16228454618241E+000 0.10272228825789E-004 0.32820222662997E-001 0.11482510480216E-003 0.19437384824665E-007 0.16514117478806E-008 0.75002496155400E-004 0.20494718986234E-001 0.10928954722762E-001 0.31164979405109E-001 0.24926624693274E-006 0.56149981954936E-003 0.89979271175237E-005 0.33903543874550E-003 0.38547169432643E-005 0.57425316489782E-003 0.34908605849814E-016 0.18088929113802E-006 0.74049793972880E+000 -.93475685035427E-037 0.89604315997699E+003 0.89377054977887E-002 -.17460634614464E+003 0.10000000000000E+001 0.80459165783676E+002 0.10000000000000E+006 0.37470826064997E-003 0.27916236668094E+002 0.10000000000000E+001 0.10000000000000E+001 0.89604315997699E+003 0.70616550373700E+002 0.94205775383670E-023
  79 -.48516081576151E+000 0.11948957240594E-003 0.70898675733646E-006 0.21940773345823E-005 0.16136608960423E+000 0.10761698571003E-004 0.33281982715288E-001 0.11554922383458E-003 0.21216495710140E-007 0.17992433404969E-008 0.78064437320161E-004 0.20274159996801E-001 0.11090608706810E-001 0.31627343127546E-001 0.26950229619078E-006 0.56779329478068E-003 0.87321364055675E-005 0.34383698728216E-003 0.40510884826180E-005 0.58003398259538E-003 0.38945417209333E-016 0.18358088500690E-006 0.74052812426463E+000 -.92887436747993E-037 0.90409424827242E+003 0.89303009043417E-002 -.17450212837685E+003 0.10000000000000E+001 0.80479761297495E+002 0.10000000000000E+006 0.37134773211397E-003 0.27914455273425E+002 0.10000000000000E+001 0.10000000000000E+001 0.90409424827242E+003 0.73710406447995E+002 0.14865176204379E-022
  80 -.48491280074593E+000 0.12125954311947E-003 0.74734512270344E-006 0.23394296071203E-005 0.16044834703188E+000 0.11277210840338E-004 0.33743160752998E-001 0.11626481763879E-003 0.23160607862234E-007 0.19603858874034E-008 0.81230021098037E-004 0.20053321220159E-001 0.11252196251435E-001 0.32089954173656E-001 0.29125645987272E-006 0.57397628943204E-003 0.84739838306696E-005 0.34861842335017E-003 0.42552302476852E-005 0.58562157897852E-003 0.43496657560153E-016 0.18627331653142E-006 0.74055845404584E+000 -.92272394615759E-037 0.91212635941378E+003 0.89229453363940E-002 -.17439310963648E+003 0.10000000000000E+001 0.80500447549606E+002 0.10000000000000E+006 0.36805439489166E-003 0.27912689825461E+002 0.10000000000000E+001 0.10000000000000E+001 0.91212635941378E+003 0.76941380389688E+002 0.15047666829852E-022
  81 -.48466429673786E+000 0.12302697418072E-003 0.78733527100178E-006 0.24931264710394E-005 0.15953135301000E+000 0.11820314062744E-004 0.34203734471659E-001 0.11697342656503E-003 0.25285067623268E-007 0.21360405510255E-008 0.84501265969818E-004 0.19832223884437E-001 0.11413705223095E-001 0.32552801819571E-001 0.31463071601254E-006 0.58004684783739E-003 0.82240736945111E-005 0.35337841950484E-003 0.44672176755081E-005 0.59100788039110E-003 0.48631178036946E-016 0.18896651265383E-006 0.74058892369128E+000 -.91631236818043E-037 0.92013921065546E+003 0.89156383003190E-002 -.17427964169934E+003 0.10000000000001E+001 0.80521220712033E+002 0.10000000000000E+006 0.36482639569524E-003 0.27910940168093E+002 0.10000000000000E+001 0.10000000000000E+001 0.92013921065546E+003 0.80315457346475E+002 0.97254333220984E-023
  82 -.48441532188339E+000 0.12479164332094E-003 0.82902346718283E-006 0.26555568513325E-005 0.15861514393201E+000 0.12392642579329E-004 0.34663680525161E-001 0.11767650790470E-003 0.27606594907288E-007 0.23275128657695E-008 0.87880096065817E-004 0.19610889760765E-001 0.11575122942253E-001 0.33015874767499E-001 0.33973272008012E-006 0.58600315630169E-003 0.79828873598800E-005 0.35811559946205E-003 0.46870992405758E-005 0.59618469070581E-003 0.54427317936380E-016 0.19166039808436E-006 0.74061952784183E+000 -.90964580642041E-037 0.92813250137804E+003 0.89083793183106E-002 -.17416209089410E+003 0.10000000000001E+001 0.80542076998746E+002 0.10000000000000E+006 0.36166195650885E-003 0.27909206150580E+002 0.10000000000000E+001 0.10000000000000E+001 0.92813250137804E+003 0.83838729685250E+002 0.98309906662435E-023
  83 -.48416589442174E+000 0.12655331990201E-003 0.87247952465465E-006 0.28271260251201E-005 0.15769975829639E+000 0.12995919538816E-004 0.35122974395250E-001 0.11837542534958E-003 0.30143390425835E-007 0.25362205983444E-008 0.91368326379681E-004 0.19389341239786E-001 0.11736436124606E-001 0.33479161033261E-001 0.36667597330424E-006 0.59184353703470E-003 0.77507879386671E-005 0.36282853546115E-003 0.49148937808879E-005 0.60114370502512E-003 0.60974228392439E-016 0.19435489466311E-006 0.74065026114427E+000 -.90272982834622E-037 0.93610591095294E+003 0.89011681562716E-002 -.17404083847765E+003 0.10000000000001E+001 0.80563012659577E+002 0.10000000000000E+006 0.35855937172329E-003 0.27907487628198E+002 0.10000000000000E+001 0.10000000000000E+001 0.93610591095294E+003 0.87517390322495E+002 0.15510573381593E-022
  84 -.48391604844464E+000 0.12831165392159E-003 0.91777397128214E-006 0.30082448100827E-005 0.15678529432038E+000 0.13631918798841E-004 0.35581561504589E-001 0.11907139582036E-003 0.32915067062681E-007 0.27636870908014E-008 0.94967417756275E-004 0.19167615328325E-001 0.11897620710607E-001 0.33942618743554E-001 0.39557809777103E-006 0.59756608524119E-003 0.75280403125800E-005 0.36751545216652E-003 0.51505728262550E-005 0.60587623550085E-003 0.68372888487793E-016 0.19704975159444E-006 0.74068111629482E+000 -.89556989286625E-037 0.94405859820424E+003 0.88940060923657E-002 -.17391628891286E+003 0.10000000000001E+001 0.80584022653232E+002 0.10000000000000E+006 0.35551719445047E-003 0.27905784569300E+002 0.10000000000000E+001 0.10000000000000E+001 0.94405859820424E+003 0.91357480130207E+002 0.15704002648585E-022
  85 -.48366590752460E+000 0.13006566241989E-003 0.96496336029163E-006 0.31992697279938E-005 0.15587217760445E+000 0.14302254807170E-004 0.36039223174152E-001 0.11976527798993E-003 0.35941758573542E-007 0.30114673957717E-008 0.98677320055085E-004 0.18945828853318E-001 0.12058594652455E-001 0.34406040008368E-001 0.42655089997904E-006 0.60316707260622E-003 0.73148769524355E-005 0.37217287040070E-003 0.53939830361638E-005 0.61037201983387E-003 0.76734903605827E-016 0.19974375441548E-006 0.74071207488818E+000 -.88817363123628E-037 0.95198688328131E+003 0.88868961643875E-002 -.17378890886539E+003 0.10000000000001E+001 0.80605094427635E+002 0.10000000000000E+006 0.35253508204296E-003 0.27904097543890E+002 0.10000000000000E+001 0.10000000000000E+001 0.95198688328131E+003 0.95363628157478E+002 0.10164491436364E-022
  86 -.48341563340544E+000 0.13181409875634E-003 0.10140970404185E-005 0.34005274928087E-005 0.15496097035457E+000 0.15008467563620E-004 0.36495672623570E-001 0.12045770835691E-003 0.39244424869990E-007 0.32811732955699E-008 0.10249705569345E-003 0.18724132668933E-001 0.12219251512799E-001 0.34869146780696E-001 0.45970345086250E-006 0.60864227886195E-003 0.71114483633222E-005 0.37679661563430E-003 0.56448830475692E-005 0.61462054407832E-003 0.86184373163599E-016 0.20243528324047E-006 0.74074311367021E+000 -.88054967841681E-037 0.95988592297480E+003 0.88798370677325E-002 -.17365920393351E+003 0.10000000000001E+001 0.80626212193765E+002 0.10000000000000E+006 0.34961309276654E-003 0.27902427352117E+002 0.10000000000000E+001 0.10000000000000E+001 0.95988592297480E+003 0.99539610081233E+002 0.10287935596775E-022
  87 -.48316504888720E+000 0.13355807746414E-003 0.10652938408115E-005 0.36126329736257E-005 0.15405100208489E+000 0.15753136402558E-004 0.36951240519495E-001 0.12115013299027E-003 0.42850290305648E-007 0.35749161154870E-008 0.10643061722615E-003 0.18502377918571E-001 0.12379701924351E-001 0.35332287752711E-001 0.49519495572154E-006 0.61399504041968E-003 0.69175412369024E-005 0.38138873218856E-003 0.59033308813747E-005 0.61861711443530E-003 0.96875479600230E-016 0.20512636211658E-006 0.74077425140340E+000 -.87269584256179E-037 0.96776156220494E+003 0.88728213684465E-002 -.17352751835355E+003 0.10000000000001E+001 0.80647388804580E+002 0.10000000000000E+006 0.34674737713422E-003 0.27900772535360E+002 0.10000000000000E+001 0.10000000000000E+001 0.96776156220494E+003 0.10389486362487E+003 0.10391901039719E-022
  88 -.48291387176630E+000 0.13529940999053E-003 0.11187052690378E-005 0.38363503606899E-005 0.15314123175779E+000 0.16539395086149E-004 0.37406441928873E-001 0.12184415476084E-003 0.46791282006645E-007 0.38951742153771E-008 0.11048386735810E-003 0.18280324253314E-001 0.12540121598581E-001 0.35796003165785E-001 0.53321438832148E-006 0.61923054909674E-003 0.67328217771242E-005 0.38595298987882E-003 0.61694792718652E-005 0.62235774784912E-003 0.10899199482916E-015 0.20782012688368E-006 0.74080552010399E+000 -.86460528993901E-037 0.97562280424927E+003 0.88658454942653E-002 -.17339414982026E+003 0.10000000000001E+001 0.80668646152944E+002 0.10000000000000E+006 0.34393316657394E-003 0.27899131014251E+002 0.10000000000000E+001 0.10000000000000E+001 0.97562280424927E+003 0.10844136985024E+003 0.10483776312844E-022
  89 -.48266218575354E+000 0.13703734355134E-003 0.11744145798465E-005 0.40721707499422E-005 0.15223195155564E+000 0.17369449564372E-004 0.37861123984241E-001 0.12254023464067E-003 0.51096763742653E-007 0.42442001468428E-008 0.11465685069414E-003 0.18058056061609E-001 0.12700450815178E-001 0.36260155984863E-001 0.57390863024966E-006 0.62434611786848E-003 0.65571836671985E-005 0.39048634159350E-003 0.64430684351782E-005 0.62583231483753E-003 0.12272781561053E-015 0.21051577857452E-006 0.74083690634292E+000 -.85628192242262E-037 0.98346709774877E+003 0.88589122020165E-002 -.17325960462954E+003 0.10000000000001E+001 0.80689975277942E+002 0.10000000000000E+006 0.34116999191656E-003 0.27897503152210E+002 0.10000000000000E+001 0.10000000000000E+001 0.98346709774877E+003 0.11318504726368E+003 0.10592456253746E-022
  90 -.48241016349271E+000 0.13877051189167E-003 0.12324860428426E-005 0.43205087864043E-005 0.15132377310358E+000 0.18245263912126E-004 0.38314974341878E-001 0.12323845218699E-003 0.55796506195302E-007 0.46242643524258E-008 0.11894774297292E-003 0.17835736595366E-001 0.12860573155964E-001 0.36724445561129E-001 0.61741310016530E-006 0.62933753358329E-003 0.63905106570771E-005 0.39498413041936E-003 0.67236861622276E-005 0.62902990653240E-003 0.13829703012662E-015 0.21321157032687E-006 0.74086838546350E+000 -.84773243491822E-037 0.99128915463416E+003 0.88520237277042E-002 -.17312445588312E+003 0.10000000000001E+001 0.80711359671200E+002 0.10000000000000E+006 0.33845831652396E-003 0.27895889868334E+002 0.10000000000000E+001 0.10000000000000E+001 0.99128915463416E+003 0.11812992405498E+003 0.10704966929353E-022
  91 -.48215785764382E+000 0.14049837596505E-003 0.12930115046533E-005 0.45819011997896E-005 0.15041687354376E+000 0.19169256720391E-004 0.38767898108335E-001 0.12393907896142E-003 0.60924412538962E-007 0.50379562647180E-008 0.12335632765961E-003 0.17613423534243E-001 0.13020448449833E-001 0.37188792675344E-001 0.66388575752138E-006 0.63420325476105E-003 0.62325440640320E-005 0.39944384144333E-003 0.70109966479277E-005 0.63194169099075E-003 0.15594882892717E-015 0.21590704342990E-006 0.74089994765339E+000 -.83890060810163E-037 0.99908745053948E+003 0.88451801572828E-002 -.17298922970128E+003 0.10000000000001E+001 0.80732792997768E+002 0.10000000000000E+006 0.33579726365591E-003 0.27894291292875E+002 0.10000000000000E+001 0.10000000000000E+001 0.99908745053948E+003 0.12328209809838E+003 0.10825697534655E-022
  92 -.48190528648195E+000 0.14222062314576E-003 0.13560939758903E-005 0.48569414065635E-005 0.14951130767475E+000 0.20144070942408E-004 0.39219861396214E-001 0.12464234159737E-003 0.66517617726285E-007 0.54881087812236E-008 0.12788269073257E-003 0.17391144823878E-001 0.13180057727281E-001 0.37653181154852E-001 0.71349623054448E-006 0.63894250739866E-003 0.60829630110331E-005 0.40386350857664E-003 0.73046549966844E-005 0.63455943796363E-003 0.17596886537232E-015 0.21860210637504E-006 0.74093158728521E+000 -.82989451736548E-037 0.10068614994491E+004 0.88383810664195E-002 -.17285474751240E+003 0.10000000000001E+001 0.80754271876809E+002 0.10000000000000E+006 0.33318562854946E-003 0.27892707345391E+002 0.10000000000000E+001 0.10000000000000E+001 0.10068614994491E+004 0.12864832859035E+003 0.10945400098808E-022
  93 -.48165246482737E+000 0.14393695781665E-003 0.14218410933509E-005 0.51462533357431E-005 0.14860711964372E+000 0.21172480644970E-004 0.39670835542943E-001 0.12534833610333E-003 0.72616164095896E-007 0.59777702914553E-008 0.13252670535573E-003 0.17168926246899E-001 0.13339383438093E-001 0.38117600450611E-001 0.76642106687678E-006 0.64355463056691E-003 0.59414156031413E-005 0.40824114765631E-003 0.76042740308129E-005 0.63687508574131E-003 0.19868259921238E-015 0.22129670289601E-006 0.74096329923808E+000 -.82062588141111E-037 0.10146109643065E+004 0.88316259878681E-002 -.17272177851922E+003 0.10000000000001E+001 0.80775793263151E+002 0.10000000000000E+006 0.33062219663980E-003 0.27891137922088E+002 0.10000000000000E+001 0.10000000000000E+001 0.10146109643065E+004 0.13423543594455E+003 0.11065169280882E-022
  94 -.48139940690033E+000 0.14564707159198E-003 0.14903643587927E-005 0.54504899386584E-005 0.14770435397995E+000 0.22257384319342E-004 0.40120791373365E-001 0.12605702166456E-003 0.79263110885468E-007 0.65102117602957E-008 0.13728796335393E-003 0.16946793596402E-001 0.13498407598292E-001 0.38582040950730E-001 0.82284312957577E-006 0.64803901103913E-003 0.58075287562143E-005 0.41257469963739E-003 0.79094211726586E-005 0.63888073354310E-003 0.22446060644103E-015 0.22399078193359E-006 0.74099507820465E+000 -.81116835054269E-037 0.10223354254101E+004 0.88249144674545E-002 -.17259069044842E+003 0.10000000000001E+001 0.80797354205126E+002 0.10000000000000E+006 0.32810582059220E-003 0.27889582942953E+002 0.10000000000000E+001 0.10000000000000E+001 0.10223354254101E+004 0.14005031937367E+003 0.11187575925961E-022
  95 -.48114612763739E+000 0.14735064185282E-003 0.15617788047078E-005 0.57703329867995E-005 0.14680305975927E+000 0.23401802394162E-004 0.40569697280274E-001 0.12676821814265E-003 0.86504658804116E-007 0.70889352292089E-008 0.14216573442504E-003 0.16724774137672E-001 0.13657110940245E-001 0.39046491118924E-001 0.88295112402494E-006 0.65239505228524E-003 0.56809156630487E-005 0.41686200290647E-003 0.82196172364219E-005 0.64056866279918E-003 0.25372464329620E-015 0.22668428333053E-006 0.74102691877511E+000 -.80153065861429E-037 0.10300344530322E+004 0.88182460784291E-002 -.17246180990874E+003 0.10000000000001E+001 0.80818951732398E+002 0.10000000000000E+006 0.32563539354805E-003 0.27888042338350E+002 0.10000000000000E+001 0.10000000000000E+001 0.10300344530322E+004 0.14609985569741E+003 0.11311245801582E-022
  96 -.48089264249993E+000 0.14904733073824E-003 0.16362029085912E-005 0.61064943312890E-005 0.14590329007736E+000 0.24608879679287E-004 0.41017519436519E-001 0.12748160919768E-003 0.94390301332756E-007 0.77176843481571E-008 0.14715894876857E-003 0.16502896375599E-001 0.13815473006890E-001 0.39510937971540E-001 0.94693933489329E-006 0.65662217393314E-003 0.55611816004751E-005 0.42110079156445E-003 0.85343373687957E-005 0.64193137826627E-003 0.28695462361065E-015 0.22937714003531E-006 0.74105881537928E+000 -.79172150066809E-037 0.10377075826212E+004 0.88116204357112E-002 -.17233546744630E+003 0.10000000000001E+001 0.80840582871416E+002 0.10000000000000E+006 0.32320985520649E-003 0.27886516054424E+002 0.10000000000000E+001 0.10000000000000E+001 0.10377075826212E+004 0.15239089600306E+003 0.11437662339382E-022
  97 -.48063896883371E+000 0.15073677595045E-003 0.17137580373874E-005 0.64597150416830E-005 0.14500510685868E+000 0.25881879892108E-004 0.41464219399136E-001 0.12819674156472E-003 0.10297291944345E-006 0.84004503856163E-008 0.15226614952924E-003 0.16281191254591E-001 0.13973471281770E-001 0.39975364593201E-001 0.10150068863514E-005 0.66071978669485E-003 0.54479296160054E-005 0.42528866793684E-003 0.88530104895774E-005 0.64296164373319E-003 0.32469627693013E-015 0.23206926375775E-006 0.74109076210461E+000 -.78174958809163E-037 0.10453542742440E+004 0.88050372526926E-002 -.17221199816191E+003 0.10000000000001E+001 0.80862244528758E+002 0.10000000000000E+006 0.32082820218649E-003 0.27885004061702E+002 0.10000000000000E+001 0.10000000000000E+001 0.10453542742440E+004 0.15893021013862E+003 0.11559574866137E-022
  98 -.48038512901540E+000 0.15241857005948E-003 0.17945671853051E-005 0.68307612859566E-005 0.14410859189673E+000 0.27224167903689E-004 0.41909748629616E-001 0.12891301989549E-003 0.11230877573942E-006 0.91414702847595E-008 0.15748540499501E-003 0.16059694903482E-001 0.14131079227100E-001 0.40439744394272E-001 0.10873562694855E-005 0.66468724493042E-003 0.53407659623768E-005 0.42942304787490E-003 0.91750168020922E-005 0.64365252649614E-003 0.36756932907359E-015 0.23476051176545E-006 0.74112275228838E+000 -.77162379671096E-037 0.10529738195409E+004 0.87984966009774E-002 -.17209174301534E+003 0.10000000000001E+001 0.80883933221418E+002 0.10000000000000E+006 0.31848951341835E-003 0.27883506373716E+002 0.10000000000000E+001 0.10000000000000E+001 0.10529738195409E+004 0.16572437277855E+003 0.11691647222709E-022
  99 -.48013116776412E+000 0.15409214744250E-003 0.18787486375499E-005 0.72203964903508E-005 0.14321390756424E+000 0.28639104908323E-004 0.42354018386997E-001 0.12962966228385E-003 0.12245684311027E-006 0.99451721338063E-008 0.16281391344923E-003 0.15838463678003E-001 0.14288255608606E-001 0.40904009505421E-001 0.11641870327181E-005 0.66852359962921E-003 0.52393099017515E-005 0.43350088479518E-003 0.94996674513713E-005 0.64399745993264E-003 0.41627342129920E-015 0.23745050388850E-006 0.74115477632226E+000 -.76135387583170E-037 0.10605648285821E+004 0.87920001409298E-002 -.17197505619864E+003 0.10000000000001E+001 0.80905643595257E+002 0.10000000000000E+006 0.31619309946125E-003 0.27882023146834E+002 0.10000000000000E+001 0.10000000000000E+001 0.10605648285821E+004 0.17277922752654E+003 0.11823697974096E-022
 100 -.47987723212475E+000 0.15575626562773E-003 0.19663860736260E-005 0.76292419285236E-005 0.14232157654114E+000 0.30129533311534E-004 0.42796761147854E-001 0.13034548045186E-003 0.13347490727198E-006 0.10815866548338E-007 0.16824621371285E-003 0.15617643483419E-001 0.14444895446241E-001 0.41367904848541E-001 0.12456667074877E-005 0.67222650914351E-003 0.51432238645358E-005 0.43751743602408E-003 0.98261033972473E-005 0.64399049880166E-003 0.47157772691529E-015 0.24013777756462E-006 0.74118681154520E+000 -.75095380533991E-037 0.10681228685436E+004 0.87855517307336E-002 -.17186233806590E+003 0.10000000000001E+001 0.80927361578925E+002 0.10000000000000E+006 0.31393918629946E-003 0.27880555134465E+002 0.10000000000000E+001 0.10000000000000E+001 0.10681228685436E+004 0.18009740059919E+003 0.11986033230593E-022
 101 -.47962354424779E+000 0.15740920187632E-003 0.20575308194116E-005 0.80577826066958E-005 0.14143238196639E+000 0.31697782025997E-004 0.43237580839790E-001 0.13105896676953E-003 0.14541897343694E-006 0.11757702753021E-007 0.17377456916860E-003 0.15397445320415E-001 0.14600847799354E-001 0.41831038404131E-001 0.13319294539039E-005 0.67579288120205E-003 0.50521970219986E-005 0.44146681016651E-003 0.10153332710352E-004 0.64362703200387E-003 0.53432373400724E-015 0.24282008008495E-006 0.74121882565734E+000 -.74044089692997E-037 0.10756413338569E+004 0.87791521836495E-002 -.17175401421198E+003 0.10000000000001E+001 0.80949066699252E+002 0.10000000000000E+006 0.31172859815693E-003 0.27879103502855E+002 0.10000000000000E+001 0.10000000000000E+001 0.10756413338569E+004 0.18767854711791E+003 0.12145775662062E-022
 102 -.47937001870739E+000 0.15905124052200E-003 0.21523412358801E-005 0.85070258930617E-005 0.14054602787070E+000 0.33348074220339E-004 0.43676616685879E-001 0.13176938036626E-003 0.15836173523339E-006 0.12776124868211E-007 0.17939738910726E-003 0.15177813354333E-001 0.14756150649369E-001 0.42293579514806E-001 0.14232082015433E-005 0.67922414762040E-003 0.49658154349350E-005 0.44534788293945E-003 0.10480732099489E-004 0.64290301866834E-003 0.60553442934569E-015 0.24549841243962E-006 0.74125082503233E+000 -.72981979574220E-037 0.10831227630950E+004 0.87727962920851E-002 -.17165037325545E+003 0.10000000000001E+001 0.80970764836414E+002 0.10000000000000E+006 0.30955945833139E-003 0.27877667654003E+002 0.10000000000000E+001 0.10000000000000E+001 0.10831227630950E+004 0.19553093731236E+003 0.12290378345064E-022
