[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  11 -.15781810553280E+000 0.32838558464096E-021 -.37215359198610E-037 -.30061505425728E-034 0.22659191879081E+000 -.35723170741550E-034 -.42913058451865E-031 -.11024384550956E-032 -.34841067712118E-037 -.45320413896384E-039 -.43755596307487E-034 0.34081758152042E-001 -.15770031908171E-033 -.28104129573007E-034 -.27227746429936E-037 -.41604880237243E-034 -.14128225183886E-034 -.42667781197270E-034 -.12995765972574E-034 -.64783380211388E-034 -.26911418364700E-034 -.30626129080872E-034 0.73932632305714E+000 -.28093593519538E-034 0.30000000000000E+003 0.31303492876068E+000 -.15649619001421E+003 0.10000000000000E+001 0.21213208983821E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 -.37757096506038E-032 0.13791821923402E-029
  12 -.12542834041679E+000 0.17346085902997E-015 0.19558991379445E-033 0.20440533664382E-029 0.22659191879054E+000 -.20783648907775E-031 0.43449202892476E-022 0.59456210117677E-029 -.73442628275091E-037 -.89241753506300E-039 0.37543866352440E-029 0.34081758152000E-001 0.79265353526195E-030 0.81344851452748E-028 -.57387313772475E-037 0.11002851340560E-032 -.34872872270738E-034 -.70102026364556E-034 -.31689207300568E-034 -.12880808601127E-030 -.77324002623546E-034 -.91242934771262E-034 0.73932632305746E+000 -.81863095019573E-034 0.29999999999983E+003 0.23972394889485E+000 -.15649619001419E+003 0.10000000000000E+001 0.21213208854099E+004 0.10000000000000E+006 0.11262223852675E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.29999999999983E+003 0.28380183605330E-024 0.51987054395828E-027
  13 -.96446357009612E-001 0.31149515458710E-011 0.23028646227376E-028 0.10492285974921E-020 0.22659191876303E+000 0.56049765949010E-022 0.35226454336734E-016 0.14443137517756E-022 -.47691502951307E-033 -.24895861100845E-034 0.15485915696113E-020 0.34081758156476E-001 0.10365086812036E-021 -.20373018008703E-020 -.27040195438309E-033 -.13312448483884E-023 -.59320807515995E-027 -.10808651182662E-024 -.21432273100171E-030 -.77959826900775E-022 -.16199512731329E-033 0.45950490384627E-028 0.73932632307738E+000 -.17917554863024E-033 0.29999999998579E+003 0.17758517882012E+000 -.15649619004968E+003 0.10000000000000E+001 0.21213208653951E+004 0.10000000000000E+006 0.11262223852672E-002 0.28091833462902E+002 0.10000000000000E+001 0.10000000000000E+001 0.29999999998579E+003 0.26184916575340E-017 0.17747029802122E-023
  14 -.73409324799639E-001 0.41449142278088E-009 0.39812353977642E-024 0.85479077936849E-015 0.22659193487941E+000 0.11030190279849E-015 0.30424250604767E-010 0.21875301881713E-016 -.16149303166832E-025 -.84315877983340E-027 0.12189586355938E-014 0.34081755991396E-001 0.13252624020197E-015 -.30204472735795E-015 -.94197411064091E-026 -.19743462703261E-018 -.13484135954933E-020 -.18380737907742E-019 -.13843301195346E-025 -.25121021489746E-017 0.50941359376638E-029 0.76925330038392E-022 0.73932630868427E+000 -.31160000381108E-033 0.29999998499410E+003 0.13138381382611E+000 -.15649619615226E+003 0.99999999999992E+000 0.21213208249649E+004 0.10000000000000E+006 0.11262224396281E-002 0.28091833415033E+002 0.10000000000000E+001 0.10000000000000E+001 0.29999998499410E+003 0.50920304769561E-011 0.20821376262722E-021
  15 -.57769224294539E-001 0.51882441770933E-008 0.15620297707883E-020 0.35731458403956E-012 0.22659315004581E+000 0.12842627052148E-012 0.45803735023131E-006 0.60650114333702E-011 0.23568322349257E-021 0.11817999005270E-022 0.35460854296917E-010 0.34080838149067E-001 0.39483007992884E-010 0.36895156128565E-008 0.13718184512258E-021 0.22433431431435E-011 0.17642785448385E-014 0.18525769594129E-012 0.81410733298305E-019 0.95937549219643E-012 0.53041152879172E-026 0.30553272220096E-016 0.73932554480513E+000 -.43515072291451E-033 0.30000397410657E+003 0.10194220576179E+000 -.15649391621239E+003 0.99999999999939E+000 0.21213259523322E+004 0.10000000000000E+006 0.11262080536431E-002 0.28091848112968E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000397410657E+003 0.61241479862446E-008 0.19067619416878E-020
  16 -.48762244011493E-001 0.17344102412773E-007 0.57777482144524E-018 0.50567093140437E-011 0.22660391852599E+000 0.40889517325253E-011 0.16916756865132E-004 0.35492710158648E-009 0.31771447406562E-018 0.16428698579659E-019 0.15121731942026E-008 0.34060975288973E-001 0.23299153312296E-008 0.85242783323744E-006 0.20934108743576E-018 0.54319036350889E-009 0.79872714523401E-012 0.38211330674930E-010 0.55678744869946E-016 0.33776998203122E-009 0.10314115967653E-024 0.18637182721743E-014 0.73931731453011E+000 -.43958748964697E-033 0.30020934505360E+003 0.85684167334581E-001 -.15641415706984E+003 0.99999999999864E+000 0.21216270405982E+004 0.10000000000000E+006 0.11254457242683E-002 0.28092050321941E+002 0.10000000000000E+001 0.10000000000000E+001 0.30020934505360E+003 0.36485458596490E-006 0.28351178856678E-019
  17 -.44151499794113E-001 0.29910812256412E-007 0.10062479040007E-016 0.16483769278731E-010 0.22661527879091E+000 0.22080905192536E-010 0.83042452239685E-004 0.21025169603783E-008 0.88791617699426E-017 0.46232656971382E-018 0.78859934974370E-008 0.33995672474084E-001 0.13864219404352E-007 0.84776785898005E-005 0.66234067967496E-017 0.54870329528986E-008 0.12217601288355E-010 0.36516902254708E-009 0.10503788117086E-014 0.38705077454738E-008 0.38814370751011E-024 0.11238300062553E-013 0.73929746506713E+000 -.27091658847229E-033 0.30111778875869E+003 0.77380553384426E-001 -.15611112639325E+003 0.99999999999709E+000 0.21230851697065E+004 0.10000000000000E+006 0.11220684174116E-002 0.28092502372383E+002 0.10000000000000E+001 0.10000000000000E+001 0.30111778875869E+003 0.54006987719963E-005 0.38219523913746E-019
  18 -.41790998318072E-001 0.38777813794861E-007 0.39898364451592E-016 0.28754453848751E-010 0.22660725834798E+000 0.49735826523733E-010 0.17516116066464E-003 0.48412000127375E-008 0.43156120272010E-016 0.22604016041442E-017 0.17132402104111E-007 0.33915143524224E-001 0.32014246677381E-007 0.24874368014762E-004 0.35125594033559E-016 0.16210327279354E-007 0.44107632208936E-010 0.10518073287723E-008 0.42944514105380E-014 0.12114525510013E-007 0.72448687431577E-024 0.26111590324459E-013 0.73927744033417E+000 -.57521680677323E-034 0.30244966407607E+003 0.72920068554883E-001 -.15571918932419E+003 0.99999999999646E+000 0.21254008013751E+004 0.10000000000000E+006 0.11171427099106E-002 0.28092891211183E+002 0.10000000000000E+001 0.10000000000000E+001 0.30244966407607E+003 0.22321559903669E-004 0.85445462921203E-020
  19 -.40394314920788E-001 0.44943067954750E-007 0.87386764479676E-016 0.39320856431668E-010 0.22658521471366E+000 0.78618931113802E-010 0.26602889450375E-003 0.77215923100453E-008 0.10472035590125E-015 0.55165313846871E-017 0.26474553481383E-007 0.33841683993868E-001 0.51158710170619E-007 0.45439204530391E-004 0.90495908183339E-016 0.29721070267703E-007 0.89996497960831E-010 0.19016918175771E-008 0.94452585552379E-014 0.22935864550308E-007 0.10288608848043E-023 0.41869798861274E-013 0.73926144812890E+000 0.90076283312025E-034 0.30380197638775E+003 0.70087272786354E-001 -.15535880726312E+003 0.99999999999638E+000 0.21278787787844E+004 0.10000000000000E+006 0.11121800440742E-002 0.28093145480315E+002 0.10000000000000E+001 0.10000000000000E+001 0.30380197638775E+003 0.50529828489400E-004 0.60107684651261E-021
  20 -.39397003103935E-001 0.49802450701861E-007 0.15069922379401E-015 0.48799474789253E-010 0.22655454898626E+000 0.10782988482720E-009 0.35449931560800E-003 0.10640624538303E-007 0.19251708691325E-015 0.10199288788397E-016 0.35719906683540E-007 0.33773959810104E-001 0.70601654885044E-007 0.68716959194892E-004 0.17430226193841E-015 0.45055328160740E-007 0.14646820059702E-009 0.28557781755628E-008 0.16227449345786E-013 0.35538109000149E-007 0.13103170845209E-023 0.57917650770666E-013 0.73924802441181E+000 0.16976048029514E-033 0.30514317694284E+003 0.67959347226179E-001 -.15502854101767E+003 0.99999999999648E+000 0.21304210378691E+004 0.10000000000000E+006 0.11072983309703E-002 0.28093314683728E+002 0.10000000000000E+001 0.10000000000000E+001 0.30514317694284E+003 0.89076912681373E-004 0.14680857927004E-019
  21 -.38590232650338E-001 0.54028985223792E-007 0.23218808445511E-015 0.57850477249056E-010 0.22651637303713E+000 0.13828051821702E-009 0.44404437283043E-003 0.13683360231328E-007 0.31032583722110E-015 0.16535598783032E-016 0.45200092997331E-007 0.33708295677099E-001 0.90904762018382E-007 0.95029732292432E-004 0.29243667652993E-015 0.62420771638394E-007 0.21425403432516E-009 0.39278078950715E-008 0.24816264052127E-013 0.50080309867665E-007 0.15850308603168E-023 0.74708687869819E-013 0.73923593652407E+000 0.21109222768915E-033 0.30651955610900E+003 0.66192998297196E-001 -.15471206254896E+003 0.99999999999667E+000 0.21330949805556E+004 0.10000000000000E+006 0.11023306525984E-002 0.28093428740328E+002 0.10000000000000E+001 0.10000000000000E+001 0.30651955610900E+003 0.13925196450953E-003 0.42245339346077E-019
  22 -.37894607111792E-001 0.57895429319990E-007 0.33515375807180E-015 0.66774302650486E-010 0.22647080172791E+000 0.17049961914062E-009 0.53646714886509E-003 0.16899938774852E-007 0.46321760285715E-015 0.24828876234093E-016 0.55097511073683E-007 0.33642962215665E-001 0.11240220751084E-006 0.12473017791147E-003 0.45259440652491E-015 0.82048954410289E-007 0.29449742205572E-009 0.51320595318566E-008 0.35466482316941E-013 0.66767432202396E-007 0.18606631522121E-023 0.92515582832640E-013 0.73922464195422E+000 0.23497700673259E-033 0.30795646773846E+003 0.64650328913171E-001 -.15440195842134E+003 0.99999999999692E+000 0.21359417795067E+004 0.10000000000000E+006 0.10971899973933E-002 0.28093499722256E+002 0.10000000000000E+001 0.10000000000000E+001 0.30795646773846E+003 0.20279863274027E-003 0.80735671183495E-019
  23 -.37273700088013E-001 0.61527193163487E-007 0.46315920150832E-015 0.75705604878892E-010 0.22641780572379E+000 0.20472243772017E-009 0.63253663390221E-003 0.20312767824905E-007 0.65646409123065E-015 0.35402738551130E-016 0.65494938573362E-007 0.33577233311983E-001 0.13524513364328E-006 0.15805185554653E-003 0.66331919902823E-015 0.10409409128238E-006 0.38816166795117E-009 0.64776865119757E-008 0.48432770943550E-013 0.85750280066649E-007 0.21406070657549E-023 0.11146212072889E-012 0.73921389290393E+000 0.25068489725419E-033 0.30946497297884E+003 0.63264087110246E-001 -.15409555548320E+003 0.99999999999721E+000 0.21389798870836E+004 0.10000000000000E+006 0.10918429777604E-002 0.28093533111060E+002 0.10000000000000E+001 0.10000000000000E+001 0.30946497297884E+003 0.28146732432916E-003 0.12942567426051E-018
  24 -.36707466670193E-001 0.64992811954268E-007 0.62008823677570E-015 0.84714382756315E-010 0.22635731942801E+000 0.24106015540045E-009 0.73260813984395E-003 0.23932905018055E-007 0.89547501140225E-015 0.48598570144794E-016 0.76435288501293E-007 0.33510775055605E-001 0.15950961377935E-006 0.19517148207969E-003 0.93396224311008E-015 0.12867313251394E-006 0.49608941548113E-009 0.79714414560389E-008 0.63971272938019E-013 0.10715190077154E-006 0.24265827166795E-023 0.13161087553782E-012 0.73920355640531E+000 0.26220773017286E-033 0.31105036019417E+003 0.61995609614160E-001 -.15379200705434E+003 0.99999999999753E+000 0.21422183519245E+004 0.10000000000000E+006 0.10862779362317E-002 0.28093531924259E+002 0.10000000000000E+001 0.10000000000000E+001 0.31105036019417E+003 0.37701020941625E-003 0.18793300857375E-018
  25 -.36183495342521E-001 0.68334368900019E-007 0.81020593830690E-015 0.93841226202168E-010 0.22628926820428E+000 0.27956311756180E-009 0.83684802036103E-003 0.27766150074894E-007 0.11857681232627E-014 0.64774742848886E-016 0.87943436653513E-007 0.33443429501254E-001 0.18523684564831E-006 0.23623513562169E-003 0.12746779204578E-014 0.15588272175348E-006 0.61903363149240E-009 0.96188081934548E-008 0.82341209577834E-013 0.13107929170371E-006 0.27195526379393E-023 0.15299592172083E-012 0.73919355228418E+000 0.27130142427166E-033 0.31271526422550E+003 0.60820155028641E-001 -.15349125879992E+003 0.99999999999789E+000 0.21456618065286E+004 0.10000000000000E+006 0.10804932639146E-002 0.28093498099580E+002 0.10000000000000E+001 0.10000000000000E+001 0.31271526422550E+003 0.49118049442947E-003 0.25576039992605E-018
  26 -.35693432673396E-001 0.71580059103320E-007 0.10382234482905E-014 0.10311217662815E-009 0.22621357403231E+000 0.32024941572677E-009 0.94533175087293E-003 0.31815783398668E-007 0.15329556430759E-014 0.84306697072939E-016 0.10003584817092E-006 0.33375122891391E-001 0.21245124648273E-006 0.28137198190378E-003 0.16964394564833E-014 0.18580813492456E-006 0.75767792825845E-009 0.11424585403327E-007 0.10380656067549E-012 0.15762993158948E-006 0.30201117915465E-023 0.17563759817845E-012 0.73918382741661E+000 0.27865540655834E-033 0.31446104407275E+003 0.59720648062163E-001 -.15319361263815E+003 0.99999999999827E+000 0.21493127331367E+004 0.10000000000000E+006 0.10744922478554E-002 0.28093433046300E+002 0.10000000000000E+001 0.10000000000000E+001 0.31446104407275E+003 0.62573493953051E-003 0.33249240452872E-018
  27 -.35231302126830E-001 0.74750092606516E-007 0.13093690950322E-014 0.11254570885754E-009 0.22613015536677E+000 0.36311914300538E-009 0.10580909918777E-002 0.36083916206659E-007 0.19427379222318E-014 0.10758740254609E-015 0.11272525022020E-006 0.33305822759492E-001 0.24116938872471E-006 0.33070214682546E-003 0.22110651936942E-014 0.21852843623080E-006 0.91265039847733E-009 0.13393216402926E-007 0.12863764967220E-012 0.18689574656808E-006 0.33286719976592E-023 0.19954981636568E-012 0.73917434380034E+000 0.28460023527275E-033 0.31628845102270E+003 0.58684640915458E-001 -.15289952666259E+003 0.99999999999867E+000 0.21531725926916E+004 0.10000000000000E+006 0.10682805791300E-002 0.28093337888994E+002 0.10000000000000E+001 0.10000000000000E+001 0.31628845102270E+003 0.78243738903809E-003 0.41784144409966E-018
  28 -.34792632272684E-001 0.77859707117252E-007 0.16294647467097E-014 0.12215614819871E-009 0.22603892684698E+000 0.40816141378681E-009 0.11751360810373E-002 0.40572138781446E-007 0.24208946111053E-014 0.13502765171827E-015 0.12602287799067E-006 0.33235517480086E-001 0.27140429230136E-006 0.38434082662096E-003 0.28312435623023E-014 0.25411918034189E-006 0.10845310193377E-008 0.15528959952976E-007 0.15711225536884E-012 0.21896524543555E-006 0.36455516540035E-023 0.22474357355826E-012 0.73916507267763E+000 0.28944142906115E-033 0.31819794798985E+003 0.57702674823643E-001 -.15260952268265E+003 0.99999999999909E+000 0.21572423686299E+004 0.10000000000000E+006 0.10618651589090E-002 0.28093213585652E+002 0.10000000000000E+001 0.10000000000000E+001 0.31819794798985E+003 0.96306014708159E-003 0.51116416855167E-018
  29 -.34373952082434E-001 0.80920924179550E-007 0.20050234778799E-014 0.13195572737568E-009 0.22593979649471E+000 0.45535930195426E-009 0.12964705804840E-002 0.45281972462074E-007 0.29732900932450E-014 0.16705714867108E-015 0.13993998636322E-006 0.33164204050003E-001 0.30316843337374E-006 0.44240212689493E-003 0.35705782092184E-014 0.29265495292007E-006 0.12738608007147E-008 0.17836046131932E-007 0.18951738207320E-012 0.25392568330829E-006 0.39710311748122E-023 0.25122942975096E-012 0.73915599115828E+000 0.29344604616122E-033 0.32018992279700E+003 0.56767309780713E-001 -.15232413427227E+003 0.99999999999953E+000 0.21615229552699E+004 0.10000000000000E+006 0.10552533206039E-002 0.28093060985880E+002 0.10000000000000E+001 0.10000000000000E+001 0.32018992279700E+003 0.11693898829920E-002 0.61157351176268E-018
  30 -.33972479888710E-001 0.83943645140811E-007 0.24433778291785E-014 0.14195595381681E-009 0.22583266103554E+000 0.50469382393605E-009 0.14221019810316E-002 0.50215235115028E-007 0.36058964550958E-014 0.20412664120215E-015 0.15448902949492E-006 0.33091880071742E-001 0.33647619429388E-006 0.50500311743329E-003 0.44436616151326E-014 0.33421206351925E-006 0.14811533737984E-008 0.20318838135994E-007 0.22615187725292E-012 0.29186548224964E-006 0.43053913819120E-023 0.27901953726093E-012 0.73914708014545E+000 0.29674430176822E-033 0.32226485203927E+003 0.55872520646046E-001 -.15204387638697E+003 0.99999999999999E+000 0.21660154796455E+004 0.10000000000000E+006 0.10484522611266E-002 0.28092880856731E+002 0.10000000000000E+001 0.10000000000000E+001 0.32226485203927E+003 0.14032390551636E-002 0.71867937962555E-018
  31 -.33585926201150E-001 0.86936341470453E-007 0.29528446740452E-014 0.15216848982995E-009 0.22571740105812E+000 0.55614686799646E-009 0.15520489551914E-002 0.55374310210557E-007 0.43248280086261E-014 0.24671081769380E-015 0.16968452003229E-006 0.33018538882504E-001 0.37134567986299E-006 0.57226752825204E-003 0.54661735403092E-014 0.37887100396066E-006 0.17069065663025E-008 0.22981978008599E-007 0.26732956040051E-012 0.33287652670726E-006 0.46489390707020E-023 0.30812915274526E-012 0.73913832308977E+000 0.29933766062498E-033 0.32442341653099E+003 0.55013320887215E-001 -.15176923076465E+003 0.10000000000005E+001 0.21707215421145E+004 0.10000000000000E+006 0.10414686683461E-002 0.28092673892282E+002 0.10000000000000E+001 0.10000000000000E+001 0.32442341653099E+003 0.16664604287233E-002 0.83139682413798E-018
