[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
   1 -.50000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.22659191879081E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.34081758152042E-001 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.73932632305714E+000 0.00000000000000E+000 0.30000000000000E+003 0.22821354038204E+001 -.15649619001421E+003 0.10000000000000E+001 0.42430659921459E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 -.37757096506038E-032 0.00000000000000E+000
   2 -.47011744488979E+000 0.44937122394288E-048 0.74756197950505E-043 0.54211344152318E-034 0.22659191879081E+000 0.56794751359884E-038 0.37950523091063E-034 0.67668136335176E-038 -.16222266847254E-049 -.80822947535167E-051 0.10455733090539E-037 0.34081758152042E-001 0.42451646040120E-049 0.15198407176031E-072 -.90341008972692E-050 0.26746579384716E-043 0.60778062462321E-055 0.57177804437584E-050 -.59355375750875E-050 -.22309384518281E-044 -.37378666881973E-032 -.10855679082188E-030 0.73932632305714E+000 -.46839698817850E-109 0.30000000000000E+003 0.21393376645510E+001 -.15649619001421E+003 0.10000000000000E+001 0.42430659921459E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 -.37092914754177E-032 0.00000000000000E+000
   3 -.44023493642020E+000 0.93382791740363E-048 0.75550262027447E-043 0.25265820593686E-033 0.22659191879081E+000 0.34884100350250E-037 -.54040913912274E-033 0.13987868847698E-037 -.18069183607506E-048 -.89189334501288E-050 0.61875183898062E-037 0.34081758152042E-001 0.47297319312241E-048 0.14171837079396E-070 -.10089928758900E-048 0.19553254567018E-042 0.43431581005341E-054 0.14741732932573E-048 -.15280441776031E-048 -.16384353950407E-043 0.34872506844105E-032 -.10976920767873E-030 0.73932632305714E+000 0.30726482245375E-101 0.30000000000000E+003 0.19965402995938E+001 -.15649619001421E+003 0.10000000000000E+001 0.42430659921459E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.14580318509224E-028 0.13560316804833E-035
   4 -.41035253797071E+000 0.14529852652150E-047 0.75558174122211E-043 0.45929257432211E-033 0.22659191879081E+000 0.36169049659131E-037 0.12514842829535E-033 0.21725370946671E-037 -.87684972236332E-049 -.38389648806851E-050 0.18564358321080E-036 0.34081758152042E-001 0.23025742705932E-048 0.10000848660749E-070 -.50565021817225E-049 0.73884172998333E-042 0.15948402882389E-053 0.11607316474981E-047 -.12027055935457E-047 -.48831837749425E-043 0.62426575819910E-032 -.10986792809254E-030 0.73932632305714E+000 -.14390310257382E-093 0.30000000000000E+003 0.18537438196997E+001 -.15649619001421E+003 0.10000000000000E+001 0.42430659921459E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.26102416054644E-028 0.00000000000000E+000
   5 -.38047039992607E+000 0.20121251130136E-047 0.75558247746347E-043 0.84427680245970E-033 0.22659191879081E+000 -.55995291755632E-037 -.11735283528844E-033 0.30058762921746E-037 -.43558094442660E-050 -.24653337301838E-052 0.52204974503746E-036 0.34081758152042E-001 0.11768830843233E-049 0.10000848682166E-070 -.31397338768166E-050 0.23847270584032E-041 0.50265611427963E-053 0.56131393664528E-047 -.58155609564343E-047 -.13499064314134E-042 0.34587833967502E-031 -.19678676718863E-030 0.73932632305714E+000 0.39132757385524E-086 0.30000000000000E+003 0.17109497561422E+001 -.15649619001421E+003 0.10000000000000E+001 0.42430659921459E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.14463900274578E-027 0.00000000000000E+000
   6 -.35058901278470E+000 0.26179003035494E-047 0.75558248383616E-043 0.12825753977200E-032 0.22659191879081E+000 -.33651123784817E-036 -.21560356022158E-033 0.39087205621691E-037 -.59476005035911E-051 -.23710519541190E-052 0.11464022276013E-035 0.34081758152042E-001 0.15681525058430E-050 0.10000848736287E-070 -.35528953956354E-051 0.62997603028227E-041 0.12880351492905E-052 0.20431770218217E-046 -.21167710768985E-046 -.33348248149284E-042 0.37570234484330E-031 0.24832114928033E-030 0.73932632305714E+000 -.29607375515596E-079 0.30000000000000E+003 0.15681627367214E+001 -.15649619001421E+003 0.10000000000000E+001 0.42430659921459E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.15710903532499E-027 0.00000000000000E+000
   7 -.32070982291892E+000 0.32787485060516E-047 0.75558248388518E-043 0.16984253449634E-032 0.22659191879081E+000 -.90041667918174E-036 -.15838943710752E-033 0.48936453726031E-037 -.54823674695561E-051 -.25630072144799E-052 0.21710143075895E-035 0.34081758152042E-001 0.14338555835369E-050 0.10000848865264E-070 -.31094077404102E-051 0.14390605619080E-040 0.28381889201780E-052 0.61509915207120E-046 -.63723677955066E-046 -.68006006882160E-042 0.34280008347363E-031 0.21391582666539E-030 0.73932632305714E+000 0.10947092374635E-072 0.30000000000000E+003 0.14253940936530E+001 -.15649619001421E+003 0.10000000000000E+001 0.42430659921459E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.14334687273173E-027 0.00000000000000E+000
   8 -.29083612682276E+000 0.40055877323900E-047 0.75558248388437E-043 0.21174496726282E-032 0.22659191879081E+000 -.18010376434303E-035 -.13625641058007E-033 0.59769228768221E-037 -.63511480979581E-051 -.29816723177255E-052 0.37040224453143E-035 0.34081758152042E-001 0.16589553359190E-050 0.10000849150454E-070 -.35970981588266E-051 0.29585046451466E-040 0.55975748441305E-052 0.16143005299831E-045 -.16723646688107E-045 -.11495183437276E-041 0.30032309516123E-031 -.19182585554139E-030 0.73932632305714E+000 -.23656783338025E-066 0.30000000000000E+003 0.12826647392665E+001 -.15649619001421E+003 0.10000000000000E+001 0.42430659921459E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.12558051213712E-027 0.00000000000000E+000
   9 -.26097338042861E+000 0.48129192891972E-047 0.75558248388538E-043 0.28352395249266E-032 0.22659191879081E+000 -.29740467809489E-035 -.42111948489794E-033 0.71801657558236E-037 -.79691574216976E-051 -.37462397757157E-052 0.58643126415300E-035 0.34081758152042E-001 0.20808261440952E-050 0.10000849772788E-070 -.45118257677097E-051 0.56339735480198E-040 0.10165414586461E-051 0.38159459644984E-045 -.39531372291695E-045 -.15767648866625E-041 0.35481112276808E-031 -.10399023008802E-030 0.73932632305714E+000 0.34146291604554E-060 0.30000000000000E+003 0.11400038018276E+001 -.15649619001421E+003 0.10000000000000E+001 0.42430659921459E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.14836354927253E-027 0.00000000000000E+000
  10 -.23112831884197E+000 0.57205426350867E-047 0.75558248389031E-043 0.36375249444655E-032 0.22659191879081E+000 -.42620344778075E-035 -.47210369344116E-033 0.85328830349020E-037 -.10737244919353E-050 -.50510108752077E-052 0.86911935208988E-035 0.34081758152042E-001 0.28063811741922E-050 0.10000851091676E-070 -.60778367714724E-051 0.10099441306135E-039 0.17241326499555E-051 0.83007100953370E-045 -.85990351665921E-045 -.15672213030229E-041 0.35624216612539E-031 -.16031168938820E-030 0.73932632305714E+000 0.16271927046687E-053 0.30000000000000E+003 0.99745881539955E+000 -.15649619001421E+003 0.10000000000000E+001 0.42430659921459E+004 0.10000000000000E+006 0.11262223852669E-002 0.28091833464225E+002 0.10000000000000E+001 0.10000000000000E+001 0.30000000000000E+003 0.14895751537354E-027 0.00000000000000E+000
