[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[MOLE_OR_MASS_FRACTIONS]
 MASS
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          36

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch          Press            Density          MeanMass         Surface          Porosity         Tsolid           HeatRel          Dissipation     
  11 -.15375975525551E+000 0.23145903088564E-005 0.64382306521110E-019 0.11404361545307E-011 0.22659404778487E+000 0.99823302422201E-012 0.43210540997363E-005 0.42016201782587E-008 0.62435920441596E-020 0.32248579711052E-021 0.12159380282469E-009 0.34075389101702E-001 0.29874791054269E-006 0.58116764365838E-007 0.22681338778376E-019 0.14204825607657E-008 0.26284264891299E-012 0.74646526778878E-009 0.20942160317313E-016 0.41504126096735E-009 0.24910497193480E-025 0.66094753887636E-012 0.73932356369608E+000 0.11470894255805E-030 0.30003995202329E+003 0.44507943277884E-001 -.15648422066150E+003 0.10000000000000E+001 0.42478541847574E+003 0.10000000000000E+006 0.11260416994347E-002 0.28091067027426E+002 0.10000000000000E+001 0.10000000000000E+001 0.30003995202329E+003 0.59770841814607E-007 0.18300390700989E-024
  12 -.13996671546803E+000 0.51922386161410E-005 0.62883897030697E-017 0.67592504474570E-011 0.22660594674404E+000 0.28387311330395E-010 0.47858491811022E-004 0.62307749343217E-007 0.20802785180579E-017 0.10833983656968E-018 0.14373603447408E-008 0.34029736057075E-001 0.44535148042770E-005 0.19518891518317E-005 0.18908965166436E-016 0.48973835982360E-007 0.28871105166402E-010 0.23509997466471E-007 0.40782464311694E-014 0.17601242807995E-007 0.20086341612291E-024 0.10058641977993E-010 0.73930470716023E+000 0.12516811230722E-029 0.30053950534538E+003 0.39503374689738E-001 -.15636449240610E+003 0.99999999999998E+000 0.42492563493841E+003 0.10000000000000E+006 0.11241417940951E-002 0.28090362065031E+002 0.10000000000000E+001 0.10000000000000E+001 0.30053950534538E+003 0.30864771795072E-005 0.20361949808193E-024
  13 -.13280596391919E+000 0.76319916812135E-005 0.85679122766941E-016 0.15777904023356E-010 0.22660604947587E+000 0.16572757379141E-009 0.14850525353941E-003 0.22139978646467E-006 0.37967225689582E-016 0.19892959106665E-017 0.45255708662675E-008 0.33939056065804E-001 0.15869634831581E-004 0.10044243008965E-004 0.55478768656069E-015 0.25469763461104E-006 0.28674325300886E-009 0.11759066506154E-006 0.67882422588702E-013 0.10034373203045E-006 0.54458593615742E-024 0.36184971401354E-010 0.73927214427337E+000 0.34487957911354E-029 0.30178429724406E+003 0.36853445591668E-001 -.15610280107243E+003 0.99999999999998E+000 0.42529549141472E+003 0.10000000000000E+006 0.11194862553397E-002 0.28089892638809E+002 0.10000000000000E+001 0.10000000000000E+001 0.30178429724406E+003 0.26953284616587E-004 0.72923403122940E-025
  14 -.12883518946207E+000 0.93540326809638E-005 0.36096686046192E-015 0.24748208949730E-010 0.22658541882549E+000 0.40949651606624E-009 0.26784715450100E-003 0.42859382001650E-006 0.16837946930683E-015 0.88788047281671E-017 0.81847276629337E-008 0.33841329152953E-001 0.30775248733740E-004 0.23584276135166E-004 0.31955548190867E-014 0.60100421553413E-006 0.94310269659648E-009 0.27206746145937E-006 0.30373427909721E-012 0.24855290579386E-006 0.91930629851000E-024 0.70517857110923E-010 0.73924013145820E+000 0.55601954200344E-029 0.30332200317727E+003 0.35278661047342E-001 -.15581386491922E+003 0.99999999999998E+000 0.42577743757942E+003 0.10000000000000E+006 0.11137963232124E-002 0.28089523396949E+002 0.10000000000000E+001 0.10000000000000E+001 0.30332200317727E+003 0.86458379618878E-004 0.20010290119764E-023
  15 -.12616451684887E+000 0.10683394810766E-004 0.92795323637610E-015 0.33284998235554E-010 0.22654978920861E+000 0.72288043411050E-009 0.39163076233578E-003 0.65592120666302E-006 0.43164831178658E-015 0.22912618688838E-016 0.11979958945114E-007 0.33746341240746E-001 0.47160130998021E-004 0.40865761772302E-004 0.97382255856705E-014 0.10443874259907E-005 0.20151077897089E-008 0.46700092512897E-006 0.78679859993498E-012 0.44581410293617E-006 0.12911596205068E-023 0.10840173561817E-009 0.73921090151663E+000 0.74209642074537E-029 0.30495745556604E+003 0.34158900344297E-001 -.15553364363934E+003 0.99999999999999E+000 0.42630868438793E+003 0.10000000000000E+006 0.11078086636048E-002 0.28089155848953E+002 0.10000000000000E+001 0.10000000000000E+001 0.30495745556604E+003 0.18480955976812E-003 0.84703352103562E-023
  16 -.12409313779752E+000 0.11818219758203E-004 0.19013946341666E-014 0.41787797886119E-010 0.22650160106726E+000 0.10988696783462E-008 0.52073684102900E-003 0.90256070346703E-006 0.86648647440566E-015 0.46313483709185E-016 0.15950672224476E-007 0.33652048132319E-001 0.64964752239779E-004 0.61705712734670E-004 0.22294925207280E-013 0.15800287801059E-005 0.35500922451378E-008 0.70022840555536E-006 0.15962145623261E-011 0.69084612718040E-006 0.16688322903883E-023 0.14967572189353E-009 0.73918323081792E+000 0.90859526171402E-029 0.30669410879324E+003 0.33266540710969E-001 -.15525881750887E+003 0.10000000000000E+001 0.42688691904007E+003 0.10000000000000E+006 0.11015199418032E-002 0.28088753890990E+002 0.10000000000000E+001 0.10000000000000E+001 0.30669410879324E+003 0.32830063104237E-003 0.22083375586382E-022
  17 -.12236905437825E+000 0.12836772871818E-004 0.34199344515290E-014 0.50465336321760E-010 0.22644184046938E+000 0.15350507122069E-008 0.65571926815545E-003 0.11685304685855E-005 0.15145122679907E-014 0.81534314234517E-016 0.20129515313038E-007 0.33557414304765E-001 0.84191706075178E-004 0.86104599836474E-004 0.43370512701912E-013 0.22078254728121E-005 0.56054523294322E-008 0.97163632432649E-006 0.28202175269345E-011 0.98446722196687E-006 0.20569440563486E-023 0.19433591189771E-009 0.73915653290174E+000 0.10574952063065E-028 0.30853597371777E+003 0.32513545070110E-001 -.15498767515117E+003 0.10000000000000E+001 0.42751165709270E+003 0.10000000000000E+006 0.10949267339000E-002 0.28088305668126E+002 0.10000000000000E+001 0.10000000000000E+001 0.30853597371777E+003 0.52423223917628E-003 0.46459886151814E-022
  18 -.12087585351444E+000 0.13776388559489E-004 0.56450429645937E-014 0.59435176346053E-010 0.22637110556762E+000 0.20294476186295E-008 0.79659220855073E-003 0.14533506661386E-005 0.24188974027771E-014 0.13119634650509E-015 0.24534957805900E-007 0.33462082808076E-001 0.10480819515778E-003 0.11406310724982E-003 0.75824472862975E-013 0.29276705792358E-005 0.82380250607699E-008 0.12811140712903E-005 0.45520818101499E-011 0.13274789083760E-005 0.24574643632296E-023 0.24230114195764E-009 0.73913054700176E+000 0.11913465043242E-028 0.31048160097072E+003 0.31856658268554E-001 -.15472001600794E+003 0.10000000000000E+001 0.42818131210092E+003 0.10000000000000E+006 0.10880460789103E-002 0.28087807009041E+002 0.10000000000000E+001 0.10000000000000E+001 0.31048160097072E+003 0.77999813011638E-003 0.84428321478586E-022
  19 -.11954907757759E+000 0.14658258419031E-004 0.87635688952222E-014 0.68780776527349E-010 0.22628982770629E+000 0.25803914745906E-008 0.94319438322949E-003 0.17564149733932E-005 0.36245885597938E-014 0.19810958199625E-015 0.29181969677963E-007 0.33365939413164E-001 0.12677240704748E-003 0.14557993844924E-003 0.12285686771938E-012 0.37393894922121E-005 0.11503319439423E-007 0.16285413953277E-005 0.68892176074189E-011 0.17206097526083E-005 0.28714107774979E-023 0.29347112374061E-009 0.73910513930283E+000 0.13127101549902E-028 0.31252788763402E+003 0.31271333017419E-001 -.15445609534641E+003 0.10000000000001E+001 0.42889404947775E+003 0.10000000000000E+006 0.10809008811325E-002 0.28087256641889E+002 0.10000000000000E+001 0.10000000000000E+001 0.31252788763402E+003 0.11030189334032E-002 0.13847081633721E-021
  20 -.11835067918958E+000 0.15494468305534E-004 0.12983347714432E-013 0.78554894645727E-010 0.22619850572103E+000 0.31854955524937E-008 0.10950571690354E-002 0.20765741668764E-005 0.51759278522310E-014 0.28514614718115E-015 0.34077219036735E-007 0.33269124971787E-001 0.15000310235033E-003 0.18059218644091E-003 0.18787904057918E-012 0.46412039169243E-005 0.15448453633898E-007 0.20131364760241E-005 0.99272516564694E-011 0.21637523909132E-005 0.32987181256012E-023 0.34765435252880E-009 0.73908027456659E+000 0.14202696852162E-028 0.31466775282797E+003 0.30741944731353E-001 -.15419670701454E+003 0.10000000000001E+001 0.42964679226454E+003 0.10000000000000E+006 0.10735273562933E-002 0.28086655645419E+002 0.10000000000000E+001 0.10000000000000E+001 0.31466775282797E+003 0.15000290037061E-002 0.20966526959244E-021
  21 -.11725356522426E+000 0.16294322345187E-004 0.18545638380315E-013 0.88817672052316E-010 0.22609747426189E+000 0.38434504746171E-008 0.12519261756605E-002 0.24131624017546E-005 0.71207962350790E-014 0.39547588794520E-015 0.39235195170638E-007 0.33171666527607E-001 0.17445392728641E-003 0.21907789443278E-003 0.27464086308434E-012 0.56323761999231E-005 0.20122406131888E-007 0.24345865597306E-005 0.13766700735815E-010 0.26572422006867E-005 0.37398092406686E-023 0.40474081499685E-009 0.73905590581474E+000 0.15126631278209E-028 0.31689724027926E+003 0.30257010344683E-001 -.15394220738148E+003 0.10000000000001E+001 0.43043762835072E+003 0.10000000000000E+006 0.10659500065382E-002 0.28086005000025E+002 0.10000000000000E+001 0.10000000000000E+001 0.31689724027926E+003 0.19780906340213E-002 0.30147287285359E-021
  22 -.11623686936945E+000 0.17065882582827E-004 0.25740875630250E-013 0.99646554446347E-010 0.22598681885648E+000 0.45545996232718E-008 0.14138526478791E-002 0.27662157051236E-005 0.95147104514742E-014 0.53281368844100E-015 0.44681776053440E-007 0.33073427842638E-001 0.20012948655832E-003 0.26109321668914E-003 0.38741858803142E-012 0.67141681818233E-005 0.25582947521103E-007 0.28934440053116E-005 0.18520044980536E-010 0.32023855084376E-005 0.41959014439953E-023 0.46473979012255E-009 0.73903196045112E+000 0.15900607256201E-028 0.31921688498179E+003 0.29807971581758E-001 -.15369246290563E+003 0.10000000000001E+001 0.43126631530746E+003 0.10000000000000E+006 0.10581777120408E-002 0.28085304725860E+002 0.10000000000000E+001 0.10000000000000E+001 0.31921688498179E+003 0.25453670579442E-002 0.41384028368169E-021
  23 -.11528563506656E+000 0.17815055652994E-004 0.34909788543858E-013 0.11111804500791E-009 0.22586658190352E+000 0.53196319716511E-008 0.15808635055517E-002 0.31357700240704E-005 0.12419164964714E-013 0.70134641790854E-015 0.50443958363578E-007 0.32974314461640E-001 0.22703446896287E-003 0.30669848769539E-003 0.53095872016622E-012 0.78879360809674E-005 0.31889445386654E-007 0.33903104279198E-005 0.24307458822148E-010 0.38005444879697E-005 0.46681256674456E-023 0.52766115649525E-009 0.73900838923926E+000 0.16526802797420E-028 0.32162704090976E+003 0.29388731672570E-001 -.15344742808796E+003 0.10000000000002E+001 0.43213262174213E+003 0.10000000000000E+006 0.10502200784011E-002 0.28084555020341E+002 0.10000000000000E+001 0.10000000000000E+001 0.32162704090976E+003 0.32104609773327E-002 0.54926078429579E-021
  24 -.11438932343297E+000 0.18545844692813E-004 0.46443551354062E-013 0.12330181827682E-009 0.22573686490727E+000 0.61389924771639E-008 0.17528557127516E-002 0.35216046026847E-005 0.15900073931671E-013 0.90565904733368E-015 0.56546121789779E-007 0.32874325067447E-001 0.25515491317116E-003 0.35592313664716E-003 0.71038985002507E-012 0.91542273912529E-005 0.39097688118406E-007 0.39254558584120E-005 0.31252436572071E-010 0.44526713927805E-005 0.51572597352898E-023 0.59347138459300E-009 0.73898517392717E+000 0.16996228796121E-028 0.32412628066055E+003 0.28994877047946E-001 -.15320726631920E+003 0.10000000000002E+001 0.43303572248774E+003 0.10000000000000E+006 0.10420925272297E-002 0.28083756734162E+002 0.10000000000000E+001 0.10000000000000E+001 0.32412628066055E+003 0.39819070324880E-002 0.70763758226964E-021
  25 -.11354007040989E+000 0.19261152369333E-004 0.60790729497188E-013 0.13626563582060E-009 0.22559780400661E+000 0.70130785707833E-008 0.19296656973350E-002 0.39233729622629E-005 0.20028524940204E-013 0.11507917082579E-014 0.63012025497665E-007 0.32773500203017E-001 0.28446765594227E-003 0.40877699461767E-003 0.93123269659907E-012 0.10513073735080E-004 0.47260370759683E-007 0.44989448191048E-005 0.39481953000812E-010 0.51594410929631E-005 0.56639393095384E-023 0.66211544194414E-009 0.73896231133315E+000 0.17307387567598E-028 0.32671232220985E+003 0.28623033421931E-001 -.15297220811901E+003 0.10000000000002E+001 0.43397450684607E+003 0.10000000000000E+006 0.10338128726827E-002 0.28082911103263E+002 0.10000000000000E+001 0.10000000000000E+001 0.32671232220985E+003 0.48682407201200E-002 0.89134141057678E-021
  26 -.11273170646457E+000 0.19963241371678E-004 0.78466392079585E-013 0.15007889997062E-009 0.22544954532960E+000 0.79424069903599E-008 0.21111163567894E-002 0.43406986325485E-005 0.24881894991985E-013 0.14423205763923E-014 0.69866253353894E-007 0.32671890682687E-001 0.31494727125823E-003 0.46526073433805E-003 0.11994339963062E-011 0.11964261240423E-004 0.56428030676361E-007 0.51107506636271E-005 0.49127395370399E-010 0.59213831424133E-005 0.61888015138425E-023 0.73353296045411E-009 0.73893980411954E+000 0.17479346751661E-028 0.32938267923284E+003 0.28270467787218E-001 -.15274247200678E+003 0.10000000000003E+001 0.43494780351522E+003 0.10000000000000E+006 0.10253990344234E-002 0.28082019532164E+002 0.10000000000000E+001 0.10000000000000E+001 0.32938267923284E+003 0.58781254882132E-002 0.10988028904141E-020
  27 -.11195904107381E+000 0.20654133751146E-004 0.10006823131760E-012 0.16481832308043E-009 0.22529219228196E+000 0.89279413992137E-008 0.22970839792487E-002 0.47733272235175E-005 0.30546455451380E-013 0.17865333169078E-014 0.77136735666980E-007 0.32569519145674E-001 0.34657717690966E-003 0.52538674009048E-003 0.15214921425732E-011 0.13507867768064E-004 0.66652303472176E-007 0.57609811320368E-005 0.60328445920919E-010 0.67391645074085E-005 0.67326899698920E-023 0.80768425521519E-009 0.73891765145027E+000 0.17533016013659E-028 0.33213563926451E+003 0.27934799009820E-001 -.15251818236252E+003 0.10000000000003E+001 0.43595473469767E+003 0.10000000000000E+006 0.10168659437368E-002 0.28081083241816E+002 0.10000000000000E+001 0.10000000000000E+001 0.33213563926451E+003 0.70207520424750E-002 0.13221616382177E-020
  28 -.11121732306129E+000 0.21335969350126E-004 0.12630465078738E-012 0.18057628087674E-009 0.22512572633843E+000 0.99715836204833E-008 0.24875814527693E-002 0.52213280021947E-005 0.37122215560798E-013 0.21907529335662E-014 0.84858519382706E-007 0.32466336835889E-001 0.37936443501521E-003 0.58921036601943E-003 0.19047307936733E-011 0.15145063852956E-004 0.77992015823790E-007 0.64502140747681E-005 0.73241187046475E-010 0.76140284676922E-005 0.72969220531360E-023 0.88458508997416E-009 0.73889584000553E+000 0.17482079603898E-028 0.33497152131622E+003 0.27613934965255E-001 -.15229929234215E+003 0.10000000000003E+001 0.43699518059256E+003 0.10000000000000E+006 0.10082219134994E-002 0.28080102792618E+002 0.10000000000000E+001 0.10000000000000E+001 0.33497152131622E+003 0.83065950735054E-002 0.15638197989552E-020
  29 -.11050251498110E+000 0.22010673493635E-004 0.15800800245358E-012 0.19745535538773E-009 0.22495008081175E+000 0.11075716938434E-007 0.26826601335395E-002 0.56848742406954E-005 0.44722926309452E-013 0.26633784406023E-014 0.93070673663305E-007 0.32362280171733E-001 0.41332376653243E-003 0.65680287948252E-003 0.23573061707420E-011 0.16877414902963E-004 0.90509646290416E-007 0.71792024698564E-005 0.88036306295761E-010 0.85474428878262E-005 0.78830337248713E-023 0.96426926762525E-009 0.73887435672061E+000 0.17335939885645E-028 0.33789125116086E+003 0.27306162030573E-001 -.15208572509710E+003 0.10000000000004E+001 0.43806926204648E+003 0.10000000000000E+006 0.99947337489106E-003 0.28079078529044E+002 0.10000000000000E+001 0.10000000000000E+001 0.33789125116086E+003 0.97471187546273E-002 0.18330227708780E-020
  30 -.10981144902599E+000 0.22679705220478E-004 0.19614047567514E-012 0.21556152330581E-009 0.22476522596598E+000 0.12242679541020E-007 0.28823169474369E-002 0.61640213466425E-005 0.53474281685891E-013 0.32138104516040E-014 0.10181265822549E-006 0.32257319398001E-001 0.44846130436963E-003 0.72821936218078E-003 0.28880856409194E-011 0.18706057359267E-004 0.10426552631012E-006 0.79485279800721E-005 0.10489369569961E-009 0.95406598120834E-005 0.84925218840626E-023 0.10467504967466E-008 0.73885319835910E+000 0.17106234225304E-028 0.34089496682348E+003 0.27010119673067E-001 -.15187747522081E+003 0.10000000000004E+001 0.43917682457643E+003 0.10000000000000E+006 0.99062908933416E-003 0.28078011067161E+002 0.10000000000000E+001 0.10000000000000E+001 0.34089496682348E+003 0.11354188295865E-001 0.21307019870021E-020
  31 -.10914159259597E+000 0.23344180131130E-004 0.24181141165157E-012 0.23500518996344E-009 0.22457116642965E+000 0.13474780016731E-007 0.30865064614810E-002 0.66587280217708E-005 0.63514908193453E-013 0.38525459847485E-014 0.11112460699547E-006 0.32151449317695E-001 0.48477609811082E-003 0.80349978686155E-003 0.35066747158194E-011 0.20631727773009E-004 0.11931735891693E-006 0.87586136729213E-005 0.12400253842330E-009 0.10594722514210E-004 0.91268882435493E-023 0.11320258685818E-008 0.73883236852249E+000 0.16798284763774E-028 0.34398217420878E+003 0.26724685664708E-001 -.15167458081655E+003 0.10000000000005E+001 0.44031748975558E+003 0.10000000000000E+006 0.98169948311949E-003 0.28076901258102E+002 0.10000000000000E+001 0.10000000000000E+001 0.34398217420878E+003 0.13140061266086E-001 0.24343406320974E-020
