[CHEM1D_DATAFILE_VERSION]
 4

[NUMBER_OF_GRIDPOINTS]
         300
[FILECONTENT]
 SOURCETERMS (mole/cm^3/s)                                                                           
[NUMBER_OF_SPECIES]
          23
[NUMBER_OF_VARIABLES]
          28

[TIME]
0.000000000000000E+00
[INLET]
, Tinlet =  300.001666.00 K, Pinlet =  100000.00 Pa.
[COMMENT]
Counterflow flame, Stationary solution, Mixture averaged diffusion, Detailed chemistry,  No radiation model.
 No heat exchanger model.
[USER_COMMENT]
-                                                      

[FILE_STRUCTURE_COLUMNS_CONTAINING]
 i x(i) H2               H                O                O2               OH               H2O              HO2              CH2              CH2(S)           CH3              CH4              CO               CO2              HCO              CH2O             CH3O             C2H4             C2H5             C2H6             N                NO               N2               AR               Temp             Massflow         Enthalpy         MixFrac          Stretch         
  11 -.15774805842400E+000 0.00000000000000E+000 0.53358525246979E-039 0.56568436629982E-051 -.15357537237271E-037 0.22857904248222E-039 0.00000000000000E+000 0.15128958194788E-037 0.32630612031478E-072 0.12594739253396E-074 0.15433964404775E-037 -.15662543447258E-037 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.22857904248222E-039 0.56568436629982E-051 0.00000000000000E+000 0.11343926615670E-071 0.19851033407222E-063 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 -.37263053553024E-032 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  12 -.12535849408755E+000 0.38551704098850E-037 -.11955315646007E-029 0.38983685940207E-038 -.11955315417115E-029 0.38983685940207E-038 0.00000000000000E+000 0.11955315378132E-029 0.00000000000000E+000 0.00000000000000E+000 0.54214247545278E-037 -.54214247545278E-037 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.24565029991192E-024 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  13 -.96384081683171E-001 0.59543922134409E-032 -.18465237826395E-024 0.60211127194742E-033 -.18465237230958E-024 0.60211127194742E-033 0.00000000000000E+000 0.18465237170746E-024 0.00000000000000E+000 0.00000000000000E+000 0.59544078759843E-032 -.59544078759843E-032 0.54914187957232E-062 -.54914187957232E-062 0.33154904852568E-087 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.37941208847996E-019 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  14 -.73360581443544E-001 -.65718625521100E-023 -.32192858472313E-020 -.41701802496415E-018 -.11212632749743E-019 -.86521318338906E-016 0.86946321975490E-016 0.32264383940740E-020 0.39201026731702E-031 0.17017047687106E-025 0.87355345549056E-016 -.87363332827819E-016 -.14282528193651E-029 0.14282528160492E-029 0.33159656424517E-038 0.79867760596581E-020 0.10305712384682E-026 0.00000000000000E+000 0.13847854666092E-032 0.24232744411126E-024 -.16444623999782E-030 0.16444623999782E-030 0.11298132160661E-046 0.00000000000000E+000 0.51848125713244E-011 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  15 -.57734977063620E-001 -.94126229319166E-019 -.51113013088810E-017 -.17878104692213E-015 -.80357635541530E-015 -.99929325594778E-013 0.10034842950229E-012 0.55746417071947E-015 -.62019305401193E-020 0.86841466138729E-020 0.99850539199089E-013 -.10051996190717E-012 0.48061683172349E-018 0.65444830401187E-021 0.14880736226227E-021 0.79825742426603E-015 -.54683799000447E-015 0.32140666408412E-019 -.32179681471453E-019 0.20875972477570E-015 -.16951152181307E-027 0.16951152179820E-027 0.74329393873489E-038 0.00000000000000E+000 0.61825494652828E-008 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  16 -.48740133108329E-001 -.99752999409967E-017 -.34652474652945E-015 -.59938917152678E-014 -.26337641829926E-012 -.31495090274556E-011 0.31903664847424E-011 0.22506479452536E-012 -.19403061712425E-017 0.90871800160795E-019 0.23992251828867E-011 -.31904079759447E-011 0.67683150085148E-015 0.12016886552191E-017 -.24308658349565E-018 0.26346063766668E-012 -.22237994748207E-012 0.21620649338583E-016 -.21357662761031E-016 0.37471281811581E-012 -.33043746488923E-026 0.33043746314679E-026 0.87121914026363E-035 0.00000000000000E+000 0.36743466590344E-006 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  17 -.44139429817091E-001 -.93915296131748E-016 -.37832642549375E-014 -.67928681100787E-013 -.38991021487134E-011 -.16490843108488E-010 0.17415766113591E-010 0.29841626880381E-011 -.35509052902216E-016 -.13663211451461E-017 -.37408570077304E-011 -.17351623078625E-010 0.19693779885915E-013 0.38026133871773E-016 -.65052408548202E-017 0.39096802798684E-011 -.29565590094329E-011 0.40805864885770E-015 -.38429610979779E-015 0.10059811432718E-010 -.12778041669460E-025 0.12778041278331E-025 0.19556447420070E-033 0.00000000000000E+000 0.54146764935802E-005 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  18 -.41787135825229E-001 -.27971512626228E-015 -.14319018692961E-013 -.23881351994138E-012 -.13916879373735E-010 -.35565983834548E-010 0.39956913486998E-010 0.95479253277104E-011 -.16196943517734E-015 -.78553864163569E-017 -.58647410166757E-010 -.39613030008338E-010 0.98289025380950E-013 0.19492123121370E-015 -.34983344021313E-016 0.13970777419633E-010 -.94836293445912E-011 0.16872398214559E-014 -.15039377283599E-014 0.46837323178710E-010 -.24858039915875E-025 0.24858038238007E-025 0.83893436713516E-033 0.00000000000000E+000 0.22278663688820E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  19 -.40395818683980E-001 -.52348828178823E-015 -.31127847610708E-013 -.48968484883544E-012 -.28224578228196E-010 -.53841165458905E-010 0.64417173587364E-010 0.17685137988205E-010 -.37981931741487E-015 -.19214666428128E-016 -.16851436119901E-009 -.63559806476853E-010 0.24285489609599E-012 0.48611425961401E-015 -.91092009987050E-016 0.28352560324571E-010 -.17603739156816E-010 0.37654121495617E-014 -.31945589327217E-014 0.11054067695866E-009 -.36825658539136E-025 0.36825654752809E-025 0.18931634022904E-032 0.00000000000000E+000 0.50290626223505E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  20 -.39400657356228E-001 -.81358267964567E-015 -.52824403128214E-013 -.80517230819147E-012 -.45784229949043E-010 -.70803480821911E-010 0.90176888386071E-010 0.26464404278438E-010 -.66702884659741E-015 -.34340542036460E-016 -.33007969607405E-009 -.88578781269939E-010 0.45322849893593E-012 0.91004680546550E-015 -.17333428673120E-015 0.46012275754322E-010 -.26395734927342E-010 0.65781036501597E-014 -.53321706398143E-014 0.19929309040446E-009 -.48926328648485E-025 0.48926322025436E-025 0.33115245751313E-032 0.00000000000000E+000 0.88571250201697E-004 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  21 -.38593695369727E-001 -.11590265145531E-014 -.79969497421559E-013 -.11915511265393E-011 -.66859168974138E-010 -.87002323339084E-010 0.11816538622489E-009 0.35769789717322E-010 -.10237241103935E-014 -.53829076887370E-016 -.54944814126408E-009 -.11556491626877E-009 0.74071112543078E-012 0.14873050525066E-014 -.28502432846692E-015 0.67213536846383E-010 -.35749690803225E-010 0.10248726361676E-013 -.79469799087657E-014 0.31640188607191E-009 -.61822747301232E-025 0.61822737028850E-025 0.51361906736070E-032 0.00000000000000E+000 0.13850872865194E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  22 -.37896697282307E-001 -.15700715829846E-014 -.11364798686198E-012 -.16571475595648E-011 -.91815816098160E-010 -.10260229328216E-009 0.14903950482157E-009 0.45476091084412E-010 -.14558817488269E-014 -.78217111989642E-016 -.83525157493233E-009 -.14513037753171E-009 0.11198120462945E-011 0.22438582602910E-014 -.43151029838165E-015 0.92323068486070E-010 -.45547550690935E-010 0.14944196906029E-013 -.11085690435378E-013 0.46623931368028E-009 -.75944741522035E-025 0.75944726673999E-025 0.74240182023506E-032 0.00000000000000E+000 0.20190503823498E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  23 -.37274033064905E-001 -.20563658240844E-014 -.15501020272907E-012 -.22091853534172E-011 -.12094913327021E-009 -.11754434997273E-009 0.18323491617813E-009 0.55384082127011E-010 -.19677614936435E-014 -.10797680323175E-015 -.11962852392817E-008 -.17766543306203E-009 0.16055833651196E-011 0.32053403240886E-014 -.61827344902804E-015 0.12163505270039E-009 -.55597707038274E-010 0.20844558814353E-013 -.14787135024031E-013 0.65314755857018E-009 -.91599862573568E-025 0.91599842113985E-025 0.10229791848046E-031 0.00000000000000E+000 0.28053049567116E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  24 -.36706100089215E-001 -.26277580596443E-014 -.20528123922365E-012 -.28542112135463E-011 -.15451101985130E-009 -.13168968333098E-009 0.22110637181682E-009 0.65252599814732E-010 -.25616495758047E-014 -.14307749664559E-015 -.16413385172668E-008 -.21347922752916E-009 0.22134499463408E-011 0.43964234646982E-014 -.85050141747700E-015 0.15539955521146E-009 -.65666584702469E-010 0.28145946868645E-013 -.19084651803650E-013 0.88142618027778E-009 -.10906319124151E-024 0.10906316402817E-024 0.13606669143955E-031 0.00000000000000E+000 0.37613025723271E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  25 -.36180717895306E-001 -.32946647655741E-014 -.26580199598024E-012 -.35983077341217E-011 -.19272471914655E-009 -.14487265469058E-009 0.26297899837164E-009 0.74814622905251E-010 -.32381255726786E-014 -.18413327424196E-015 -.21791387232331E-008 -.25285137177157E-009 0.29590974325134E-011 0.58403278389572E-014 -.11335370584809E-014 0.19383695923804E-009 -.75494447253513E-010 0.37063191387491E-013 -.24007708027215E-013 0.11553305450445E-008 -.12861061315993E-024 0.12861057794696E-024 0.17606484043363E-031 0.00000000000000E+000 0.49042829410765E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  26 -.35689624510006E-001 -.40683371102981E-014 -.33807129472366E-012 -.44472777567290E-011 -.23579627428038E-009 -.15692484954592E-009 0.30917368803562E-009 0.83787408450470E-010 -.39963858568109E-014 -.23158581149389E-015 -.28183722048304E-008 -.29605734559320E-009 0.38584368884462E-011 0.75584954066271E-014 -.14725789399811E-014 0.23714948597110E-009 -.84805396344567E-010 0.47832985293126E-013 -.29583550051936E-013 0.14790943335467E-008 -.15053619805198E-024 0.15053615349143E-024 0.22280273745499E-031 0.00000000000000E+000 0.62513897002761E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  27 -.35226832740846E-001 -.49611071709176E-014 -.42379806959929E-012 -.54068236484918E-011 -.28392476508614E-009 -.16768683036879E-009 0.36002253826585E-009 0.91879058198072E-010 -.48344809252420E-014 -.28572842148498E-015 -.35677553647413E-008 -.34338373009701E-009 0.49276374883235E-011 0.95703886491159E-014 -.18726832439185E-014 0.28553149932938E-009 -.93313875384200E-010 0.60717761235305E-013 -.35838926911166E-013 0.18569707491200E-008 -.17516412500918E-024 0.17516406965120E-024 0.27678993054423E-031 0.00000000000000E+000 0.78198526989936E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  28 -.34787793806086E-001 -.59866008934199E-014 -.52496965802648E-012 -.64826808555536E-011 -.33730959695519E-009 -.17701344697867E-009 0.41587771505533E-009 0.98792268931242E-010 -.57495227963077E-014 -.34679673759210E-015 -.44361037903725E-008 -.39513686468614E-009 0.61831629722147E-011 0.11893279861951E-013 -.23388179731159E-014 0.33917683183242E-009 -.10072837371961E-009 0.76009741826065E-013 -.42801599527967E-013 0.22932695797733E-008 -.20285776844213E-024 0.20285770073391E-024 0.33854111518845E-031 0.00000000000000E+000 0.96271471937870E-003 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  29 -.34368932747485E-001 -.71599339542296E-014 -.64394661039592E-012 -.76807144505130E-011 -.39615558168952E-009 -.18477620249496E-009 0.47711679279443E-009 0.10422645307222E-009 -.67378651196915E-014 -.41497603031720E-015 -.54323895151065E-008 -.45164802647742E-009 0.76417975128848E-011 0.14541999851178E-013 -.28758863241649E-014 0.39828386068654E-009 -.10675348492716E-009 0.94035153786760E-013 -.50501708117546E-013 0.27923868940740E-008 -.23402775760997E-024 0.23402767589382E-024 0.40858074360418E-031 0.00000000000000E+000 0.11691119882968E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  30 -.33967369736342E-001 -.84979016093545E-014 -.78359896468489E-012 -.90069886134718E-011 -.46067649843592E-009 -.19086437970370E-009 0.54414617293081E-009 0.10787902118787E-009 -.77952519248134E-014 -.49041052612291E-015 -.65657841276004E-008 -.51327674799267E-009 0.93206556763592E-011 0.17528634936489E-013 -.34887474872653E-014 0.46305901060639E-009 -.11109108492268E-009 0.11515864599247E-012 -.58973089607597E-013 0.33588270844476E-008 -.26913994782251E-024 0.26913985033323E-024 0.48744641661292E-031 0.00000000000000E+000 0.14030082315516E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  31 -.33580750512552E-001 -.10019131672671E-013 -.94750116655753E-012 -.10467781412689E-010 -.53109594433438E-009 -.19518566896063E-009 0.61740163326172E-009 0.10944632401039E-009 -.89169252765522E-014 -.57321353129003E-015 -.78456564223320E-008 -.58041147861788E-009 0.11237126969474E-010 0.20862088091227E-013 -.41822223972865E-014 0.53371747066211E-009 -.11344108182579E-009 0.13978733876658E-012 -.68254403336244E-013 0.39972020647732E-008 -.30872284732541E-024 0.30872273218759E-024 0.57568909176802E-031 0.00000000000000E+000 0.16662809981920E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  32 -.33207145895847E-001 -.11744148254430E-013 -.11402070203616E-011 -.12069507853232E-010 -.60764390566641E-009 -.19766696622372E-009 0.69734433992212E-009 0.10862501901884E-009 -.10097685538463E-013 -.66347539995818E-015 -.92814817796259E-008 -.65346613375412E-009 0.13408684661848E-010 0.24547403683157E-013 -.49610689023980E-014 0.61047953354038E-009 -.11350244449071E-009 0.16837350073533E-012 -.78389871347052E-013 0.47121866736179E-008 -.35337339366336E-024 0.35337325888987E-024 0.67386742618580E-031 0.00000000000000E+000 0.19608361793976E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  33 -.32844980327631E-001 -.13695369845052E-013 -.13676403713230E-011 -.13818595924193E-010 -.69055142079573E-009 -.19825597449517E-009 0.78445449000943E-009 0.10511470015593E-009 -.11331948591042E-013 -.76126032302327E-015 -.10882692500757E-007 -.73287456550616E-009 0.15852595872760E-010 0.28584961216929E-013 -.58299335312461E-014 0.69356491752120E-009 -.11097533169333E-009 0.20141603133193E-012 -.89429947370738E-013 0.55084451252880E-008 -.40376182514074E-024 0.40376166863304E-024 0.78253852754685E-031 0.00000000000000E+000 0.22885782035206E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  34 -.32492963100159E-001 -.15897131261403E-013 -.16376534440702E-011 -.15721410097436E-010 -.78004786203066E-009 -.19692343461111E-009 0.87922700175404E-009 0.98621732060413E-010 -.12613864891301E-013 -.86659913716114E-015 -.12658554224508E-007 -.81908695995954E-009 0.18585662139041E-010 0.32969785197589E-013 -.67933222677721E-014 0.78318957275380E-009 -.10556427824597E-009 0.23946219200962E-012 -.10143251071333E-012 0.63905707362298E-008 -.46063794103639E-024 0.46063776058621E-024 0.90225093145950E-031 0.00000000000000E+000 0.26513858533669E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  35 -.32150014080845E-001 -.18375838924508E-013 -.19608194430899E-011 -.17784308372856E-010 -.87636470930450E-009 -.19366511091710E-009 0.98217332513738E-009 0.88863220242330E-010 -.13937539286281E-013 -.97949783792664E-015 -.14618159048759E-007 -.91257178703001E-009 0.21624137814516E-010 0.37691200347835E-013 -.78556486375574E-014 0.87956878455081E-009 -.96981376840468E-010 0.28311164971966E-012 -.11446511138695E-012 0.73630835393363E-008 -.52484156073867E-024 0.52484135402953E-024 0.10335456836864E-030 0.00000000000000E+000 0.30511119602079E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  36 -.31815181210223E-001 -.21160410421247E-013 -.23515491822325E-011 -.20013922867644E-010 -.97974969581074E-009 -.18850245867374E-009 0.10938339750177E-008 0.75569329961758E-010 -.15297358989629E-013 -.10999542768718E-014 -.16770638464268E-007 -.10138273962608E-008 0.24983999426901E-010 0.42733033329580E-013 -.90213902608634E-014 0.98293035478753E-009 -.84947660669203E-010 0.33302591520691E-012 -.12860884528951E-012 0.84305365092570E-008 -.59732129650239E-024 0.59732106110798E-024 0.11769720440543E-030 0.00000000000000E+000 0.34896277033446E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  37 -.31487574512049E-001 -.24282944698253E-013 -.28296241939784E-011 -.22417564490000E-010 -.10904863850265E-008 -.18148160596598E-009 0.12147972880496E-008 0.58483142147698E-010 -.16688334853988E-013 -.12279609114548E-014 -.19125517978261E-007 -.11233991339498E-008 0.28681456988865E-010 0.48074069465407E-013 -.10295294924951E-013 0.10935327796167E-008 -.69191721285473E-010 0.38994283203847E-012 -.14396332243705E-012 0.95976913876962E-008 -.67916085570111E-024 0.67916058907867E-024 0.13331122197247E-030 0.00000000000000E+000 0.39688954125249E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  38 -.31166360001921E-001 -.27779138760771E-013 -.34221966830368E-011 -.25003360353617E-010 -.12089012634524E-008 -.17267233974366E-009 0.13457050891568E-008 0.37361110706347E-010 -.18106272724453E-013 -.13635022396455E-014 -.21692826490653E-007 -.12418845496677E-008 0.32733097955908E-010 0.53687819192279E-013 -.11682500097831E-013 0.12116703973348E-008 -.49448271996407E-010 0.45468757103625E-012 -.16065037895303E-012 0.10869572603549E-007 -.77160097027304E-024 0.77160066975512E-024 0.15025895718314E-030 0.00000000000000E+000 0.44909913280423E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  39 -.30850799321329E-001 -.31688151507427E-013 -.41663027393064E-011 -.27779981243758E-010 -.13353525720712E-008 -.16216904400587E-009 0.14872375226625E-008 0.11978023664806E-010 -.19547764444515E-013 -.15065631095413E-014 -.24482784856445E-007 -.13699198088264E-008 0.37155366272577E-010 0.59541340424840E-013 -.13188522912222E-013 0.13376597132390E-008 -.25460374269627E-010 0.52817401560059E-012 -.17881562064770E-012 0.12251312972375E-007 -.87604918537131E-024 0.87604884816142E-024 0.16860494700291E-030 0.00000000000000E+000 0.50580431217209E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
  40 -.30540261357228E-001 -.36052460676007E-013 -.51120434545157E-011 -.30756443486362E-010 -.14702235317450E-008 -.15009229899662E-009 0.16401007567088E-008 -.17865846863577E-010 -.21010241184275E-013 -.16571327443554E-014 -.27505534968318E-007 -.15081687818453E-008 0.41964094584014E-010 0.65594296218574E-013 -.14819268147167E-013 0.14718294950671E-008 0.30167840158374E-011 0.61140616538230E-012 -.19863079204359E-012 0.13748019859048E-007 -.99409165583644E-024 0.99409127900770E-024 0.18841436969552E-030 0.00000000000000E+000 0.56721761339889E-002 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000 0.00000000000000E+000
